Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174),CHOX(173),HCO(31)
2.0221774645017858e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011852614120916797,0.45151207639624436,4.5870422545861636e-42,0.4567373328764953,1.3785859786197539e-18,2.555466358277014e-26,2.957874293438029e-17,6.674731215580558e-29,-5.984558563960057e-34,6.110391969890228e-05,2.835785849474179e-17,4.698978673517861e-24,2.3205062805294722e-18,3.205695167427932e-17,9.860204887091734e-12,3.641105049763246e-24,3.8444338524890027e-22,4.2163450633282435e-19,2.1776375233507785e-27,4.850514320019562e-32,6.044055282758235e-32,2.4036625256415256e-30,0.00016327945467119512,4.401713801030567e-15,1.094196952195042e-25,7.770823501641188e-29,1.926695536337634e-21,1.9654234486285163e-32,1.0053490981597879e-28,-5.224974612814729e-25,-3.424071030011108e-24,1.5162408080412708e-24,-2.0512681324202735e-23,3.4460206748236257e-34,1.3298446147694178e-33,1.869004296754666e-41
2.0297067087072095e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011843602768018943,0.45151209875053244,4.627642389197564e-42,0.4567368599545462,1.3890106468685903e-18,2.579372662457734e-26,2.970116348313623e-17,6.746423924599238e-29,-5.984457172806902e-34,6.105921112281405e-05,2.8551838688920015e-17,4.695952912250973e-24,2.325384517546492e-18,3.2266234743382276e-17,9.89242662801479e-12,3.667533669613158e-24,3.8631590858479997e-22,4.2137488669599437e-19,2.192947538848793e-27,4.8847179446274395e-32,6.06577527855819e-32,2.4294797269055533e-30,0.00016375237658801354,4.416215044197098e-15,1.100504104346679e-25,7.810143300807416e-29,1.941702068795462e-21,1.9860294704621878e-32,1.0098460870747005e-28,-6.486332750162292e-26,-3.424132030943898e-24,1.5223837351303028e-24,-2.0969581774729466e-23,3.4714080864928688e-34,1.3396225037947913e-33,1.889648069278215e-41
2.0372359529126333e-10,0.0005344628783687447,0.0915567593028733,0.0,0.001183460554008241,0.4515121210918271,4.668410099990148e-42,0.45673638775183867,1.3994570593493007e-18,2.603385609740761e-26,2.9823419382330056e-17,6.818568642065263e-29,-5.98476106826143e-34,6.101452853355759e-05,2.874637943456035e-17,4.6929317005377e-24,2.3302203947645564e-18,3.247605774829094e-17,9.924621925249162e-12,3.694054141467434e-24,3.8678183795198857e-22,4.211153552575742e-19,2.2083124928585132e-27,4.919058797159871e-32,6.087423689493823e-32,2.4554596958464593e-30,0.00016422457926336314,4.430705267472321e-15,1.1068201269515991e-25,7.849465986256688e-29,1.9567476443124268e-21,2.006762080518225e-32,1.014337463151331e-28,5.215634732211605e-25,-3.424194841463084e-24,1.5285219319751638e-24,-2.155625641795975e-23,3.4968828786493604e-34,1.349434523737368e-33,1.9104413196768633e-41
2.044765197118057e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011825622393365567,0.45151214341961415,4.7093451614973564e-42,0.4567359162666996,1.409925026678326e-18,2.6275050668777054e-26,2.9945510819360936e-17,6.891166374037336e-29,-5.984619732387766e-34,6.0969872959236404e-05,2.894147987914158e-17,4.689915011508757e-24,2.3350141253208173e-18,3.26864198602375e-17,9.956790819100377e-12,3.720666637829442e-24,3.86008748117e-22,4.208559181512753e-19,2.2237323977107953e-27,4.953520906387202e-32,6.109000776948176e-32,2.481602794707678e-30,0.00016469606437027426,4.445184488115857e-15,1.1131449712927155e-25,7.88879125966981e-29,1.9718320450138238e-21,2.0276215330969985e-32,1.0188232061240974e-28,-4.687441454502332e-25,-3.424242456979014e-24,1.5346554017389888e-24,-2.0566172624516671e-23,3.52244470211817e-34,1.3592806889236557e-33,1.9313845656296087e-41
2.0522944413234808e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011816653284568452,0.4515121657333958,4.7504473485862254e-42,0.4567354454974619,1.4204143604267295e-18,2.651730900139292e-26,3.006743796970167e-17,6.964218216139079e-29,-5.984448731584759e-34,6.092524539586569e-05,2.913713917212339e-17,4.686902818888974e-24,2.3397659218496275e-18,3.289732025288815e-17,9.988933349746845e-12,3.747370062053978e-24,3.8765106631219323e-22,4.205965813285809e-19,2.2392065932520037e-27,4.988088259284896e-32,6.130506803653951e-32,2.5079094179850375e-30,0.00016516683357573655,4.4596527233340545e-15,1.1194785888887706e-25,7.928118824315181e-29,1.9869550540011305e-21,2.048608109350089e-32,1.0233032957541064e-28,5.861247946026283e-27,-3.4243035829020754e-24,1.5407841476864907e-24,-2.1040444919838006e-23,3.548093317807659e-34,1.3691609853710731e-33,1.952478323154363e-41
2.0598236855289046e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011807698170822713,0.45151218803268967,4.7917164364091734e-42,0.45673497544246483,1.4309248731179079e-18,2.676062975318239e-26,3.018920105161616e-17,7.037725274281835e-29,-5.984686722374876e-34,6.088064680828434e-05,2.933335646494242e-17,4.683895096892665e-24,2.3444759964691794e-18,3.310875810232032e-17,1.002104955725261e-11,3.774165162712409e-24,3.8810839802081263e-22,4.2033735056282326e-19,2.2547361149298125e-27,5.02279118578982e-32,6.151942031161925e-32,2.5343799638791992e-30,0.0001656368885407486,4.47410999028051e-15,1.125820931492615e-25,7.967448385137428e-29,2.0021164553158685e-21,2.069722095319215e-32,1.0277777119120187e-28,4.193665428134064e-25,-3.4243646346495035e-24,1.5469081731807492e-24,-2.145403770085126e-23,3.5738290508597482e-34,1.3790753541806835e-33,1.973723107240074e-41
2.0673529297343284e-10,0.0005344628783687447,0.0915567593028733,0.0,0.001179875700968175,0.4515122103170283,4.833152200362543e-42,0.4567345061000531,1.4414563782252394e-18,2.7005011577323574e-26,3.031080025529862e-17,7.111688625657855e-29,-5.984614660873488e-34,6.083607813104102e-05,2.953013091100265e-17,4.680891820264211e-24,2.3491445607686317e-18,3.332073258700036e-17,1.0053139481559577e-11,3.801052112629708e-24,3.8750231902883488e-22,4.2007823145374035e-19,2.270320641717621e-27,5.057615808804807e-32,6.173306718636013e-32,2.5610148202488418e-30,0.00016610623092036623,4.488556306056612e-15,1.132171951089511e-25,8.006779648840864e-29,2.0173160339135696e-21,2.090963765404892e-32,1.0322464346743022e-28,-4.291993410716405e-25,-3.424413557290108e-24,1.55302748168009e-24,-2.0605428329997842e-23,3.5996518151551827e-34,1.3890237878967218e-33,1.9951194341668233e-41
2.0748821739397521e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011789829759111157,0.45151223258595913,4.8747544160882704e-42,0.45673403746857766,1.4520086901696788e-18,2.725045312228185e-26,3.043223576919867e-17,7.186109318086722e-29,-5.984491595920546e-34,6.079154026925456e-05,2.972746166566791e-17,4.677892964306991e-24,2.353771825795728e-18,3.3533242887761744e-17,1.0085203162486593e-11,3.828029955128325e-24,3.88990123958894e-22,4.198192294332663e-19,2.285959637163565e-27,5.092547766219497e-32,6.194601123675093e-32,2.587814364375691e-30,0.0001665748623637498,4.5029916877120264e-15,1.1385315998954546e-25,8.046112323706279e-29,2.0325535756727306e-21,2.1123333863718257e-32,1.0367094442662022e-28,4.417202427086953e-26,-3.424474760199881e-24,1.5591420767350518e-24,-2.1078502038929663e-23,3.6255613315771353e-34,1.3990062988604379e-33,2.0166678195599313e-41
2.082411418145176e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011780916377479454,0.45151225483904395,4.9165228595162444e-42,0.4567335695463951,1.4625816243172967e-18,2.749695303184265e-26,3.055350782277321e-17,7.260988404280287e-29,-5.984683015886156e-34,6.07470340994499e-05,2.992534788625762e-17,4.6748985048074954e-24,2.3583580020449106e-18,3.374628818778372e-17,1.0117240639740621e-11,3.855099308609234e-24,3.894711142302295e-22,4.1956034977021007e-19,2.3016541988839952e-27,5.127614153527764e-32,6.215825503317024e-32,2.6147789753033627e-30,0.00016704278451421092,4.517416152245219e-15,1.1448998303555225e-25,8.085446119657745e-29,2.047828867403966e-21,2.133831227943419e-32,1.04116672100602e-28,3.5892298213188785e-25,-3.4245348981169835e-24,1.5652519619854424e-24,-2.1393428812157538e-23,3.6515577825878464e-34,1.4090228499002382e-33,2.0383687781773691e-41
2.0899406623505997e-10,0.0005344628783687447,0.0915567593028733,0.0,0.001177201682354905,0.4515122770758585,4.9584573068823375e-42,0.4567331023318681,1.4731749969767658e-18,2.774450994514102e-26,3.067461661906271e-17,7.336326967248828e-29,-5.984608050513615e-34,6.070256047037005e-05,3.012378873203776e-17,4.671908418017409e-24,2.3629032994459028e-18,3.3959867672570516e-17,1.0149251952910383e-11,3.882260352940307e-24,3.889459111502794e-22,4.1930159757432174e-19,2.3174041533294816e-27,5.162803722404903e-32,6.236980114039946e-32,2.6419090429856773e-30,0.00016750999900925803,4.531829716603926e-15,1.15127659514225e-25,8.124780748346303e-29,2.0631416968491834e-21,2.1554575655365627e-32,1.0456182453450438e-28,-4.051218855984244e-25,-3.424584584378881e-24,1.5713571411574732e-24,-2.0629366017710695e-23,3.6776412314933138e-34,1.4190734117076293e-33,2.0602228255278783e-41
2.0974699065560234e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011763131056467444,0.45151229929599174,5.000557534708155e-42,0.4567326358233647,1.483788625396801e-18,2.7993122496693105e-26,3.079556235487042e-17,7.412126090470977e-29,-5.98449138305562e-34,6.065812020376469e-05,3.0322783364213506e-17,4.668922680691006e-24,2.3674079273527586e-18,3.4173980529930915e-17,1.0181237141465132e-11,3.9095122083781476e-24,3.9032993032797143e-22,4.190429778010174e-19,2.333208931589277e-27,5.198102182373888e-32,6.258065211192484e-32,2.6692049575452478e-30,0.00016797650748064103,4.546232397685645e-15,1.1576618471540198e-25,8.16411592299753e-29,2.078491852676868e-21,2.1772126753662224e-32,1.050063997900121e-28,6.471674258379323e-26,-3.42464575082925e-24,1.5774576180609824e-24,-2.1098910361030662e-23,3.7038114082022864e-34,1.4291579872750746e-33,2.0822304762857193e-41
2.1049991507614472e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011754259035758698,0.4515123214990461,5.0428233198008286e-42,0.456732170019259,1.4944223277635453e-18,2.824278931643086e-26,3.091634526462259e-17,7.488386843004615e-29,-5.984671965676644e-34,6.0613714095156295e-05,3.0522330945924844e-17,4.665941270048685e-24,2.3718720945333417e-18,3.438862594995837e-17,1.0213196244764883e-11,3.936855408750505e-24,3.9085879731791862e-22,4.187844952557118e-19,2.3490694670382547e-27,5.233534360621747e-32,6.279081048760128e-32,2.6966671039119492e-30,0.00016844231155439547,4.560624212338088e-15,1.164055539513481e-25,8.20345135845491e-29,2.093879124472483e-21,2.1990968310441155e-32,1.0545039594264152e-28,3.2844032307341537e-25,-3.4247054079016845e-24,1.5835533965867312e-24,-2.1362762096119946e-23,3.730068341526913e-34,1.4392765542631658e-33,2.1043922443610177e-41
2.112528394966871e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011745400721315143,0.45151234368463633,5.0852544392648787e-42,0.4567317049179305,1.5050759231979164e-18,2.849350902973679e-26,3.1036965561572877e-17,7.565110299711116e-29,-5.984616871432253e-34,6.056934291458439e-05,3.072243064223809e-17,4.662964163735435e-24,2.376296009159232e-18,3.4603803125011466e-17,1.0245129302055031e-11,3.964290171267152e-24,3.903525133965607e-22,4.185261545978972e-19,2.3649856621639703e-27,5.269091221030208e-32,6.300027879592003e-32,2.7242958691052607e-30,0.00016890741285088536,4.5750051773596536e-15,1.1704576255659905e-25,8.242786771259011e-29,2.109303302736269e-21,2.2211103050375483e-32,1.0589381108000474e-28,-3.959849770685743e-25,-3.424755468510698e-24,1.5896444807037782e-24,-2.06383033785168e-23,3.7564121809235205e-34,1.4494290807187347e-33,2.1267086445470718e-41
2.1200576391722947e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011736556073389272,0.4515123658523899,5.127850670501163e-42,0.4567312405177646,1.515749231752904e-18,2.8745280257474604e-26,3.1157423451473265e-17,7.642297536911976e-29,-5.9844962570982414e-34,6.052500740732833e-05,3.0923081620138417e-17,4.659991339843871e-24,2.3806798787960607e-18,3.4819511249694797e-17,1.027703635246457e-11,3.991815641559303e-24,3.916659152760313e-22,4.1826796034548907e-19,2.3809569827382114e-27,5.304757725222913e-32,6.320905955591914e-32,2.752091640670594e-30,0.00016937181298484573,4.5893753094998556e-15,1.1768680588780633e-25,8.28212187951383e-29,2.1247641788878287e-21,2.2432533706474052e-32,1.063366433037219e-28,7.452616211793903e-26,-3.424816648654213e-24,1.5957308744569312e-24,-2.1108555357839681e-23,3.7828427414555746e-34,1.45961556322041e-33,2.1491801908845798e-41
2.1275868833777185e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011727725052585935,0.45151238800194626,5.170611791216725e-42,0.4567307768171522,1.526442074410827e-18,2.8998101616020693e-26,3.127771917558069e-17,7.719949628652724e-29,-5.984661906264079e-34,6.0480708294609627e-05,3.112428304852559e-17,4.657022776907122e-24,2.3850239103942403e-18,3.5035749520840444e-17,1.0308917435015925e-11,4.0194322811858276e-24,3.9226747176595016e-22,4.18009916878579e-19,2.3969843180243237e-27,5.340557699968552e-32,6.341715527679769e-32,2.780054805333939e-30,0.0001698355135654241,4.603734625459775e-15,1.1832867932358652e-25,8.321456402916054e-29,2.1402615452613043e-21,2.265526302152207e-32,1.0677889073033862e-28,3.2194149068349665e-25,-3.424876156370142e-24,1.6018125819642671e-24,-2.1356103609125848e-23,3.809359925316883e-34,1.4698359880107775e-33,2.1718073964993154e-41
2.1351161275831423e-10,0.0005344628783687447,0.0915567593028733,0.0,0.001171890761985465,0.4515124101329565,5.2135375794316434e-42,0.45673031381448953,1.5371542730805507e-18,2.9251971717299077e-26,3.139785295613034e-17,7.798067659414154e-29,-5.9846223492499215e-34,6.043644627427408e-05,3.132603409820591e-17,4.654058453855279e-24,2.3893283102800925e-18,3.525251713748955e-17,1.0340772588620378e-11,4.047140370518651e-24,3.917302382474314e-22,4.177520284431332e-19,2.4130676315827553e-27,5.37648430379119e-32,6.362456845693188e-32,2.808185753578788e-30,0.0001702985161962212,4.618083141892476e-15,1.189713782643703e-25,8.360790062838732e-29,2.1557951950996764e-21,2.2879293741730406e-32,1.0722055149015932e-28,-4.012445702718884e-25,-3.4249262203907584e-24,1.6078896074147268e-24,-2.0632873001530907e-23,3.835963881616294e-34,1.4800903211160697e-33,2.1945907753472678e-41
2.142645371788566e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011710103736482212,0.45151243224508286,5.25662781346953e-42,0.4567298515081786,1.5478856505946644e-18,2.9506889168815003e-26,3.1517825004931184e-17,7.876652711712384e-29,-5.984494741271047e-34,6.03922220214545e-05,3.1528333941884606e-17,4.651098350017312e-24,2.3935932841473422e-18,3.546981330087453e-17,1.0372601852075459e-11,4.0749390485887826e-24,3.9299218058316122e-22,4.1749429915514843e-19,2.4292063361820736e-27,5.412520663413938e-32,6.383130158340079e-32,2.8364848751812996e-30,0.0001707608224753311,4.632420875403429e-15,1.1961489813225493e-25,8.400122582208378e-29,2.1713649225555366e-21,2.3104628609349297e-32,1.0766162372689066e-28,7.628773703142742e-26,-3.424987457458815e-24,1.6139619550657735e-24,-2.1110142671338478e-23,3.86265453013256e-34,1.4903785501977015e-33,2.2175308407293408e-41
2.1501746159939898e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011701313364085443,0.45151245433799897,5.2998822719654706e-42,0.45672938989662665,1.558636030706622e-18,2.9762852573686566e-26,3.163763556953616e-17,7.955705860532474e-29,-5.984655318222924e-34,6.0348036189214486e-05,3.1731181754161815e-17,4.6481424451292624e-24,2.3978190370489965e-18,3.568763721440155e-17,1.040440526407475e-11,4.102828710174208e-24,3.936977073459929e-22,4.172367330041204e-19,2.4454012901903802e-27,5.448690323320447e-32,6.40373571323074e-32,2.8649525572058623e-30,0.00017122243399538039,4.646747842550917e-15,1.20259234370858e-25,8.439453685516781e-29,2.1869705226864573e-21,2.3331270363031238e-32,1.0810210559838425e-28,3.3760629195619523e-25,-3.425047114750172e-24,1.6200296292411225e-24,-2.1371595607220104e-23,3.889431702404836e-34,1.5007006684497429e-33,2.2406281049585473e-41
2.1577038601994136e-10,0.0005344628783687447,0.0915567593028733,0.0,0.0011692536464604191,0.451512476411389,5.343300733877437e-42,0.4567289289782467,1.5694052380878458e-18,3.001986053067856e-26,3.1757284881180895e-17,8.035228191281917e-29,-5.984633105711191e-34,6.0303889409173794e-05,3.193457671152474e-17,4.645190719303444e-24,2.402005773389571e-18,3.590598808363339e-17,1.0436182863204053e-11,4.130809726619832e-24,3.9308487886740693e-22,4.1697933385629825e-19,2.4616525543682646e-27,5.484989033120518e-32,6.424273756938491e-32,2.8935891904697318e-30,0.00017168335234356698,4.6610640598464404e-15,1.2090438244517355e-25,8.478783098913743e-29,2.202611791450735e-21,2.3559221745515454e-32,1.0854199527686979e-28,-4.208660581434501e-25,-3.425096846362023e-24,1.6260926343285298e-24,-2.0613083773417546e-23,3.916295497475281e-34,1.5110566458821667e-33,2.2638830812080424e-41
2.1652331044048374e-10,0.0005344628783687447,0.0915567593028733,0.0,0.001168377300029448,0.45151249846494745,5.38688297847821e-42,0.4567284687514569,1.5801930983247983e-18,3.0277911634236343e-26,3.187677315646007e-17,8.115220791012922e-29,-5.984489075942599e-34,6.0259782292115974e-05,3.213851799234009e-17,4.6422431530133036e-24,2.406153696917661e-18,3.612486511627268e-17,1.0467934687937678e-11,4.158881202158874e-24,3.9430078782196423e-22,4.1672210545852534e-19,2.477959467802356e-27,5.521397094307852e-32,6.444744534983327e-32,2.9223951663825705e-30,0.00017214357910169814,4.6753695437550996e-15,1.215503378414297e-25,8.518110550093458e-29,2.2182885257090693e-21,2.3788485503029553e-32,1.0898129094860615e-28,6.964628674172703e-26,-3.425158181262777e-24,1.632150974777651e-24,-2.110332611688956e-23,3.943245929775283e-34,1.5214464609913353e-33,2.2872962820677482e-41
2.172762348610261e-10,0.0005344628783687447,0.0915567593028733,0.0,0.001167502293372186,0.45151252049837937,5.4306287853607994e-42,0.45672800921468054,1.5909994379160217e-18,3.053700447451847e-26,3.1996100648631557e-17,8.195684739052119e-29,-5.984647209158747e-34,6.02157154285786e-05,3.234300477685011e-17,4.639299727100934e-24,2.4102630107188522e-18,3.634426752214546e-17,1.0499660776648503e-11,4.1870434569470135e-24,3.951533785119261e-22,4.164650514414938e-19,2.4943228655538634e-27,5.557938209938049e-32,6.465148291788988e-32,2.9513708735722384e-30,0.00017260311584622748,4.689664310695984e-15,1.2219709606694796e-25,8.557435768288245e-29,2.2340005232194508e-21,2.401906438058824e-32,1.094199908137748e-28,3.770562629611532e-25,-3.425218299094471e-24,1.6382046550979522e-24,-2.1410875830075464e-23,3.970282810521122e-34,1.5318701080562876e-33,2.3108682189683304e-41
