Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(52),COX(53),CHOX(64),CH2O2X(54),CH3OX(48),SX(57),OCO(174),SX(231),CH3X(25),CH4(24),CH4X(249),CH3O2X(51),C2HO2X(68),SX(130),SX(55),SX(162)
8.534074678365423e-09,0.000897708597878115,0.0,0.0,0.00026442958905993456,0.7984775670808474,0.09999976070903378,0.09999999994979927,3.4833809749445726e-12,1.407204593444583e-16,4.166487637091669e-15,4.997793657200492e-26,1.2911590257186198e-30,0.001309357276054519,1.773015096520232e-15,4.6135993046441733e-17,7.23531034227475e-17,2.130523606879287e-07,4.671148049009258e-11,2.6195371056753712e-08,1.9431928491871493e-19,6.328692831444843e-22,8.952617854816413e-20,6.664310286004005e-29,5.7594908166111475e-31,5.109358566884894e-30,0.0008677411799464376,4.671163321709475e-11,8.08469046835228e-15,8.45774403427482e-22,5.004612342301661e-26,2.8280310126056893e-40,2.304877007754469e-27,6.7407174561475155e-31,2.2116676364385993e-38,2.267652817374368e-37,9.79053414121401e-41,2.9947307078052703e-31,9.089008215478211e-20,3.516698085889725e-47,2.6619698598524283e-34,6.712769528894109e-48
8.642706091087634e-09,0.000897708597878115,0.0,0.0,0.00026341175925096767,0.7984789061170414,0.09999976143507487,0.09999999994991107,3.5513073481683214e-12,1.4346735037433077e-16,4.243976587824936e-15,5.176425874895262e-26,1.3372903892472318e-30,0.0013140725548384513,1.7661104301182599e-15,4.6300142103237256e-17,7.348188773633333e-17,2.1223223110465201e-07,4.653167972423861e-11,2.6289707138062895e-08,1.9480801148084052e-19,6.351406199418532e-22,9.20971804656193e-20,6.79447694711257e-29,5.886212831168925e-31,5.2859014432162674e-30,0.0008640444571244598,4.653182409255364e-11,8.214751942357927e-15,8.58190576806619e-22,5.183372942530093e-26,2.917798857812916e-40,2.3932491794382577e-27,7.056464296107353e-31,2.2671571641503945e-38,2.3655934761324464e-37,1.0306444606913682e-40,3.0614020365545084e-31,9.177668642508379e-20,3.655462211336173e-47,2.713940756413462e-34,6.977647150550567e-48
8.751337503809845e-09,0.000897708597878115,0.0,0.0,0.0002624041382152789,0.7984802308595157,0.0999997621538694,0.09999999995002058,3.619717458005663e-12,1.4623390118574568e-16,4.3219368121280895e-15,5.359177181097577e-26,1.3844851436168406e-30,0.0013187388131590712,1.7592750839309023e-15,4.6462554974243855e-17,7.461269384723734e-17,2.1142032757661876e-07,4.635368235116706e-11,2.638306242654697e-08,1.952906168445498e-19,6.373882878602177e-22,9.470775312990398e-20,6.92557553489929e-29,6.014088887295065e-31,5.466020790851265e-30,0.0008603865387436461,4.635381847477523e-11,8.345276040789472e-15,8.706144657167175e-22,5.366253131547295e-26,3.009217166344455e-40,2.483876085410893e-27,7.382701296099754e-31,2.323215993847815e-38,2.4663319692296496e-37,1.0841585506663847e-40,3.1286990144076514e-31,9.265598778373014e-20,3.79790733655093e-47,2.7662836659594872e-34,7.249551211913356e-48
8.859968916532056e-09,0.000897708597878115,0.0,0.0,0.0002614066004117078,0.7984815414993096,0.09999976286550583,0.09999999995012783,3.688607927910862e-12,1.4901997640206054e-16,4.4003643671431225e-15,5.546090325711862e-26,1.4327543209544782e-30,0.0013233566843669094,1.7525082038701714e-15,4.6623254338432956e-17,7.574546548425239e-17,2.1061654894163722e-07,4.6177466193847864e-11,2.6475449594905095e-08,1.9576720218812507e-19,6.396125937166569e-22,9.735796029343426e-20,7.057599631034602e-29,6.14311121757294e-31,5.6497363576494764e-30,0.0008567669170831606,4.617759418483629e-11,8.476257915900352e-15,8.830455938163375e-22,5.55329563343743e-26,3.1022936824454386e-40,2.5767856897324237e-27,7.719632973405098e-31,2.3798413202237017e-38,2.5699069181645105e-37,1.1396368506229355e-40,3.196617633926807e-31,9.35280265676183e-20,3.9440822470056254e-47,2.8189960264782522e-34,7.528574837036757e-48
8.968600329254267e-09,0.000897708597878115,0.0,0.0,0.0002604190222198637,0.7984828382242553,0.09999976357007136,0.09999999995023284,3.7579753941809285e-12,1.518254411425472e-16,4.4792553407279145e-15,5.737207850236006e-26,1.482108899546114e-30,0.0013279267915539805,1.7458089489751619e-15,4.678226240547376e-17,7.688014785064997e-17,2.0982079558535205e-07,4.600300941455902e-11,2.6566881110546386e-08,1.9623786652643507e-19,6.418138393391551e-22,1.0004786373214797e-19,7.190542840730585e-29,6.273272049563014e-31,5.837067578075426e-30,0.0008531850927585698,4.6003129383158945e-11,8.607692782446058e-15,8.954835012212401e-22,5.744542963583464e-26,3.1970360311751512e-40,2.67200585046457e-27,8.067464765673323e-31,2.4370304080078073e-38,2.6763568614476118e-37,1.1971206868768118e-40,3.2651538790025198e-31,9.439284359790668e-20,4.094035576659337e-47,2.872075285366413e-34,7.814810860763356e-48
9.077231741976478e-09,0.000897708597878115,0.0,0.0,0.00025944128190446924,0.7984841212190436,0.09999976426765182,0.09999999995033565,3.827816506300668e-12,1.5465016103840794e-16,4.558605851436523e-15,5.932572085847089e-26,1.532559803342812e-30,0.0013324497477559113,1.7391764911706745e-15,4.6939601018334086e-17,7.801668759507935e-17,2.0903296941249603e-07,4.5830290508586537e-11,2.6657369239631282e-08,1.9670270676829615e-19,6.439923216653081e-22,1.0277752329727311e-19,7.324398793499202e-29,6.4045636080194875e-31,6.028033579394106e-30,0.0008496405745553966,4.583040256320959e-11,8.739575916673959e-15,9.07927744090653e-22,5.940037426755168e-26,3.29345172101917e-40,2.7695643171446517e-27,8.42640300483077e-31,2.4947805912308394e-38,2.7857202544646817e-37,1.2566515397687355e-40,3.334303726160236e-31,9.5250480150989e-20,4.247815802508062e-47,2.925518899664542e-34,8.108351818319859e-48
9.18586315469869e-09,0.000897708597878115,0.0,0.0,0.0002584732595804857,0.7984853906652867,0.09999976495833178,0.09999999995043628,3.8981279273915885e-12,1.574940022479556e-16,4.638412048486803e-15,6.132225151588725e-26,1.5841179014932114e-30,0.0013369261561493894,1.7326100149754202e-15,4.7095291848851684e-17,7.915503278310494e-17,2.0825297381877965e-07,4.565928829806315e-11,2.6746926051097975e-08,1.9716181777210092e-19,6.461483328387635e-22,1.0554699696607844e-19,7.459161143871035e-29,6.536978117011905e-31,6.222653187820312e-30,0.0008461328792665697,4.565939254533668e-11,8.871902655333014e-15,9.203778942220569e-22,6.139821115298725e-26,3.3915481464986613e-40,2.869488728355151e-27,8.796654891412133e-31,2.553089272497513e-38,2.898035469440194e-37,1.3182710381356752e-40,3.404063145817165e-31,9.610097793040543e-20,4.405471239274579e-47,2.979324336437444e-34,8.409289935181235e-48
9.2944945674209e-09,0.000897708597878115,0.0,0.0,0.000257514837178995,0.7984866467415822,0.09999976564219452,0.09999999995053471,3.968906334587344e-12,1.6035683147099108e-16,4.718670111715898e-15,6.336208952657027e-26,1.6367940079015133e-30,0.00134135661024507,1.7261087173216965e-15,4.724935608460814e-17,8.029513286934691e-17,2.0748071366342227e-07,4.548998192594358e-11,2.6835563420467895e-08,1.976152923989233e-19,6.482821603034385e-22,1.0835634089161907e-19,7.594823572075924e-29,6.6705078019166305e-31,6.420944934618493e-30,0.0008426615315336582,4.549007847074567e-11,9.004668394702889e-15,9.328335386625593e-22,6.343935907424936e-26,3.4913325906733937e-40,2.9718066093863658e-27,9.178428469317043e-31,2.611953922267518e-38,3.0133407954973626e-37,1.3820209539646672e-40,3.474428103463599e-31,9.694437903966222e-20,4.567050034358885e-47,3.033489072998091e-34,8.717717117431102e-48
9.403125980143111e-09,0.000897708597878115,0.0,0.0,0.00025656589841381935,0.7984878896235723,0.09999976631932207,0.09999999995063102,4.040148419199303e-12,1.632385159624047e-16,4.79937625152417e-15,6.544565178782341e-26,1.690598880809955e-30,0.0013457416940760609,1.7196718073622941e-15,4.740181437159732e-17,8.143693866918225e-17,2.067160952422372e-07,4.532235085010656e-11,2.6923293033533253e-08,1.9806322156469495e-19,6.503940868955345e-22,1.112056094514898e-19,7.731379784686904e-29,6.805144891390085e-31,6.622927062150012e-30,0.0008392260636917929,4.5322439795599546e-11,9.137868589642029e-15,9.452942793203955e-22,6.552423465593194e-26,3.5928122276498335e-40,3.076545369989968e-27,9.571932600990706e-31,2.671372078143338e-38,3.1316744388106104e-37,1.4479431972260641e-40,3.5453945608351017e-31,9.778072595593064e-20,4.732600162909837e-47,3.0880105971407784e-34,9.033724942354282e-48
9.511757392865322e-09,0.000897708597878115,0.0,0.0,0.0002556263287488602,0.7984891194840046,0.09999976698979524,0.09999999995072523,4.111850887130897e-12,1.6613892354503742e-16,4.8805267088087485e-15,6.757335302704102e-26,1.745543222405432e-30,0.0013500819823820942,1.7132985061165939e-15,4.755268743768907e-17,8.258040233148072e-17,2.0595902626128842e-07,4.5156374837583413e-11,2.7010126390200906e-08,1.985056942908449e-19,6.52484390933445e-22,1.1409485529559909e-19,7.868823515229015e-29,6.9408816192629275e-31,6.828617529864955e-30,0.0008358260156181739,4.5156456285247145e-11,9.271498752654226e-15,9.577597325820949e-22,6.765325234988575e-26,3.695994125109346e-40,3.1837323022215935e-27,9.977376943027736e-31,2.7313413441640666e-38,3.2530745228468046e-37,1.516079810883253e-40,3.616958477046849e-31,9.861006150460335e-20,4.902169422997508e-47,3.142886407437446e-34,9.357404649222306e-48
9.620388805587533e-09,0.000897708597878115,0.0,0.0,0.00025469601536613805,0.7984903364927883,0.09999976765369363,0.09999999995081735,4.184010459418152e-12,1.690579226218356e-16,4.9621177548870145e-15,6.974560578736261e-26,1.801637678449863e-30,0.0013543780407895083,1.7069880462959761e-15,4.770199572035176e-17,8.372547731222064e-17,2.052094158111773e-07,4.499203395891531e-11,2.709607480811961e-08,1.9894279775257517e-19,6.545533463056404e-22,1.1702412939297473e-19,8.007148524754668e-29,7.077710226292175e-31,7.03803402023583e-30,0.0008324609345840742,4.499210800858024e-11,9.405554452973302e-15,9.702295289492686e-22,6.982682442089461e-26,3.80088524670377e-40,3.293394578370108e-27,1.039497192219817e-30,2.791859390104522e-38,3.3775790886916478e-37,1.5864729660759177e-40,3.6891158096418192e-31,9.943242883468793e-20,5.075805431068079e-47,3.198114013476319e-34,9.68884713061635e-48
9.729020218309744e-09,0.000897708597878115,0.0,0.0,0.0002537748471345179,0.7984915408170532,0.09999976831109568,0.09999999995090737,4.256623872110709e-12,1.719953821873101e-16,5.044145691410056e-15,7.196282041420675e-26,1.858892837932748e-30,0.0013586304259871316,1.7007396722886625e-15,4.784975854783135e-17,8.487211834660602e-17,2.0446717434183658e-07,4.4829308582628474e-11,2.718114942589934e-08,1.9937461732639424e-19,6.566012225565329e-22,1.1999348107761538e-19,8.146348602386125e-29,7.2156229619123065e-31,7.251193944630803e-30,0.000829130375110251,4.4829375332506124e-11,9.540031315665503e-15,9.827033126751205e-22,7.204536093323148e-26,3.9074924544484585e-40,3.405559248971516e-27,1.0824928711894219e-30,2.852923950779127e-38,3.5052260954576873e-37,1.659164957473853e-40,3.7618625156384386e-31,1.0024787139500441e-19,5.253555617516555e-47,3.253690935980897e-34,1.0028142923976241e-47
9.837651631031955e-09,0.000897708597878115,0.0,0.0,0.0002528627145791005,0.7984927326212032,0.09999976896207866,0.09999999995099537,4.3296878763760774e-12,1.7495117183832995e-16,5.126606850267438e-15,7.422540504265997e-26,1.9173192327454796e-30,0.0013628396858981892,1.694552639705429e-15,4.799599548660186e-17,8.602028142258443e-17,2.0373221363780662e-07,4.466817936982334e-11,2.7265361206726513e-08,1.998012366362521e-19,6.586282849703334e-22,1.2300295809339995e-19,8.286417565826358e-29,7.354612085926644e-31,7.468114449124212e-30,0.0008258338988256699,4.466823891653744e-11,9.674925020749146e-15,9.951807414024374e-22,7.43092697380691e-26,4.015822511170388e-40,3.520253240905859e-27,1.1267459208996015e-30,2.914532825350002e-38,3.636053420770442e-37,1.7341981987982871e-40,3.835194552556856e-31,1.0105643291116679e-19,5.435467222304965e-47,3.3096147070705e-34,1.0375382203237527e-47
9.946283043754166e-09,0.000897708597878115,0.0,0.0,0.00025195950985126494,0.7984939120669708,0.09999976960671869,0.09999999995108132,4.4031992396771325e-12,1.7792516178430705e-16,5.2094975934844455e-15,7.653376558569511e-26,1.9769273373783467e-30,0.0013670063598483252,1.6884262149899497e-15,4.81407268676125e-17,8.716992375712065e-17,2.0300444679414176e-07,4.4508627268884815e-11,2.7348720942147292e-08,2.00222737597514e-19,6.606347946530383e-22,1.2605260663806856e-19,8.427349261841052e-29,7.494669870041415e-31,7.68881242024246e-30,0.0008225710743294581,4.450867970750408e-11,9.810231302331228e-15,1.0076614858245927e-21,7.661895646172042e-26,4.12588208279469e-40,3.637503355574643e-27,1.1722776011154207e-30,2.976683876638806e-38,3.770098861329262e-37,1.8116152185076547e-40,3.9091078793448513e-31,1.0185815736333915e-19,5.621587290892151e-47,3.36588287058988e-34,1.0730654771060443e-47
9.999999999999999e-09,0.000897708597878115,0.0,0.0,0.00025151615189058856,0.7984944907715564,0.09999976992316496,0.09999999995112309,4.439714056307208e-12,1.794024502040677e-16,5.2506437145552566e-15,7.769226120269053e-26,2.0068426927630138e-30,0.001369051158898739,1.6854189424485671e-15,4.821174426814459e-17,8.773894214313447e-17,2.0264720644883975e-07,4.4430307601745447e-11,2.7389629787596943e-08,2.004292983388487e-19,6.61619474913135e-22,1.2757547929100724e-19,8.497355228404116e-29,7.564319300109355e-31,7.799345878688614e-30,0.0008209699497277989,4.4430356560153205e-11,9.877289819660892e-15,1.0138341945916889e-21,7.777810851120157e-26,4.1809463310956635e-40,3.696434855090189e-27,1.1952714900913485e-30,3.0076165371476785e-38,3.837583451247889e-37,1.850790935002694e-40,3.945870697963356e-31,1.0225208793486708e-19,5.715190919244419e-47,3.3938333185151224e-34,1.0909328695612995e-47
1.0054914456476377e-08,0.000897708597878115,0.0,0.0,0.00025106512669934565,0.7984950793134703,0.0999997702450908,0.09999999995116528,4.477154745594987e-12,1.8091722285676555e-16,5.292814313110295e-15,7.888830572319654e-26,2.0377275686379923e-30,0.0013711309787298525,1.6823596758259928e-15,4.8283970849886907e-17,8.832100376874582e-17,2.0228378819283008e-07,4.435063351030608e-11,2.7431239254726557e-08,2.0063920046032884e-19,6.6262100861268095e-22,1.2914247140628873e-19,8.569137566711582e-29,7.635788599413932e-31,7.913304490643268e-30,0.0008193414770560027,4.435067893437101e-11,9.945945947760475e-15,1.020145229347039e-21,7.897482449468505e-26,4.237677740610829e-40,3.7573362671568015e-27,1.2191092394487186e-30,3.039375030442011e-38,3.9074001335396e-37,1.891458655644785e-40,3.983598457308806e-31,1.026530889647314e-19,5.811962670293246e-47,3.422492982086789e-34,1.109405005130786e-47
1.0163545869198588e-08,0.000897708597878115,0.0,0.0,0.0002501794604399289,0.7984962345172488,0.09999977087726888,0.09999999995124727,4.551551192460563e-12,1.839272265182845e-16,5.3765534310980206e-15,8.128942689176702e-26,2.099730285382779e-30,0.0013752140651623122,1.6763523108337231e-15,4.8425744608547245e-17,8.947348104976318e-17,2.0157015347955823e-07,4.419417960161348e-11,2.7512926600912353e-08,2.0105070385168775e-19,6.645871798376408e-22,1.3227259563181883e-19,8.711776386658334e-29,7.777960574162458e-31,8.141607044726733e-30,0.0008161446891431104,4.4194218103163093e-11,1.0082064796796589e-14,1.0326316677445044e-21,8.137727498147816e-26,4.351215963643416e-40,3.879778520941855e-27,1.2672622291690385e-30,3.102604274849302e-38,4.047994874213511e-37,1.9737712558424887e-40,4.058662251045311e-31,1.0344127214079455e-19,6.006640005104201e-47,3.4794426088632182e-34,1.1465657081458864e-47
1.02721772819208e-08,0.000897708597878115,0.0,0.0,0.0002493024079297538,0.7984973778323367,0.09999977150332576,0.09999999995132727,4.6263853956138726e-12,1.8695504487092243e-16,5.4607113991804375e-15,8.373752827529526e-26,2.162945788280166e-30,0.0013792561336494489,1.670403418265927e-15,4.856606921699033e-17,9.062731634691591e-17,2.0086345954105615e-07,4.4039247322398344e-11,2.7593793275616453e-08,2.0145732481556545e-19,6.665335573730054e-22,1.3544302112878391e-19,8.855259658239103e-29,7.921178110701871e-31,8.37373622417661e-30,0.0008129802993031521,4.4039278992006315e-11,1.0218583740795275e-14,1.0451205088446522e-21,8.382670681121919e-26,4.466503140831931e-40,4.004856531737781e-27,1.3167580270554886e-30,3.166369659564652e-38,4.191920641335296e-37,2.0585958674845432e-40,4.134295229255358e-31,1.0422275150913705e-19,6.205665733869723e-47,3.5367293306119983e-34,1.1845564505673454e-47
1.038080869464301e-08,0.000897708597878115,0.0,0.0,0.0002484338675382029,0.7984985094102978,0.09999977212333322,0.09999999995140536,4.7016541893676376e-12,1.900005506641565e-16,5.5452846987393545e-15,8.623300679626093e-26,2.2273843195861185e-30,0.0013832576907326882,1.6645123068456954e-15,4.870496380944507e-17,9.178247153713564e-17,2.0016362448309937e-07,4.388581871946673e-11,2.767384941497092e-08,2.018591388525408e-19,6.684603863956729e-22,1.3865378833207559e-19,8.99958134872483e-29,8.065433543109699e-31,8.60970793343046e-30,0.0008098479026971135,4.3885843646267166e-11,1.0355498721908686e-14,1.05761147221477e-21,8.632351660895837e-26,4.583545573156728e-40,4.132596582351685e-27,1.3676181512892446e-30,3.230669295230058e-38,4.339214914889226e-37,2.145975438019047e-40,4.210493365566218e-31,1.0499757186014891e-19,6.409086085629078e-47,3.5943507394668394e-34,1.2233860568198282e-47
1.0489440107365221e-08,0.000897708597878115,0.0,0.0,0.00024757373912036936,0.7984996294002753,0.09999977273736203,0.09999999995148151,4.777354421556249e-12,1.9306361730217562e-16,5.630269840662527e-15,8.877625710775627e-26,2.2930560629359353e-30,0.0013872192351412085,1.6586782970687819e-15,4.8842439972681445e-17,9.293890959295947e-17,1.994705676087306e-07,4.3733876102087415e-11,2.7753104996729127e-08,2.0225621995816378e-19,6.703679082878646e-22,1.4190493633689048e-19,9.144735456445133e-29,8.21071922447147e-31,8.849537845077482e-30,0.0008067471008114782,4.373389437378793e-11,1.0492805732300965e-14,1.0701042888365704e-21,8.886809872771949e-26,4.702349475936572e-40,4.2630248221421934e-27,1.4198641793863685e-30,3.2955013527520633e-38,4.489915097746389e-37,2.235953010421158e-40,4.287252639380189e-31,1.0576577813822477e-19,6.616947076311647e-47,3.6523044392627645e-34,1.2630633106489849e-47
1.0598071520087432e-08,0.000897708597878115,0.0,0.0,0.00024672192399068554,0.7985007379490415,0.09999977334548188,0.09999999995155578,4.853482953998923e-12,1.9614411885065068e-16,5.71566336519988e-15,9.13676715862014e-26,2.3599711431516363e-30,0.0013911412579386856,1.652900717889279e-15,4.8978517474238316e-17,9.409659456644954e-17,1.9878420939675617e-07,4.358340203731099e-11,2.7831569845553434e-08,2.0264864065967974e-19,6.722563607079553e-22,1.4519650293742068e-19,9.290716011108298e-29,8.357027528029295e-31,9.093241405182901e-30,0.0008036775013378696,4.3583413740234145e-11,1.063050081337856e-14,1.0825987008104788e-21,9.146084524123629e-26,4.822920980908365e-40,4.396167265641008e-27,1.4735177461706171e-30,3.3608640626303075e-38,4.644058516607875e-37,2.3285717198022066e-40,4.36456903658419e-31,1.0652741542361447e-19,6.82929450547949e-47,3.7105880464498617e-34,1.3035969544993648e-47
