Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(52),COX(53),CHOX(64),CH2O2X(54),CH3OX(48),SX(57),OCO(174),SX(231),CH3X(25),CH4(24),CH4X(249),CH3O2X(51),C2HO2X(68),SX(130),SX(55)
3.763237295813535e-07,0.00264225016925734,0.0,0.0,0.0003256153414983164,0.7963966500290076,0.09999965512853035,0.09999999996932468,2.314578180270777e-11,1.4476635659347147e-15,2.4481500205115645e-14,6.409260782025286e-24,8.605143774561579e-29,0.006515280581101099,6.876179618456748e-17,2.663695195151762e-18,3.2317401911715766e-16,2.8484389913073854e-07,7.505271398624256e-12,6.004311756168171e-08,9.53908729048119e-21,1.472946285496581e-23,1.6605089408765675e-17,1.6072465425155717e-28,3.979126563793389e-31,1.0354668229021781e-27,0.0003456796356695566,7.50556638328878e-12,9.210976492961138e-14,3.685349719004342e-21,6.405378080920802e-24,4.170060310026176e-39,1.8417299381473811e-25,3.039898497147998e-28,9.355956090488418e-38,5.544961469544405e-35,8.835974212027006e-38,1.5378099352154149e-31,1.9715574025022436e-20,2.581197060540067e-46,1.2934223733920394e-34
3.7855535090470005e-07,0.00264225016925734,0.0,0.0,0.0003256141103476169,0.796396650097953,0.09999965512972883,0.09999999996917872,2.3291622492284212e-11,1.4566959359082216e-15,2.4634326658169775e-14,6.4898111496979395e-24,8.713268843342531e-29,0.006515283183715382,6.876153537072117e-17,2.6636962286303596e-18,3.2520922125194805e-16,2.8484282199821405e-07,7.505243021173601e-12,6.004314151891605e-08,9.53908941222799e-21,1.472946870097065e-23,1.6801313970964797e-17,1.6172747234129237e-28,4.0039677886291745e-31,1.048570273647175e-27,0.0003456782652586437,7.505538004240074e-12,9.266780019569082e-14,3.708341777273173e-21,6.4858464110681196e-24,4.2224418560897676e-39,1.864814880707268e-25,3.082037842347991e-28,9.473531810279868e-38,5.647901259794399e-35,9.008367313934059e-38,1.5474103811365598e-31,1.9715584192126442e-20,2.6136312788014814e-46,1.3014923986531625e-34
3.807869722280466e-07,0.00264225016925734,0.0,0.0,0.00032561295171612754,0.7963966501628287,0.09999965513086527,0.09999999996903275,2.3437463293223634e-11,1.4657271934769839e-15,2.4787153203299766e-14,6.570862840436367e-24,8.822066439920683e-29,0.006515285633026076,6.876128991973798e-17,2.663697201232573e-18,3.272444824598239e-16,2.848418083127005e-07,7.505216315256364e-12,6.004316406498522e-08,9.53909140923974e-21,1.472947420262589e-23,1.6998658086336685e-17,1.6273016692768148e-28,4.028808962249475e-31,1.0617560481310911e-27,0.00034567697557007053,7.505511296820166e-12,9.322573892273524e-14,3.7313345065096566e-21,6.566814940170791e-24,4.275149863256154e-39,1.8880434664821245e-25,3.1244732568474236e-28,9.59184281278508e-38,5.752130552587998e-35,9.183046521375424e-38,1.5570108039319203e-31,1.9715593760341144e-20,2.646267192187144e-46,1.3095614300572439e-34
3.8301859355139317e-07,0.00264225016925734,0.0,0.0,0.00032561186133200687,0.7963966502238743,0.09999965513194332,0.09999999996888678,2.358330419896562e-11,1.474757339552088e-15,2.4939979835077113e-14,6.652415794875206e-24,8.931536479527648e-29,0.00651528793806376,6.876105892664849e-17,2.663698116544443e-18,3.2927979968817727e-16,2.848408543367644e-07,7.505191182408602e-12,6.004318528301697e-08,9.539093288864179e-21,1.4729479380216138e-23,1.719712042266934e-17,1.637327381118736e-28,4.053650087184675e-31,1.0750241299802134e-27,0.0003456757618487559,7.505486162559559e-12,9.378358111437945e-14,3.7543278720126e-21,6.64828360135985e-24,4.328184265415636e-39,1.9114156948075944e-25,3.1672046926093473e-28,9.71088889236174e-38,5.857657383289652e-35,9.360026951239239e-38,1.5666112047512366e-31,1.9715602764946447e-20,2.6791047769068367e-46,1.3176294684169562e-34
3.8525021487473973e-07,0.00264225016925734,0.0,0.0,0.00032561083517507287,0.7963966502813155,0.09999965513296644,0.09999999996874082,2.3729145203336242e-11,1.4837863750697665e-15,2.509280654839307e-14,6.734469953775492e-24,9.041678877565675e-29,0.006515290107327004,6.876084153979553e-17,2.663698977940751e-18,3.313151700387806e-16,2.848399565531512e-07,7.505167529967003e-12,6.004320525124103e-08,9.539095058016237e-21,1.472948425283085e-23,1.7396699647410023e-17,1.6473518599781076e-28,4.078491165845112e-31,1.0883745031105811e-27,0.00034567461961974855,7.505462508789652e-12,9.434132677502949e-14,3.777321840836861e-21,6.730252327893956e-24,4.3815449975543146e-39,1.9349315650541068e-25,3.2102321029467294e-28,9.830669848399827e-38,5.964489785107039e-35,9.539323716356981e-38,1.5762115846892083e-31,1.9715611239143735e-20,2.712144009155318e-46,1.325696514567503e-34
3.874818361980863e-07,0.00264225016925734,0.0,0.0,0.000325609869461976,0.7963966503353647,0.09999965513393784,0.09999999996859485,2.3874986300525247e-11,1.492814300989838e-15,2.5245633338439816e-14,6.817025258022174e-24,9.152493549604324e-29,0.00651529214881372,6.876063695769288e-17,2.6636997885974623e-18,3.333505907605793e-16,2.8483911165181356e-07,7.505145270727216e-12,6.004322404327725e-08,9.539096723203478e-21,1.472948883843463e-23,1.7597394427765793e-17,1.6573751069205451e-28,4.103332200525806e-31,1.1018071517178623e-27,0.0003456735446717233,7.505440248301027e-12,9.48989759098172e-14,3.800316381712791e-21,6.812721053156913e-24,4.43523199572646e-39,1.9585910766251134e-25,3.2535554425021442e-28,9.951185485142073e-38,6.072635789142463e-35,9.72095192562702e-38,1.5858119447877103e-31,1.9715619214178294e-20,2.7453848651129776e-46,1.3337625693649112e-34
3.8971345752143285e-07,0.00264225016925734,0.0,0.0,0.00032560896063224613,0.7963966503862212,0.09999965513486057,0.09999999996844885,2.4020827485064686e-11,1.5018411182942354e-15,2.5398460200692753e-14,6.900081648621745e-24,9.263980411377274e-29,0.006515294070050655,6.876044442607205e-17,2.663700551503436e-18,3.3538605924257587e-16,2.8483831651769556e-07,7.505124322622058e-12,6.004324172841063e-08,9.539098290550012e-21,1.4729493153934248e-23,1.7799203430798925e-17,1.6673971230362022e-28,4.128173193411603e-31,1.1153220602675236e-27,0.0003456725330414493,7.505419299021905e-12,9.545652852455715e-14,3.823311464964675e-21,6.895689710655283e-24,4.4892451970212524e-39,1.9823942289554065e-25,3.2971746672265334e-28,1.0072435611515395e-37,6.182103424442435e-35,9.90492668413277e-38,1.5954122860381448e-31,1.9715626719454593e-20,2.7788273209469013e-46,1.3418276336853692e-34
3.919450788447794e-07,0.00264225016925734,0.0,0.0,0.0003256081053351614,0.7963966504340736,0.09999965513573754,0.09999999996830287,2.416666875180872e-11,1.5108668279856224e-15,2.5551287130893785e-14,6.98363906669998e-24,9.376139378779256e-29,0.006515295878121151,6.876026323509811e-17,2.66370126947146e-18,3.3742157300625107e-16,2.84837568219252e-07,7.505104608418933e-12,6.004325837184404e-08,9.539099765819227e-21,1.4729497215240312e-23,1.8002125323517508e-17,1.6774179094382559e-28,4.153014146583047e-31,1.128919213485279e-27,0.0003456715809991715,7.505399583715304e-12,9.601398462570632e-14,3.846307062422718e-21,6.979158234016107e-24,4.543584539507937e-39,2.0063410215095225e-25,3.341089734357161e-28,1.0194420040954475e-37,6.292900718045443e-35,1.0091263093255633e-37,1.6050126093841871e-31,1.9715633782644764e-20,2.8124713528135522e-46,1.3498917084237456e-34
3.94176700168126e-07,0.00264225016925734,0.0,0.0,0.00032560730041738845,0.7963966504790988,0.0999996551365714,0.0999999999681569,2.431251009591463e-11,1.519891431086089e-15,2.5704114125035673e-14,7.06769745349975e-24,9.488970367863134e-29,0.006515297579691277,6.876009271675053e-17,2.6637019451486217e-18,3.394571296994061e-16,2.848368639976383e-07,7.505086055435099e-12,6.004327403493707e-08,9.539101154435046e-21,1.4729501037325775e-23,1.8206158772961438e-17,1.687437467261469e-28,4.177855062020351e-31,1.1425985963478157e-27,0.0003456706850348542,7.505381029694202e-12,9.657134422032612e-14,3.869303147355246e-21,7.06312655698473e-24,4.598249962212719e-39,2.0304314537802227e-25,3.38530060239486e-28,1.0317138591233821e-37,6.405035695028017e-35,1.0279976250782879e-37,1.6146129157236528e-31,1.9715640429790663e-20,2.846316936859265e-46,1.3579547944917612e-34
3.9640832149147254e-07,0.00264225016925734,0.0,0.0,0.00032560654291135296,0.796396650521463,0.0999996551373647,0.09999999996801091,2.445835151282497e-11,1.528914928635922e-15,2.585694117934719e-14,7.152256750378943e-24,9.602473294837093e-29,0.006515299181034408,6.875993224236324e-17,2.6637025810260593e-18,3.4149272709025047e-16,2.8483620125652195e-07,7.505068595269336e-12,6.004328877543768e-08,9.539102461501721e-21,1.4729504634282103e-23,1.8411302446284082e-17,1.697455797660786e-28,4.2026959416076746e-31,1.1563601940738027e-27,0.00034566984184523507,7.50536356855357e-12,9.71286073160465e-14,3.892299694401122e-21,7.147594613422684e-24,4.653241405094432e-39,2.054665525287047e-25,3.4298072310806806e-28,1.044059108431541e-37,6.518516378549047e-35,1.0471081251010664e-37,1.6242132059104308e-31,1.9715646685399984e-20,2.8803640492208197e-46,1.3660168928178992e-34
3.986399428148191e-07,0.00264225016925734,0.0,0.0,0.00032560583002429487,0.7963966505613236,0.09999965513811983,0.09999999996786493,2.4604192998250786e-11,1.5379373216924514e-15,2.600976829027927e-14,7.237316898808468e-24,9.716648076061967e-29,0.006515300688054366,6.875978122030334e-17,2.6637031794481713e-18,3.4352836306055774e-16,2.848355775525166e-07,7.505052163549768e-12,6.004330264769147e-08,9.539103691822907e-21,1.4729508019370573e-23,1.8617555010829683e-17,1.7074729018100772e-28,4.227536787138795e-31,1.170203992115183e-27,0.0003456690483216423,7.50534713591793e-12,9.76857739210324e-14,3.915296679488841e-21,7.232562337305722e-24,4.7085588089860434e-39,2.0790432355749415e-25,3.474609581372019e-28,1.056477734619086e-37,6.633350789892508e-35,1.066459318484235e-37,1.6338134807571238e-31,1.9715652572536614e-20,2.914612666028521e-46,1.3740780043462403e-34
4.0087156413816566e-07,0.00264225016925734,0.0,0.0,0.0003256051591279703,0.7963966505988277,0.09999965513883904,0.09999999996771895,2.4750034548155763e-11,1.5469586113289603e-15,2.616259545449189e-14,7.32287784037035e-24,9.831494628048659e-29,0.006515302106307184,6.875963909378753e-17,2.66370374262125e-18,3.45564035600363e-16,2.8483499058618024e-07,7.505036699696749e-12,6.004331570283966e-08,9.539104849919354e-21,1.4729511205070658e-23,1.8824915134206868e-17,1.7174887809009525e-28,4.252377600320411e-31,1.1841299761487356e-27,0.0003456683015385307,7.505331671203985e-12,9.8242844043952e-14,3.93829407977951e-21,7.318029662721867e-24,4.76420211557479e-39,2.1035645842129526e-25,3.519707615418322e-28,1.0689697206725443e-37,6.749546948508584e-35,1.086052713988228e-37,1.643413741036619e-31,1.9715658112905715e-20,2.9490627634066096e-46,1.3821381300342247e-34
4.031031854615122e-07,0.00264225016925734,0.0,0.0,0.0003256045277489587,0.7963966506341137,0.09999965513952444,0.09999999996757297,2.489587615874135e-11,1.5559787986336605e-15,2.6315422668841776e-14,7.408939516755908e-24,9.947012867455679e-29,0.006515303441021611,6.875950533883413e-17,2.6637042726216085e-18,3.4759974280321887e-16,2.848344381935151e-07,7.505022146699083e-12,6.00433279890143e-08,9.539105940045333e-21,1.4729514203127387e-23,1.9033381484358362e-17,1.727503436141568e-28,4.2772183827754714e-31,1.1981381320679101e-27,0.0003456675987426926,7.505317117397382e-12,9.879981769394691e-14,3.961291873613216e-21,7.403996523869611e-24,4.820171267389506e-39,2.128229570792987e-25,3.5651012965364578e-28,1.0815350499519307e-37,6.867112872053262e-35,1.1058898200525255e-37,1.6530139874835617e-31,1.971566332693378e-20,2.9837143174731307e-46,1.3901972708532206e-34
4.053348067848588e-07,0.00264225016925734,0.0,0.0,0.0003256039335595412,0.7963966506673129,0.099999655140178,0.09999999996742699,2.504171782643278e-11,1.5649978847087265e-15,2.6468249930370816e-14,7.495501869763992e-24,1.0063202711086808e-28,0.0065153046971183765,6.875937946232764e-17,2.6637047714032577e-18,3.496354828599488e-16,2.8483391833799655e-07,7.505008450903825e-12,6.004333955151245e-08,9.539106966204575e-21,1.4729517024593996e-23,1.9242952729627087e-17,1.7375168687555812e-28,4.302059136048812e-31,1.2122284459749144e-27,0.00034566693734310494,7.505303420842245e-12,9.935669488060412e-14,3.984290040433024e-21,7.49046285505612e-24,4.876466207736961e-39,2.1530381949286285e-25,3.6107905891858157e-28,1.0941737061768015e-37,6.986056576426429e-35,1.1259721448041756e-37,1.6626142207969683e-31,1.9715668233844003e-20,3.0185673043435082e-46,1.3982554277878586e-34
4.0756642810820534e-07,0.00264225016925734,0.0,0.0,0.0003256033743691173,0.7963966506985478,0.09999965514080167,0.09999999996728101,2.5187559547865846e-11,1.5740158706693878e-15,2.662107723629511e-14,7.58256484129933e-24,1.018006407588882e-28,0.0065153058792283515,6.875926100019672e-17,2.663705240805107e-18,3.516712540539835e-16,2.8483342910307903e-07,7.504995561818818e-12,6.004335043295833e-08,9.539107932165093e-21,1.4729519679871662e-23,1.9453627538818872e-17,1.7475290799811812e-28,4.326899861609924e-31,1.2264009041730696e-27,0.00034566631490137376,7.505290531043304e-12,9.991347561392965e-14,4.007288560736342e-21,7.577428590695587e-24,4.933086880682839e-39,2.177990456254024e-25,3.656775458943214e-28,1.1068856734119323e-37,7.106386075808554e-35,1.1463011960659224e-37,1.6722144416415675e-31,1.9715672851727132e-20,3.0536217001310244e-46,1.4063126018329653e-34
4.097980494315519e-07,0.00264225016925734,0.0,0.0,0.0003256028481161267,0.7963966507279344,0.09999965514139714,0.09999999996713503,2.533340131987453e-11,1.5830327576430707e-15,2.677390458399477e-14,7.670128373370915e-24,1.0297596878949341e-28,0.006515306991709616,6.875914951571055e-17,2.6637056825577288e-18,3.5370705475777816e-16,2.848329686851018e-07,7.504983431926101e-12,6.004336067346933e-08,9.539108841472732e-21,1.4729522178749743e-23,1.9665404581261907e-17,1.7575400710700685e-28,4.351740560855191e-31,1.2406554931594124e-27,0.0003456657291227431,7.505278400479942e-12,1.0047015990432355e-13,4.030287416035928e-21,7.664893665307611e-24,4.9900332310544374e-39,2.20308635442281e-25,3.7030558724776733e-28,1.1196709360545505e-37,7.228109382695966e-35,1.1668784813639386e-37,1.6818146506487533e-31,1.9715677197608198e-20,3.0888774809457146e-46,1.4143687939948562e-34
4.1202967075489846e-07,0.00264225016925734,0.0,0.0,0.0003256023528604473,0.7963966507555815,0.09999965514196607,0.09999999996698905,2.54792431394793e-11,1.5920485467685975e-15,2.69267319710042e-14,7.758192408090464e-24,1.0415801037494796e-28,0.006515308038663532,6.875904459786498e-17,2.6637060982897597e-18,3.5574288342706703e-16,2.848325353866447e-07,7.504972016506574e-12,6.004337031080121e-08,9.53910969746449e-21,1.4729524530441208e-23,1.9878282526863053e-17,1.7675498432865814e-28,4.376581235113651e-31,1.254992199617549e-27,0.00034566517784763185,7.505266984430734e-12,1.0102674776255671e-13,4.053286588786811e-21,7.75285801351566e-24,5.047305204370487e-39,2.228325889107109e-25,3.7496317975251214e-28,1.1325294788220909e-37,7.351234507934787e-35,1.1877055079351953e-37,1.6914148484192309e-31,1.9715681287509336e-20,3.1243346228985044e-46,1.4224240052915637e-34
4.14261292078245e-07,0.00264225016925734,0.0,0.0,0.00032560188677624165,0.7963966507815915,0.09999965514251007,0.09999999996684307,2.5625085003876158e-11,1.6010632391954225e-15,2.707955939500307e-14,7.846756887670983e-24,1.0534676468888403e-28,0.006515309023949868,6.875894585986126e-17,2.663706489533909e-18,3.57778738596595e-16,2.848321276102955e-07,7.504961273475712e-12,6.004337938047942e-08,9.53911050328103e-21,1.4729526743615023e-23,2.0092260046161327e-17,1.77755839790692e-28,4.401421885649429e-31,1.2694110104107479e-27,0.0003456646590436714,7.505256240808463e-12,1.0158323919974864e-13,4.0762860623431486e-21,7.841321570045595e-24,5.1049027468191644e-39,2.253709059996565e-25,3.7965032028630843e-28,1.1454612867392443e-37,7.475769460753587e-35,1.2087837827344704e-37,1.701015035524246e-31,1.971568513650884e-20,3.1599931021020225e-46,1.4304782367483665e-34
4.164929134015916e-07,0.00264225016925734,0.0,0.0,0.00032560144814522326,0.7963966508060608,0.09999965514303058,0.09999999996669709,2.5770926910426273e-11,1.6100768360829217e-15,2.7232386853807698e-14,7.935821754425337e-24,1.0654223090628329e-28,0.006515309951201029,6.87588529376893e-17,2.663706857732581e-18,3.5981461887771345e-16,2.84831743852726e-07,7.504951163227932e-12,6.004338791594101e-08,9.539111261877747e-21,1.4729528826430428e-23,2.0307335810378442e-17,1.7875657362182593e-28,4.42626251366269e-31,1.28391191257527e-27,0.0003456641707982114,7.505246130005286e-12,1.0213963422734697e-13,4.0992858209353005e-21,7.930284269724262e-24,5.162825805280923e-39,2.2792358667974285e-25,3.8436700582854133e-28,1.1584663451261382e-37,7.601722248794768e-35,1.230114812441017e-37,1.7106152125059059e-31,1.9715688758796786e-20,3.1958528946681703e-46,1.4385314893997685e-34
4.1872453472493814e-07,0.00264225016925734,0.0,0.0,0.00032560103535032235,0.7963966508290802,0.09999965514352899,0.09999999996655111,2.591676885664624e-11,1.6190893385997174e-15,2.7385214345363034e-14,8.025386950764921e-24,1.0774440820345843e-28,0.006515310823835456,6.875876548878338e-17,2.6637072042432235e-18,3.618505229530977e-16,2.8483138269914854e-07,7.50494164849023e-12,6.004339594865692e-08,9.539111976035908e-21,1.472953078656676e-23,2.0523508491466814e-17,1.7975718595180158e-28,4.45110312029562e-31,1.2984948933139312e-27,0.00034566371131126625,7.505236614746424e-12,1.0269593285710779e-13,4.12228584959814e-21,8.019746047478164e-24,5.221074327251157e-39,2.304906309231697e-25,3.891132334577095e-28,1.17154463958757e-37,7.729100878144752e-35,1.2517001034649056e-37,1.7202153798799198e-31,1.9715692167727334e-20,3.231913976712855e-46,1.4465837642913469e-34
4.209561560482847e-07,0.00264225016925734,0.0,0.0,0.0003256006468697217,0.7963966508507351,0.09999965514400659,0.09999999996640513,2.6062610840198965e-11,1.6281007479230476e-15,2.753804186773508e-14,8.115452419198382e-24,1.0895329575803621e-28,0.006515311645070225,6.875868319074924e-17,2.66370753034334e-18,3.6388644957258696e-16,2.848310428181412e-07,7.504932694185625e-12,6.004340350823555e-08,9.53911264837331e-21,1.4729532631249155e-23,2.0740776762154952e-17,1.8075767691132459e-28,4.475943706634873e-31,1.3131599399898851e-27,0.00034566327888887934,7.505227659952548e-12,1.0325213510107737e-13,4.145286134129652e-21,8.10970683833213e-24,5.2796482608094125e-39,2.330720387036286e-25,3.9388900034891845e-28,1.1846961560014963e-37,7.85791335336299e-35,1.273541161953051e-37,1.7298155381368649e-31,1.971569537586802e-20,3.2681763243575395e-46,1.4546350624731022e-34
