Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(50),CH2O2X(51),CH3OX(46),CH3X(52),CH4(41),CH4X(238),CH3O2X(49),CH4O2(171),SX(188),SX(53),C2H4O(231),CH2OX(169),CHOX(168),SX(54),SX(55),SX(318),SX(259),SX(262),SX(450),C2HOX(465),C2H6O(236),SX(357),SX(497),OCCO(227),SX(387),SX(190),SX(577),SX(213),SX(496),S(309),SX(390),C2H4O3(79),SX(386),SX(747),SX(616),S(233),SX(1122),SX(1168),SX(1172),SX(217),SX(993),SX(1423),S(257),SX(1479)
1.5110866076820164e-09,0.0005579325240476547,0.0915567593028733,0.0,0.00047476433748662233,0.4503862100514495,4.60422419488062e-18,0.45690061228827616,2.9693792812331365e-17,5.717820694495883e-22,5.753627763427051e-13,3.269112682223317e-21,-7.296483642915922e-31,2.162544910216293e-05,9.489844486209328e-19,4.744684339352365e-21,9.817095888382042e-19,9.15994576283955e-18,5.217385821483398e-11,1.7827973260607026e-17,1.0369540302071458e-22,1.9288171300069138e-15,3.2557412197492445e-20,1.2035959851372574e-24,8.494297761839754e-31,1.4386751613431899e-22,0.0011456055795251163,4.600323252965984e-19,1.795036227472557e-24,4.262300424362225e-23,1.1801531754833506e-23,4.7378101493514306e-21,2.2620207241530158e-25,1.5429135141356352e-23,-1.430947187896642e-29,-6.2584035591298005e-40,-2.64190650573376e-26,3.2435373584297025e-27,1.4701704236608768e-26,6.131944347368524e-33,-3.4831703038690832e-40,-8.368273877234e-25,6.285891486643108e-23,-3.1113529593765694e-31,-6.95326357136336e-31,-3.5903401156001145e-27,-1.349123674876261e-28,-3.6133392029930215e-31,-6.011347836067292e-38,7.968010099310413e-43,1.7232902180733624e-46,9.849907294992888e-45,3.575696389537776e-52,9.457601614293993e-43,-4.8333034643290034e-36,-2.1027539858948467e-51,-2.844999419520007e-58,2.1692447968077083e-34,3.145359522640292e-35,-3.109671155718759e-59,3.553670350537032e-33,2.6289214909928717e-28,2.008854924230816e-26,3.562206349834702e-30,-2.8029698828651495e-50,-4.826149550956644e-37,4.94195642900047e-40,1.5620774076304617e-35,3.0299794001590105e-29,-7.356838562731551e-28
1.5161560718549762e-09,0.0005579325240476547,0.0915567593028733,0.0,0.000474250971344738,0.4503856834271699,4.626797817636938e-18,0.45690061228817774,2.9759294944800314e-17,5.742560111500026e-22,5.765649900934524e-13,3.291210806077482e-21,-7.25679276187464e-31,2.1598932633928702e-05,9.527966365130616e-19,4.744756196850895e-21,9.801315723974025e-19,9.167760767655527e-18,5.2271074416273e-11,1.786516421087059e-17,-5.237244065514287e-23,1.928740835203463e-15,3.268629127710473e-20,2.2460635084273327e-26,8.505797894100455e-31,1.4472278951503371e-22,0.001146145462037619,4.604938617711127e-19,1.804719509522842e-24,-6.613687960244668e-21,1.1982199132249539e-23,1.1336942358894051e-20,2.2642989833625797e-25,1.5479164996694526e-23,-1.4296569887627748e-29,-6.996955937069842e-40,-2.6533364306476095e-26,3.24985593406139e-27,1.473249913143856e-26,-9.884956090727115e-34,-2.8395423998175367e-40,-8.318205428259528e-25,6.30393856080645e-23,-3.4122490554672265e-31,-7.232341482884477e-31,-3.601627291637455e-27,-1.3533102651752139e-28,-3.60570002705172e-31,-6.023422021729405e-38,8.057220334129152e-43,1.746110296962046e-46,9.883328564883889e-45,3.611817836560202e-52,-5.713610259988602e-43,-4.8354354421921295e-36,-2.1022361052099816e-51,-2.8361051681058087e-58,2.1891686495230057e-34,3.1629227656351323e-35,1.3770042797618512e-60,6.472369705924057e-33,2.6521243347316367e-28,2.0118058800876972e-26,-3.142307632948357e-29,9.088592387681465e-47,1.621702649550435e-33,7.046444434586751e-39,1.5730614732311697e-35,3.0384206383061875e-29,-6.97565910223623e-28
1.521225536027936e-09,0.0005579325240476547,0.0915567593028733,0.0,0.00047374298672849517,0.4503851623182698,4.649390478719128e-18,0.4569006122880795,2.9824703749855226e-17,5.76732497547945e-22,5.777656889502059e-13,3.3122905152474494e-21,-7.214438158139679e-31,2.1572683872960746e-05,9.56611716970308e-19,4.744828402425211e-21,9.785695606553551e-19,9.175529379513919e-18,5.236813809102357e-11,1.7902308040998232e-17,4.390583355214514e-23,1.928665127005767e-15,3.2814449057502905e-20,8.603820538720043e-25,8.51805249651307e-31,1.4551388738669283e-22,0.0011466796953170067,4.609573529433299e-19,1.814421663921748e-24,6.103568453046573e-21,1.1911107043225235e-23,-1.423888093017517e-21,2.266586812753353e-25,1.5529209389663838e-23,-1.426567440871917e-29,-6.157884393795689e-40,-2.6647079127787757e-26,3.256166329836405e-27,1.4763254944046327e-26,-1.0669951263849332e-32,-3.394549169543983e-40,-8.27031812394415e-25,6.321979188147952e-23,-3.8251450718526095e-31,-6.916486005114446e-31,-3.612898536368745e-27,-1.357480633225355e-28,-3.588251012559848e-31,-6.035422186444295e-38,8.147095370819478e-43,1.758964742440275e-46,9.916091173225642e-45,3.6481317747278415e-52,1.4647632228550338e-43,-4.8312882996008495e-36,-2.1022172679361104e-51,-2.8305246026561493e-58,2.209198928450385e-34,3.180518940673462e-35,-9.27386806873632e-60,5.2390048273016214e-33,2.675590260086012e-28,2.0158276387427986e-26,2.8525314824166254e-29,-8.8971256221797e-47,-1.5879420895828126e-33,9.993466492279917e-39,1.5842816628223082e-35,3.0089281712056594e-29,-7.490431269275217e-28
1.526295000200896e-09,0.0005579325240476547,0.0915567593028733,0.0,0.00047324032709298295,0.4503846466668765,4.672002063871539e-18,0.4569006122879814,2.989002017619893e-17,5.7921155515688e-22,5.789648882117953e-13,3.3329932434856168e-21,-7.207875514261596e-31,2.154670016575989e-05,9.604297573635513e-19,4.7449006962376076e-21,9.770233954918076e-19,9.183252044622408e-18,5.246505056774597e-11,1.793940522572485e-17,5.892534334925181e-23,1.928590002691433e-15,3.294395376538459e-20,9.149347497077336e-25,8.529628271298628e-31,1.4627996708347373e-22,0.0011472083385626983,4.614227924355345e-19,1.8241427587152375e-24,-7.019394357529497e-22,1.2027346085607934e-23,5.3883477651114806e-21,2.2688841825127576e-25,1.5579268901970662e-23,-1.422465884295246e-29,-6.607533619863638e-40,-2.6760222428254707e-26,3.2624686567865395e-27,1.479397207312979e-26,1.4896973352734863e-32,-3.1622223867031005e-40,-8.263650676353345e-25,6.340013635761195e-23,-3.29152222583238e-31,-7.111361047359427e-31,-3.624118322850702e-27,-1.3616232576435772e-28,-3.571947116198039e-31,-6.047330472543623e-38,8.2376279230348e-43,1.772119987138932e-46,9.951214833994047e-45,3.684619298311367e-52,1.4455421868745093e-43,-4.819243898951153e-36,-2.1028479447054955e-51,-2.8292963125750358e-58,2.2293359337097102e-34,3.198148003943396e-35,-1.4470040002975604e-59,5.101936012365519e-33,2.6992795762336995e-28,2.0300691813817883e-26,-3.982263825821724e-30,1.6816642114179514e-47,2.997533517584057e-34,4.121741081478743e-39,1.5957033175221489e-35,2.9785818150906947e-29,-7.995790585440014e-28
1.5313644643738558e-09,0.0005579325240476547,0.0915567593028733,0.0,0.00047274293648795707,0.45038413641572617,4.694632459934307e-18,0.4569006122878835,2.995524516287805e-17,5.816931966304134e-22,5.801626030301633e-13,3.354514636980249e-21,-7.219980336519062e-31,2.1520978884684862e-05,9.642508779053584e-19,4.744973201763401e-21,9.754929200814378e-19,9.19092920474205e-18,5.2561813161299286e-11,1.7976456235001848e-17,-1.3335168534777222e-23,1.9285154594029404e-15,3.3073271115843906e-20,3.5267351702954068e-25,8.541390927305005e-31,1.470928959727276e-22,0.00114773145035236,4.61890173746075e-19,1.8338792157657513e-24,-2.118832259878811e-21,1.214747934578788e-23,6.825880571557419e-21,2.2711910622147594e-25,1.562934411091102e-23,-1.4194217107291314e-29,-6.553780791164428e-40,-2.687327448725522e-26,3.268763026286607e-27,1.4824650912200927e-26,-7.272493133104791e-33,-3.1773896358798644e-40,-8.276067322229436e-25,6.358042168525744e-23,-3.537709548909205e-31,-6.967394905112799e-31,-3.635284035749872e-27,-1.3657445641300468e-28,-3.568753989586695e-31,-6.059212688260796e-38,8.328816327095358e-43,1.789768268531464e-46,9.992422448458275e-45,3.721423336866509e-52,-1.885549111184462e-43,-4.808307289037975e-36,-2.1035149025645496e-51,-2.829519478065615e-58,2.2495798584737682e-34,3.215809912276186e-35,-5.839286970602392e-60,5.879996007807362e-33,2.722909351689331e-28,2.0333112103349602e-26,-9.019337725063502e-30,2.446101815579197e-47,4.36422836392514e-34,7.804375348528306e-39,1.6068654062071386e-35,2.977081183216699e-29,-7.80793303787363e-28
1.5364339285468157e-09,0.0005579325240476547,0.0915567593028733,0.0,0.000472250759552442,0.4503836315081573,4.7172815548324844e-18,0.4569006122877856,3.0020379639611864e-17,5.841774246022349e-22,5.813588483972384e-13,3.376353692694522e-21,-7.22681276460674e-31,2.1495517427695335e-05,9.68075055410188e-19,4.7450459445082994e-21,9.739779791194594e-19,9.198561297230725e-18,5.2658427172007154e-11,1.801346153376636e-17,3.6118385706088823e-23,1.9284414943176787e-15,3.320138020052908e-20,7.6905261496859895e-25,8.55336886258081e-31,1.479222268436939e-22,0.0011482490886484374,4.623594902407935e-19,1.843631448984396e-24,1.757318620946978e-21,1.2224084554240027e-23,2.9563572457055784e-21,2.2735074208131604e-25,1.567943558940019e-23,-1.4181701088172765e-29,-6.3630180849042135e-40,-2.6986576371742033e-26,3.275049558421463e-27,1.4855291842334357e-26,-1.1851561288454748e-33,-3.22122007086039e-40,-8.281082259544239e-25,6.376065048992686e-23,-3.599472614351364e-31,-7.036105576810664e-31,-3.646462830571857e-27,-1.369861696874657e-28,-3.5743173229484427e-31,-6.071133169762916e-38,8.42067109161703e-43,1.80364724548219e-46,1.0033979974774809e-44,3.7584615589806755e-52,8.104613944889345e-44,-4.8084245468668605e-36,-2.1029946984771927e-51,-2.8262393755615166e-58,2.269930830442971e-34,3.2335046231381807e-35,-9.715110425272905e-60,5.335301932034741e-33,2.7465162506857424e-28,2.0327446329384143e-26,7.592958143334552e-30,-2.255681151349293e-47,-4.028384602888184e-34,7.727839348120036e-39,1.618298833648982e-35,2.9797671172833773e-29,-7.531379708823811e-28
1.5415033927197755e-09,0.0005579325240476547,0.0915567593028733,0.0,0.0004717637415092708,0.4503831318881048,4.73994923756524e-18,0.45690061228768797,3.00854245269011e-17,5.866642457074327e-22,5.825536391554921e-13,3.398063917085384e-21,-7.222957237460677e-31,2.1470313218119104e-05,9.719022690519221e-19,4.7451188229176665e-21,9.724784188280164e-19,9.206148755087173e-18,5.2754893886833356e-11,1.8050421582456098e-17,2.821481414182485e-23,1.92836810466694e-15,3.333026692528865e-20,6.900780852793785e-25,8.565135188067036e-31,1.487409696617509e-22,0.0011487613108046308,4.628307351576043e-19,1.853401207029664e-24,-7.385924388097131e-22,1.234182903382588e-23,5.446018788561471e-21,2.2758332266086506e-25,1.5729543906002952e-23,-1.4176065051602532e-29,-6.518779113038394e-40,-2.7100008815960856e-26,3.2813283646214895e-27,1.488589524688259e-26,4.157050774590455e-33,-3.179383748506804e-40,-8.274957570083332e-25,6.394082537595943e-23,-3.435990618362817e-31,-7.070364127137851e-31,-3.657667061913327e-27,-1.373982712573944e-28,-3.5760658431653377e-31,-6.083088711178685e-38,8.513189833745615e-43,1.818516629157314e-46,1.0071881316092101e-44,3.7957371816167195e-52,2.0078075766076331e-44,-4.817213532996462e-36,-2.1019050113885026e-51,-2.8219081548259164e-58,2.2903890053827676e-34,3.251232094624246e-35,-1.1142156551930832e-59,5.414073258663393e-33,2.770164801855534e-28,2.0378135199084317e-26,-3.27239544429378e-30,1.0845220201135019e-47,1.933285722100707e-34,5.962723174132785e-39,1.6297134356513802e-35,2.9729911220350136e-29,-7.49185315816088e-28
1.5465728568927354e-09,0.0005579325240476547,0.0915567593028733,0.0,0.00047128182815884135,0.45038263750009283,4.762635398195168e-18,0.4569006122875905,3.015038073599581e-17,5.891536739617079e-22,5.837469900033886e-13,3.419665354622413e-21,-7.217475075649121e-31,2.144536370440733e-05,9.757325359959393e-19,4.745191854145161e-21,9.709940868236068e-19,9.213692006995071e-18,5.285121457937869e-11,1.8087336836996537e-17,1.4510022831976506e-23,1.9282952876597785e-15,3.345943852345683e-20,5.861422445437169e-25,8.57701897210774e-31,1.4955044099563424e-22,0.0011492681735723184,4.633039016202883e-19,1.8631884278704814e-24,-1.6200184685247633e-22,1.242069690043072e-23,4.864869809155127e-21,2.278168447270943e-25,1.5779669624963024e-23,-1.41661718125977e-29,-6.435180180726171e-40,-2.7213311477313e-26,3.2875995552104475e-27,1.4916461505175047e-26,-3.3405541867484784e-33,-3.18903657707253e-40,-8.2679692914807e-25,6.412094892685058e-23,-3.528627878102548e-31,-6.97539944283512e-31,-3.6688378200221496e-27,-1.378100621670263e-28,-3.571342195019322e-31,-6.095038529272819e-38,8.606374915392678e-43,1.834599991770938e-46,1.0110000923481621e-44,3.833280124716436e-52,-5.535926861598168e-44,-4.823858069365406e-36,-2.1022997347790505e-51,-2.8193356876380092e-58,2.310954587202992e-34,3.2689922854459397e-35,-8.045633061106336e-60,5.644611941189568e-33,2.793888313511237e-28,2.0432026445247915e-26,-4.083918444963145e-31,1.2800068747737257e-49,2.097392632686522e-36,7.48129106464016e-39,1.6409940121177824e-35,2.9605913050403473e-29,-7.586269718803283e-28
1.5516423210656953e-09,0.0005579325240476547,0.0915567593028733,0.0,0.0004708049658725891,0.45038214828922923,4.7853399278377e-18,0.45690061228749307,3.0215249169043134e-17,5.916457240687222e-22,5.849389154940568e-13,3.441241689577423e-21,-7.217251813323633e-31,2.1420666359882412e-05,9.795658790659317e-19,4.7452650549381306e-21,9.695248321643416e-19,9.221191477365917e-18,5.2947390509988844e-11,1.8124207748806473e-17,3.087657921261919e-23,1.928223040454015e-15,3.35885289278165e-20,7.280652770773484e-25,8.588929129381404e-31,1.5035580896354675e-22,0.001149769733106908,4.637789826447056e-19,1.8729929672707834e-24,6.320516057776384e-22,1.2497117550846116e-23,4.0743061227457916e-21,2.2805130499038146e-25,1.5829813306232666e-23,-1.4153292492091193e-29,-6.384157956187908e-40,-2.732644925431639e-26,3.293863242521971e-27,1.4946990989989526e-26,9.973995028441871e-34,-3.1838100089407997e-40,-8.266919712890092e-25,6.430102370491545e-23,-3.5339463459726824e-31,-7.037424218030229e-31,-3.679971842472341e-27,-1.3822067621599317e-28,-3.567496784180359e-31,-6.106966381358732e-38,8.700231518021742e-43,1.8493363603277507e-46,1.0149739583490714e-44,3.871071672020472e-52,3.8891619471131187e-44,-4.8243240508830726e-36,-2.104202243804739e-51,-2.8181726546093776e-58,2.3316277875750996e-34,3.2867851549263043e-35,-9.615277455111759e-60,5.441430821795146e-33,2.8177127583755588e-28,2.0487338881406863e-26,2.3697988591905497e-30,-6.576552905678165e-48,-1.1765491209659155e-34,7.204292176261687e-39,1.6523901571517127e-35,2.947748332251575e-29,-7.682930771929288e-28
1.5567117852386551e-09,0.0005579325240476547,0.0915567593028733,0.0,0.0004703331015868071,0.45038166420119946,4.8080627186506375e-18,0.45690061228739587,3.0280030719206586e-17,5.941404073253661e-22,5.861294300366897e-13,3.462985817427715e-21,-7.219866594635411e-31,2.1396218682490004e-05,9.834023312513753e-19,4.745338378676431e-21,9.680705053689082e-19,9.22864758638086e-18,5.30434229259399e-11,1.8161034764834614e-17,2.2748345824832937e-23,1.9281513601795567e-15,3.371777827539898e-20,6.556346908868556e-25,8.600786866670463e-31,1.5116866930775303e-22,0.0011502660449741117,4.642559711373515e-19,1.8828144731961804e-24,-4.973567112548339e-22,1.2601066942149048e-23,5.209216124073935e-21,2.2828670010807752e-25,1.5879975505503023e-23,-1.4144455242992313e-29,-6.440678002463143e-40,-2.7439565589437507e-26,3.300119535148344e-27,1.497748407250188e-26,1.0643782929547236e-33,-3.1791762911057622e-40,-8.268618863924974e-25,6.448105225140725e-23,-3.4789864525325246e-31,-7.044172350316573e-31,-3.691102934249271e-27,-1.386302641080501e-28,-3.5685268884544306e-31,-6.11889229672796e-38,8.794760201093906e-43,1.864702048289313e-46,1.019012304222596e-44,3.9091147509194244e-52,-3.433494258075034e-45,-4.824943457314129e-36,-2.105111851502043e-51,-2.8176264106483235e-58,2.352408796201331e-34,3.304610662994107e-35,-1.0133051426594006e-59,5.527391512655588e-33,2.841585102927082e-28,2.0536356971286392e-26,-1.958059005060563e-30,6.02200893349399e-48,1.0727534671767342e-34,6.623672450720693e-39,1.6638095765335588e-35,2.93978624127229e-29,-7.66005509037293e-28
1.561781249411615e-09,0.0005579325240476547,0.0915567593028733,0.0,0.00046986618279684026,0.4503811851822602,4.830803663823782e-18,0.45690061228729884,3.0344726270701944e-17,5.966377328258702e-22,5.873185478964399e-13,3.4848842877984315e-21,-7.221022060539772e-31,2.13720181945571e-05,9.872419081027379e-19,4.745411816655632e-21,9.666309583536801e-19,9.236060750032339e-18,5.313931306136319e-11,1.819781832752821e-17,2.118624705882484e-23,1.9280802439703112e-15,3.3846924025870126e-20,6.475891060780781e-25,8.612716527728976e-31,1.5198813194409507e-22,0.0011507571641561523,4.647348598969798e-19,1.8926527960280687e-24,9.405744520748137e-23,1.2692302917726504e-23,4.620168185476237e-21,2.2852302668365455e-25,1.5930156774234213e-23,-1.4141270676687837e-29,-6.385050593213482e-40,-2.7552747840390266e-26,3.306368540326796e-27,1.5007941120253763e-26,-1.6440028634527343e-33,-3.1800196497662084e-40,-8.268408142454961e-25,6.466103708640126e-23,-3.5221003148968407e-31,-6.993641621212958e-31,-3.702228475596138e-27,-1.390395460798291e-28,-3.5706251835475043e-31,-6.130837232909563e-38,8.889963687593246e-43,1.880449719506862e-46,1.0230667336503668e-44,3.947418112113341e-52,-1.9210506388890424e-44,-4.8310058575500214e-36,-2.1038925679017366e-51,-2.8158757862379803e-58,2.373297787892723e-34,3.322468770173888e-35,-8.784933260837118e-60,5.6043961284740353e-33,2.8654853799954334e-28,2.0572662360269603e-26,4.910870341335485e-31,-1.8971796892545746e-48,-3.40844907283476e-35,7.33858671062874e-39,1.6752137467391711e-35,2.933650314852338e-29,-7.5966590768431225e-28
1.5668507135845749e-09,0.0005579325240476547,0.0915567593028733,0.0,0.0004694041575513171,0.45038071117923334,4.853562657568663e-18,0.45690061228720186,3.0409336698896e-17,5.991377104400262e-22,5.885062831959656e-13,3.506783144647996e-21,-7.2202282013141345e-31,2.1348062442555985e-05,9.910846127438615e-19,4.745485374594819e-21,9.652060444337307e-19,9.243431380165954e-18,5.323506213747279e-11,1.8234558874931998e-17,2.7257201281816463e-23,1.928009688961458e-15,3.3976143701189527e-20,7.033618599966307e-25,8.624646549781298e-31,1.5280490223708164e-22,0.0011512431450579103,4.652156416212743e-19,1.9025083667248272e-24,2.16975281644426e-22,1.278274240058276e-23,4.497482378951276e-21,2.2876028126662415e-25,1.5980357659685057e-23,-1.4139464123624166e-29,-6.365641181875559e-40,-2.766595296557918e-26,3.312610365335065e-27,1.503836249596511e-26,9.275533058107782e-34,-3.1738446334991554e-40,-8.266167872150794e-25,6.484098070916234e-23,-3.51786738171555e-31,-7.033155688364188e-31,-3.713341415459826e-27,-1.3944874141151385e-28,-3.5698981160442254e-31,-6.142798424328538e-38,8.985845414341736e-43,1.8956454827729636e-46,1.0270584838121935e-44,3.985976275245564e-52,1.9113342247167392e-44,-4.8393257610465344e-36,-2.102653436738004e-51,-2.8123455132737524e-58,2.3942949431503217e-34,3.340359437578488e-35,-9.512721000393085e-60,5.5143971720412434e-33,2.889438909269171e-28,2.0618566952780997e-26,6.706544979848115e-31,-1.6528979086335713e-48,-2.976258127448644e-35,7.11475949309371e-39,1.6866692648366804e-35,2.925035823357861e-29,-7.5952958414829865e-28
1.5769896419304944e-09,0.0005579325240476547,0.0915567593028733,0.0,0.00046849458261916484,0.45037977801099477,4.899134372667751e-18,0.4569006122870084,3.053830564320761e-17,6.041456619989929e-22,5.908776619104032e-13,3.550883138229225e-21,-7.205536546433454e-31,2.130087545155643e-05,9.987794957736983e-19,4.745632766079859e-21,9.623995361562785e-19,9.25804666677439e-18,5.34261419333886e-11,1.8307912654459448e-17,2.5177721736064324e-23,1.9278702509752288e-15,3.423478219654292e-20,6.873526964926617e-25,8.648534146933553e-31,1.5444828929341493e-22,0.001152199906789642,4.661828542789739e-19,1.9222704008683005e-24,6.22324372682556e-25,1.2944683747769981e-23,4.701559189970019e-21,2.2923756040645016e-25,1.6080820448950954e-23,-1.41322956813249e-29,-6.320742468148263e-40,-2.789231881615649e-26,3.325072893497659e-27,1.5099099667611278e-26,1.6837795361297256e-34,-3.154712664676606e-40,-8.24830545554578e-25,6.520075421252756e-23,-3.5263412017490975e-31,-7.064666188751689e-31,-3.735540470726108e-27,-1.402667940622418e-28,-3.55711730200273e-31,-6.166754208355216e-38,9.179651174374273e-43,1.9268271503703268e-46,1.035083523850997e-44,4.063866335124732e-52,2.0143017524374563e-44,-4.8556134563793994e-36,-2.0967730666662458e-51,-2.799662285517443e-58,2.4366144654807413e-34,3.376238300413084e-35,-9.408319788519629e-60,5.5519071585655424e-33,2.937498768496987e-28,2.0742975184784498e-26,3.793961527333579e-32,1.2801450803921038e-50,-4.712192542810412e-39,7.253765023847748e-39,1.7096968874568182e-35,2.894372257138958e-29,-7.922581901591659e-28
