Time (s),Volume (m^3),Ne,N2,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(52),COX(53),CH3OX(48),CHOX(64),SX(57),CH2O2X(54)
6.354484161888415e-07,0.0007926750507772021,0.0,0.0,5.240024916927164e-05,0.7988551277706022,0.09999961719695978,0.09999999997928546,1.668644985269741e-11,4.253432598969647e-08,1.673980859447674e-15,1.6842178144731373e-09,1.1411740378687726e-11,0.0019173350567051313,1.107202048085243e-17,7.843325707565369e-19,1.2498184221582827e-16,1.5279664804722395e-07,4.0259989998457375e-12,5.870780319998092e-08,1.6623793135562924e-20,4.7586739052134086e-24,1.269003218665975e-07,7.930742360244957e-13,3.2731107127467143e-32,1.0249294418044468e-12,0.0001860022498666652,4.026155474712408e-12,1.6757225538823033e-10,1.705825704297707e-13,2.966555418329704e-22,1.3517617078631055e-22
6.392989121186841e-07,0.0007926750507772021,0.0,0.0,5.2400247910750176e-05,0.7988551276191571,0.09999961715188461,0.09999999997917967,1.6792226039005424e-11,4.2764183441513515e-08,1.6831412800783127e-15,1.6943729950789685e-09,1.1461901982125127e-11,0.001917335258084439,1.1072020225962065e-17,7.843326534655562e-19,1.2577413331693877e-16,1.527966442677175e-07,4.025998903146766e-12,5.8707666115112676e-08,1.6623794799223785e-20,4.758674068853921e-24,1.2670466903453087e-07,7.918515827993071e-13,3.2892648031620567e-32,1.025019318748813e-12,0.0001860022446778829,4.026155376199788e-12,1.684340618930951e-10,1.716006420995281e-13,2.9795948125032545e-22,1.3591588649237548e-22
6.431494080485266e-07,0.0007926750507772021,0.0,0.0,5.240024703924391e-05,0.7988551274673977,0.09999961710677784,0.09999999997907388,1.6898002247448758e-11,4.299364629834091e-08,1.6923016985198344e-15,1.704513458521732e-09,1.1511986164262817e-11,0.001917335457206337,1.1072020052991752e-17,7.843327352649829e-19,1.2656642548098706e-16,1.527966416170205e-07,4.025998836182846e-12,5.8707530474511954e-08,1.6623796443697082e-20,4.758674230657164e-24,1.265094569644584e-07,7.906316773611127e-13,3.3054197582341104e-32,1.0251095448000058e-12,0.000186002240918422,4.0261553074226156e-12,1.6929360374584082e-10,1.726183770013595e-13,2.992614102621957e-22,1.3665560299549315e-22
6.469999039783692e-07,0.0007926750507772021,0.0,0.0,5.2400246522127534e-05,0.7988551273153669,0.09999961706163972,0.0999999999789681,1.700377847778884e-11,4.322271543226775e-08,1.7014621147933337e-15,1.7146392375943655e-09,1.156199310040327e-11,0.0019173356542250045,1.1072019955034679e-17,7.8433281621673395e-19,1.2735871864441442e-16,1.527966399999784e-07,4.02599879644732e-12,5.870739618112082e-08,1.6623798070302253e-20,4.758674390759623e-24,1.2631468468260897e-07,7.894145141876102e-13,3.321575576290765e-32,1.0252001198692993e-12,0.0001860022384678892,4.0261552658741024e-12,1.701508863179928e-10,1.7363577524617038e-13,3.005613332673498e-22,1.3739532022820802e-22
6.508503999082118e-07,0.0007926750507772021,0.0,0.0,5.24002463294735e-05,0.798855127163105,0.09999961701647046,0.0999999999788623,1.710955472980322e-11,4.3451391713458914e-08,1.7106225289185223e-15,1.724750365024995e-09,1.1611922965412487e-11,0.0019173358492819502,1.1072019925755191e-17,7.8433289637764e-19,1.2815101274841063e-16,1.5279663932930465e-07,4.0259987816408016e-12,5.8707263145853514e-08,1.6623799680250288e-20,4.758674549262245e-24,1.2612035121716876e-07,7.882000877213937e-13,3.337732255644436e-32,1.025291043826681e-12,0.00018600223721584652,4.026155249254743e-12,1.7100591496911653e-10,1.7465283694485315e-13,3.018592546654306e-22,1.3813503812822332e-22
6.547008958380543e-07,0.0007926750507772021,0.0,0.0,5.2400246433829065e-05,0.7988551270106479,0.09999961697127033,0.09999999997875651,1.7215331003284288e-11,4.3679676010158864e-08,1.7197829409138446e-15,1.7348468734764482e-09,1.1661775933724878e-11,0.0019173360425070575,1.1072019959341518e-17,7.843329757998614e-19,1.2894330773855723e-16,1.5279663952493078e-07,4.025998789654048e-12,5.87071312869377e-08,1.6623801274652653e-20,4.758674706279773e-24,1.259264555982933e-07,7.8698839237401e-13,3.3538897945936065e-32,1.0253823165045384e-12,0.00018600223706098805,4.026155255455187e-12,1.7185869504682475e-10,1.7566956220828572e-13,3.0315517885613563e-22,1.3887475663800788e-22
6.585513917678969e-07,0.0007926750507772021,0.0,0.0,5.240024681001177e-05,0.7988551268580293,0.09999961692603954,0.09999999997865072,1.7321107298038016e-11,4.390756918869535e-08,1.7289433507965801e-15,1.744928795545821e-09,1.1711552179347842e-11,0.0019173362340195498,1.1072020050462533e-17,7.843330545312799e-19,1.2973560356450127e-16,1.527966405134099e-07,4.02599881855225e-12,5.870700052931007e-08,1.6623802854529585e-20,4.7586748619079325e-24,1.2573299685811827e-07,7.857794225296749e-13,3.3700481914242325e-32,1.0254739377010323e-12,0.0001860022379103856,4.02615528254052e-12,1.7270923188678615e-10,1.7668595114732944e-13,3.044491102384693e-22,1.396144757044368e-22
6.624018876977394e-07,0.0007926750507772021,0.0,0.0,5.240024743492183e-05,0.7988551267052798,0.09999961688077826,0.09999999997854493,1.742688361388286e-11,4.4135072113483126e-08,1.738103758582939e-15,1.7549961637640923e-09,1.1761251875866024e-11,0.0019173364239288664,1.1072020194228e-17,7.843331326158469e-19,1.3052790017964952e-16,1.527966422273692e-07,4.0259988665606076e-12,5.8706870804062055e-08,1.6623804420817556e-20,4.758675016229525e-24,1.2553997403076877e-07,7.845731725486659e-13,3.386207444411026e-32,1.025565907183172e-12,0.000186002239678796,4.0261553287358595e-12,1.7355753081273515e-10,1.7770200387282773e-13,3.057410532100461e-22,1.4035419527845502e-22
6.66252383627582e-07,0.0007926750507772021,0.0,0.0,5.240024828736991e-05,0.7988551265524271,0.09999961683548668,0.09999999997843914,1.7532659950648773e-11,4.436218564702783e-08,1.74726416428815e-15,1.765049010595788e-09,1.1810875196445263e-11,0.0019173366123354733,1.1072020386152139e-17,7.843332100939119e-19,1.313201975408869e-16,1.5279664460500813e-07,4.0259989320511075e-12,5.870674204793114e-08,1.6623805974376234e-20,4.7586751693334735e-24,1.2534738615236785e-07,7.833696367704376e-13,3.402367551818659e-32,1.025658224689623e-12,0.00018600224228802612,4.026155392413106e-12,1.744035971364836e-10,1.7871772049560445e-13,3.0703101216645116e-22,1.4109391531476774e-22
6.701028795574246e-07,0.0007926750507772021,0.0,0.0,5.2400249347919306e-05,0.7988551263994974,0.09999961679016503,0.09999999997833335,1.7638436308176207e-11,4.458891064992972e-08,1.756424567926541e-15,1.775087368438682e-09,1.1860422313836323e-11,0.0019173367993316045,1.1072020622120191e-17,7.843332870025173e-19,1.321124956083166e-16,1.5279664758963764e-07,4.025999013530394e-12,5.870661420283444e-08,1.6623807515994826e-20,4.758675321292375e-24,1.2515523226104357e-07,7.821688095164664e-13,3.4185285119028605e-32,1.0257508899332694e-12,0.00018600224566635008,4.026155472078825e-12,1.7524743615793316e-10,1.797331011264626e-13,3.0831899150065404e-22,1.4183363577155614e-22
6.739533754872671e-07,0.0007926750507772021,0.0,0.0,5.240025059874112e-05,0.7988551262465139,0.09999961674481339,0.09999999997822756,1.7744212686315286e-11,4.481524798088758e-08,1.7655849695116122e-15,1.7851112696235384e-09,1.1909893400378326e-11,0.001917336985001942,1.1072020898357793e-17,7.843333633756749e-19,1.3290479434501742e-16,1.5279665112925801e-07,4.025999109628643e-12,5.870648721544064e-08,1.66238090463979e-20,4.758675472173328e-24,1.2496351139693518e-07,7.809706850928522e-13,3.434690322911437e-32,1.0258439026035567e-12,0.00018600224974797493,4.026155566363124e-12,1.7608905316508865e-10,1.8074814587618305e-13,3.096049956024632e-22,1.425733566102109e-22
6.778038714171097e-07,0.0007926750507772021,0.0,0.0,5.240025202348129e-05,0.798855126093498,0.09999961669943201,0.09999999997812177,1.7849989084925004e-11,4.504119849670257e-08,1.7747453690561032e-15,1.7951207464138876e-09,1.1959288628002018e-11,0.0019173371694242393,1.107202121140279e-17,7.843334392446125e-19,1.3369709371682077e-16,1.5279665517617124e-07,4.025999219089343e-12,5.870636103677745e-08,1.6623810566250714e-20,4.758675622042081e-24,1.2477222260219877e-07,7.797752577927065e-13,3.4508529830851956e-32,1.025937262368626e-12,0.00018600225447255007,4.02615567400943e-12,1.7692845343407327e-10,1.817628548555235e-13,3.1088902885802725e-22,1.433130777950886e-22
6.816543673469522e-07,0.0007926750507772021,0.0,0.0,5.2400253607138775e-05,0.7988551259404694,0.09999961665402099,0.09999999997801598,1.7955765503872488e-11,4.5266763052282134e-08,1.783905766572056e-15,1.8051158310058344e-09,1.200860816823279e-11,0.0019173373526698947,1.1072021558079461e-17,7.843335146380074e-19,1.344893936921043e-16,1.5279665968662526e-07,4.02599934075994e-12,5.870623562187145e-08,1.662381207616412e-20,4.758675770953593e-24,1.2458136492101145e-07,7.785825218983301e-13,3.4670164906588254e-32,1.026030968877266e-12,0.0001860022597847176,4.026155793865126e-12,1.7776564222914353e-10,1.8277722817521716e-13,3.1217109564937636e-22,1.4405279929328618e-22
6.855048632767948e-07,0.0007926750507772021,0.0,0.0,5.24002553359537e-05,0.7988551257874464,0.09999961660858048,0.09999999997791019,1.8061541943032367e-11,4.549194250064382e-08,1.793066162070874e-15,1.8150965555278934e-09,1.205785219219354e-11,0.001917337534804476,1.107202193547485e-17,7.843335895821946e-19,1.3528169424159913e-16,1.527966646204881e-07,4.025999473583235e-12,5.8706110929417666e-08,1.6623813576699083e-20,4.758675918963389e-24,1.2439093739957517e-07,7.773924716832061e-13,3.483180843861678e-32,1.0261250217606922e-12,0.00018600226563369974,4.026155924872964e-12,1.7860062480270603e-10,1.8379126594597215e-13,3.134512003539967e-22,1.4479252107443085e-22
6.893553592066374e-07,0.0007926750507772021,0.0,0.0,5.240025719730475e-05,0.7988551256344455,0.09999961656311063,0.0999999999778044,1.8167318402286143e-11,4.571673769291933e-08,1.802226555563368e-15,1.8250629520408525e-09,1.2107020870607344e-11,0.0019173377158882023,1.107202234091703e-17,7.84333664101362e-19,1.3607399533821416e-16,1.5279666994094847e-07,4.025999616589512e-12,5.870598692147647e-08,1.662381506837076e-20,4.758676066119738e-24,1.2420093908612004e-07,7.762051014138304e-13,3.499346040918501e-32,1.0262194206341725e-12,0.00018600227197292007,4.0261560660631775e-12,1.794334063953345e-10,1.8480496827847044e-13,3.1472934734444306e-22,1.4553224311048835e-22
6.970563510663224e-07,0.0007926750507772021,0.0,0.0,5.2400261272286155e-05,0.7988551253285686,0.09999961647208343,0.09999999997759283,1.8378871380632455e-11,4.616517870433245e-08,1.820547336569964e-15,1.8449528889434101e-09,1.2205132871702008e-11,0.0019173380751197418,1.1072023226345661e-17,7.843338119516609e-19,1.3765859907440998e-16,1.5279668160945516e-07,4.025999929668302e-12,5.870574082261435e-08,1.66238180269776e-20,4.758676358048633e-24,1.2382222628622636e-07,7.738383777528898e-13,3.5316789594738445e-32,1.026409254741134e-12,0.00018600228595479627,4.026156375507851e-12,1.8109238754102958e-10,1.8683136707128928e-13,3.1727978564637245e-22,1.4701168784589415e-22
7.039872437400389e-07,0.0007926750507772021,0.0,0.0,5.240026528657842e-05,0.7988551250534935,0.09999961639005982,0.09999999997740242,1.856926912879819e-11,4.656746995886852e-08,1.837036032712298e-15,1.862805150608306e-09,1.229317769551087e-11,0.0019173383953436432,1.1072024096613025e-17,7.843339437679943e-19,1.390847440754104e-16,1.5279669312276045e-07,4.026000238085155e-12,5.8705521353630617e-08,1.66238206637691e-20,4.758676618279319e-24,1.234828431510585e-07,7.71717434266789e-13,3.5607814542733996e-32,1.0265812845869954e-12,0.0001860022998222095,4.026156680651519e-12,1.8257799554917171e-10,1.8865397989578693e-13,3.195685284881163e-22,1.4834318874017975e-22
7.109181364137553e-07,0.0007926750507772021,0.0,0.0,5.2400269576879e-05,0.7988551247786887,0.09999961630794305,0.099999999977212,1.8759666940484504e-11,4.696852937470465e-08,1.8535247225000506e-15,1.880611485028077e-09,1.23809810368118e-11,0.0019173387128978547,1.107202502527555e-17,7.843340745025385e-19,1.4051089051116464e-16,1.5279670544120988e-07,4.0260005677082086e-12,5.8705303639177894e-08,1.6623823278131157e-20,4.758676876340902e-24,1.2314483594071613e-07,7.696050844799187e-13,3.589886655406797e-32,1.0267544288722198e-12,0.00018600231471186188,4.026157006998836e-12,1.840565533416172e-10,1.9047550762038465e-13,3.218509960775873e-22,1.4967469011374857e-22
7.178490290874718e-07,0.0007926750507772021,0.0,0.0,5.240027410000406e-05,0.79885512450421,0.0999996162257337,0.09999999997702158,1.895006481518472e-11,4.7368361847969154e-08,1.8700134059804594e-15,1.898372076722353e-09,1.2468543877107615e-11,0.0019173390279906314,1.1072026003191345e-17,7.84334204238958e-19,1.4193703828342337e-16,1.5279671843885396e-07,4.026000915219577e-12,5.870508754792955e-08,1.662382587184476e-20,4.7586771324016345e-24,1.2280819917800723e-07,7.675012948913045e-13,3.61899455243195e-32,1.0269286849444023e-12,0.00018600233046438573,4.026157351231775e-12,1.855280910560274e-10,1.9229595088954208e-13,3.241272136962484e-22,1.5100619186702918e-22
7.247799217611883e-07,0.0007926750507772021,0.0,0.0,5.240027881900514e-05,0.7988551242301045,0.09999961614343233,0.09999999997683116,1.9140462752430236e-11,4.7766972255308526e-08,1.8865020831974885e-15,1.9160871094959735e-09,1.2555867193872631e-11,0.0019173393408009262,1.107202702253846e-17,7.843343330491476e-19,1.433631873065245e-16,1.5279673200792807e-07,4.026001277780441e-12,5.8704872966996544e-08,1.6623828446439972e-20,4.758677386622779e-24,1.2247292740709183e-07,7.654060320268996e-13,3.6481051349001015e-32,1.0271040500725494e-12,0.00018600234694342334,4.026157710511369e-12,1.869926387074201e-10,1.9411531034739527e-13,3.263972065519061e-22,1.5233769391386615e-22
7.317108144349048e-07,0.0007926750507772021,0.0,0.0,5.2400283702267394e-05,0.7988551239564119,0.09999961606103955,0.09999999997664075,1.9330860751785137e-11,4.816436545396263e-08,1.90299075419229e-15,1.933756766439349e-09,1.2642951960584282e-11,0.0019173396514826243,1.107202807662414e-17,7.843344609949398e-19,1.4478933750581102e-16,1.5279674605622408e-07,4.026001652961781e-12,5.870465979926221e-08,1.6623831003232335e-20,4.758677639103053e-24,1.2213901519346355e-07,7.633192624552692e-13,3.677218392362216e-32,1.027280521460809e-12,0.00018600236403229826,4.026158082408465e-12,1.8845022618857895e-10,1.959335866377495e-13,3.286609997754488e-22,1.5366919617980164e-22
7.386417071086213e-07,0.0007926750507772021,0.0,0.0,5.240028872273809e-05,0.7988551236831664,0.09999961597855585,0.09999999997645033,1.952125881284169e-11,4.856054628183991e-08,1.919479419003596e-15,1.951381229929192e-09,1.2729799146752338e-11,0.0019173399601681673,1.1072029159721491e-17,7.843345881295561e-19,1.4621548881615795e-16,1.5279676050484055e-07,4.026002038685088e-12,5.870444796110288e-08,1.6623833543353932e-20,4.758677889939181e-24,1.2180645712392186e-07,7.612409528007163e-13,3.706334314374762e-32,1.027458096259952e-12,0.00018600238163116823,4.026158464844495e-12,1.8990088327047272e-10,1.9775078040407195e-13,3.3091861841790606e-22,1.550006986004907e-22
7.455725997823378e-07,0.0007926750507772021,0.0,0.0,5.2400293857266245e-05,0.7988551234103961,0.09999961589598173,0.09999999997625991,1.9711656935216328e-11,4.895551955759259e-08,1.9359680776680547e-15,1.9689606816295557e-09,1.2816409717946067e-11,0.0019173402669716507,1.107203026692948e-17,7.843347144988464e-19,1.476416411806013e-16,1.5279677528625427e-07,4.026002433171624e-12,5.8704237380437424e-08,1.6623836067779688e-20,4.758678139286357e-24,1.2147524780653574e-07,7.59171069754309e-13,3.735452890504939e-32,1.0276367715771529e-12,0.00018600239965458945,4.0261588560406355e-12,1.9134463960268313e-10,1.9956689228948692e-13,3.331700874478005e-22,1.5633220112024186e-22
7.525034924560542e-07,0.0007926750507772021,0.0,0.0,5.2400299086042614e-05,0.7988551231381257,0.09999961581331768,0.0999999999760695,1.990205511854634e-11,4.934929008069189e-08,1.952456730220515e-15,1.9864953024931396e-09,1.2902784635819546e-11,0.0019173405719914583,1.1072031394054614e-17,7.843348401423555e-19,1.490677945493576e-16,1.5279679034268925e-07,4.026002834899424e-12,5.8704027995072495e-08,1.6623838577350048e-20,4.758678387185638e-24,1.2114538187060036e-07,7.571095800834201e-13,3.7645741103345407e-32,1.0278165444842613e-12,0.00018600241802944976,4.026159254474813e-12,1.9278152471384018e-10,2.0138192293677047e-13,3.35415431749281e-22,1.5766370369095585e-22
7.594343851297707e-07,0.0007926750507772021,0.0,0.0,5.240030439212112e-05,0.798855122866375,0.09999961573056418,0.09999999997587908,2.0092453362487036e-11,4.9741862631503043e-08,1.9689453766942723e-15,2.0039852727628288e-09,1.2988924858135481e-11,0.0019173408753125065,1.1072032537509613e-17,7.843349650942236e-19,1.5049394887890392e-16,1.5279680562472107e-07,4.0260032425664835e-12,5.870381975128762e-08,1.6623841072790348e-20,4.758678633654698e-24,1.2081685396658809e-07,7.550564506396344e-13,3.7936979634635244e-32,1.0279974120247999e-12,0.0001860024366932015,4.026159658845023e-12,1.9421156801206336e-10,2.031958729883468e-13,3.376546761204268e-22,1.5899520627113443e-22
7.663652778034872e-07,0.0007926750507772021,0.0,0.0,5.240030976100731e-05,0.798855122595161,0.09999961564772161,0.09999999997568866,2.0282851666709265e-11,5.013324197136033e-08,1.9854340171212762e-15,2.0214307719733932e-09,1.3074831338787746e-11,0.0019173411770081787,1.1072033694226033e-17,7.843350893839504e-19,1.5192010413100036e-16,1.52796821090074e-07,4.0260036550591615e-12,5.870361260262036e-08,1.6623843554727044e-20,4.75867887885247e-24,1.2048965876609444e-07,7.530116483652345e-13,3.822824439513546e-32,1.0281793712198626e-12,0.00018600245559234407,4.026160068037576e-12,1.9563479878540713e-10,2.0500874308628458e-13,3.3988784527153096e-22,1.603267088248532e-22
7.732961704772037e-07,0.0007926750507772021,0.0,0.0,5.240031518030493e-05,0.7988551223244982,0.09999961556479046,0.09999999997549824,2.0473250030897348e-11,5.052343284264185e-08,2.0019226515323098e-15,2.038831978953356e-09,1.3160505027822855e-11,0.001917341477141982,1.1072034861579678e-17,7.843352130370752e-19,1.5334626027209851e-16,1.5279683670259247e-07,4.026004071425048e-12,5.8703406508822144e-08,1.662384602370204e-20,4.758679122797411e-24,1.2016379096177986e-07,7.509751402990764e-13,3.851953528130202e-32,1.0283624190731512e-12,0.00018600247468112047,4.026160481099963e-12,1.9705124620231027e-10,2.068205338722943e-13,3.421149638241204e-22,1.616582113211231e-22
7.802270631509202e-07,0.0007926750507772021,0.0,0.0,5.2400320639413654e-05,0.7988551220543983,0.09999961548177114,0.09999999997530783,2.0663648454747242e-11,5.091243996884421e-08,2.018411279957148e-15,2.056189071826989e-09,1.324594687146047e-11,0.0019173417757689718,1.1072036037326726e-17,7.843353360757481e-19,1.5477241727278955e-16,1.5279685243136054e-07,4.026004490849693e-12,5.8703201434964145e-08,1.66238484801851e-20,4.758679365441035e-24,1.1983924526730865e-07,7.489468935814118e-13,3.8810852189851953e-32,1.0285465525752694e-12,0.00018600249392039983,4.026160897217774e-12,1.9846093931204818e-10,2.086312459877255e-13,3.443360563100711e-22,1.6298971373328982e-22
7.871579558246367e-07,0.0007926750507772021,0.0,0.0,5.240032612927061e-05,0.798855121784871,0.09999961539866403,0.09999999997511741,2.0854046937964987e-11,5.130026805465694e-08,2.034899902424685e-15,2.0735022280164152e-09,1.3331157812113067e-11,0.001917342072936961,1.1072037219548585e-17,7.843354585192001e-19,1.5619857510704846e-16,1.5279686824994384e-07,4.02600491263677e-12,5.870299735067402e-08,1.6623850924583838e-20,4.758679606953411e-24,1.1951601641728395e-07,7.469268754575528e-13,3.9102195017788944e-32,1.0287317687073386e-12,0.0001860025132767245,4.026161315694672e-12,1.9986390704518752e-10,2.1044088007356485e-13,3.4655114717042114e-22,1.6432121603825004e-22
7.940888484983531e-07,0.0007926750507772021,0.0,0.0,5.240033164212929e-05,0.7988551215159241,0.09999961531546958,0.09999999997492699,2.1044445480265458e-11,5.168692178603687e-08,2.051388518963047e-15,2.0907716242438117e-09,1.3416138788404905e-11,0.0019173423686875606,1.1072038406605384e-17,7.84335580384176e-19,1.5762473375189452e-16,1.52796884135748e-07,4.026005336191123e-12,5.870279422948344e-08,1.662385335725272e-20,4.758679847354307e-24,1.1919409916718116e-07,7.449150532814204e-13,3.939356366241511e-32,1.0289180644440254e-12,0.0001860025327214954,4.026161735935382e-12,2.012601782140426e-10,2.1224943677043438e-13,3.487602607549722e-22,1.6565271821608924e-22
8.010197411720696e-07,0.0007926750507772021,0.0,0.0,5.24003371713707e-05,0.7988551212475643,0.09999961523218814,0.09999999997473658,2.1234844081371148e-11,5.2072405830282174e-08,2.0678771295996942e-15,2.1079974365336884e-09,1.3500890735190354e-11,0.001917342663057065,1.1072039597096206e-17,7.843357016852958e-19,1.5905089318712891e-16,1.527969000694694e-07,4.026005761004191e-12,5.8702592048269246e-08,1.6623855778500945e-20,4.758680086529021e-24,1.1887348829327831e-07,7.429113945184581e-13,3.9684958021342174e-32,1.029105436756122e-12,0.00018600255223027388,4.026162157431424e-12,2.026497815131333e-10,2.1405691671858998e-13,3.509634213220157e-22,1.669842202497835e-22
8.079506338457861e-07,0.0007926750507772021,0.0,0.0,5.240034271134128e-05,0.7988551209797966,0.09999961514882011,0.09999999997454616,2.1425242741011263e-11,5.245672483610615e-08,2.0843657343614967e-15,2.125179840215228e-09,1.35854145835717e-11,0.001917342956077217,1.1072040789824201e-17,7.843358224353348e-19,1.6047705339469548e-16,1.5279691603461728e-07,4.02600618664159e-12,5.870239078677408e-08,1.6623858188598643e-20,4.7586803246631725e-24,1.185541785925856e-07,7.409158667474863e-13,3.9976377992511944e-32,1.0292938826127546e-12,0.00018600257178218272,4.026162579748432e-12,2.040327455196429e-10,2.1586332055792016e-13,3.5316065303742735e-22,1.683157221245415e-22
8.148815265195026e-07,0.0007926750507772021,0.0,0.0,5.2400348257213384e-05,0.7988551207126252,0.0999996150653659,0.09999999997435574,2.1615641458920863e-11,5.283988343371095e-08,2.1008543332748087e-15,2.142319009924684e-09,1.3669711260916499e-11,0.001917343247775858,1.1072041983767374e-17,7.843359426455069e-19,1.6190321435848442e-16,1.527969320171098e-07,4.026006612732429e-12,5.870219042719563e-08,1.6623860587782357e-20,4.758680561798935e-24,1.1823616488277292e-07,7.38928437662813e-13,4.026782347420152e-32,1.0294833989832312e-12,0.00018600259135939396,4.026163002515371e-12,2.054090986938775e-10,2.176686489279451e-13,3.5535197997461505e-22,1.6964722382760501e-22
8.218124191932191e-07,0.0007926750507772021,0.0,0.0,5.2400353804866636e-05,0.7988551204460532,0.09999961498182583,0.09999999997416532,2.1806040234840135e-11,5.322188623486089e-08,2.1173429263655325e-15,2.1594151196078177e-09,1.3753781690874513e-11,0.001917343538177487,1.1072043178053813e-17,7.843360623256977e-19,1.6332937606431264e-16,1.5279694800493136e-07,4.026007038960121e-12,5.8701990953835175e-08,1.6623862976260368e-20,4.758680797740631e-24,1.1791944200209651e-07,7.369490750760659e-13,4.055929436502602e-32,1.0296739828385924e-12,0.00018600261094668937,4.0261634254157534e-12,2.0677886937972473e-10,2.194729024678156e-13,3.5753742611473574e-22,1.7097872534820138e-22
8.287433118669356e-07,0.0007926750507772021,0.0,0.0,5.2400359350786466e-05,0.798855120180083,0.09999961489820028,0.0999999999739749,2.1996439068513836e-11,5.360273783295557e-08,2.1338315136591648e-15,2.1764683425223736e-09,1.3837626793394293e-11,0.0019173438273037402,1.1072044371939519e-17,7.843361814846243e-19,1.6475553849932961e-16,1.5279696398782987e-07,4.026007465054614e-12,5.870179235279699e-08,1.6623865354216365e-20,4.758681032692871e-24,1.1760400480932446e-07,7.349777469168525e-13,4.085079056395741e-32,1.0298656311529442e-12,0.00018600263053108497,4.026163848179595e-12,2.0814208580511257e-10,2.2127608181631244e-13,3.5971701534589997e-22,1.723102266769292e-22
8.35674204540652e-07,0.0007926750507772021,0.0,0.0,5.240036489197656e-05,0.7988551199147159,0.09999961481448964,0.09999999997378449,2.2186837959690726e-11,5.398244280310288e-08,2.1503200951808434e-15,2.1934788512405883e-09,1.3921247484739445e-11,0.0019173441151737983,1.1072045564790095e-17,7.843363001300179e-19,1.6618170165187785e-16,1.5279697995706376e-07,4.02600789078573e-12,5.870159461173104e-08,1.6623867721812695e-20,4.758681266750113e-24,1.1728984818366138e-07,7.330144212339252e-13,4.1142311970325874e-32,1.0300583409045682e-12,0.00018600265010151033,4.026164270576526e-12,2.094987760824677e-10,2.2307818761184605e-13,3.618907714632901e-22,1.736417278056344e-22
