Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CHO3X(91),H(23),HCO(31)
1.3442868450309194e-08,0.0027344314106420324,0.1557,0.0,0.00700833474558968,0.6414485976932831,0.2019,0.0,0.0,9.40286369190324e-18,0.0,9.792328131458728e-19,7.668746626683522e-31,0.0001753891784643422,0.0,0.0,0.0,-1.3008007181848153e-18,0.0,-8.497409542956456e-18,0.0,0.0,-6.638203497307202e-19,2.1751900655747615e-22,0.0,7.924679948945656e-20,0.0,0.0008637077174850803,4.1036326771829453e-25,-1.3841096811142549e-24,0.0,4.998980135309353e-22,2.8534746778072955e-23,0.0,3.870337999245511e-22,1.4643639843774635e-24
1.3554747106691612e-08,0.0027344314106420324,0.1557,0.0,0.007002539243149046,0.6414427330241452,0.2019,0.0,0.0,9.48148099411001e-18,0.0,9.61768330898606e-19,9.46264445006319e-31,0.00017525084506972468,0.0,0.0,0.0,-1.2886893554274726e-18,0.0,-8.58628021084891e-18,0.0,0.0,-6.4639467497644e-19,-2.450992355022629e-22,0.0,7.783126514764298e-20,0.0,0.0008696415533205246,-5.66271660109765e-26,-5.212953181151182e-25,0.0,4.934108146075213e-22,9.415124383671079e-23,0.0,3.889788297864508e-22,1.4842930485157805e-24
1.3655437897435788e-08,0.0027344314106420324,0.1557,0.0,0.006997338246950274,0.6414374699568609,0.2019,0.0,0.0,9.445737953988742e-18,0.0,9.474565731044275e-19,9.745650530460568e-31,0.00017512670289938632,0.0,0.0,0.0,-1.2989585981408444e-18,0.0,-8.538505068906124e-18,0.0,0.0,-6.326757955010686e-19,5.67753427352543e-23,0.0,7.66711626145306e-20,0.0,0.0008749666916896617,-2.179658787440262e-25,1.4224517380127699e-24,0.0,4.873392445998466e-22,-2.139878557970422e-22,0.0,3.9071698197291436e-22,1.5022901944145156e-24
1.3756128688179963e-08,0.0027344314106420324,0.1557,0.0,0.006992151363807843,0.6414322211714879,0.2019,0.0,0.0,9.397680824020241e-18,0.0,9.38691006199605e-19,8.858844209605199e-31,0.0001750028984387453,0.0,0.0,0.0,-1.3091447928266487e-18,0.0,-8.479588389735644e-18,0.0,0.0,-6.249722631735911e-19,2.3594976900837037e-22,0.0,7.596023621715832e-20,0.0,0.000880277379292684,9.947490721831125e-25,-6.428573272557696e-24,0.0,4.809916886333496e-22,7.187610475438166e-22,0.0,3.924435033530389e-22,1.5203443778604822e-24
1.385681947892414e-08,0.0027344314106420324,0.1557,0.0,0.0069869785402088425,0.641426986613871,0.2019,0.0,0.0,9.391635247877986e-18,0.0,9.32327610801708e-19,7.937156581510069e-31,0.00017487943040299858,0.0,0.0,0.0,-1.3096110091807869e-18,0.0,-8.470932204100635e-18,0.0,0.0,-6.19329253246619e-19,-3.4340625535930574e-22,0.0,7.544388330755387e-20,0.0,0.0008855736709273852,1.651317034633595e-25,-2.9494788313704963e-24,0.0,4.748177587396954e-22,3.9377454063459453e-22,0.0,3.9415848241498616e-22,1.5384548912990994e-24
1.3957510269668315e-08,0.0027344314106420324,0.1557,0.0,0.006981819722909345,0.641421766230127,0.2019,0.0,0.0,9.41198563118182e-18,0.0,9.251568405030808e-19,7.744686683078304e-31,0.0001747562975137635,0.0,0.0,0.0,-1.3047220404675602e-18,0.0,-8.493200588978749e-18,0.0,0.0,-6.137783958481413e-19,-2.223971206053425e-23,0.0,7.486218123195369e-20,0.0,0.0008908556211161143,-8.134703101442756e-25,5.5808183821663145e-24,0.0,4.691209344908101e-22,-6.984828055723215e-22,0.0,3.9586200688706234e-22,1.5566210336454474e-24
1.4058201060412491e-08,0.0027344314106420324,0.1557,0.0,0.0069766748589324456,0.6414165599666429,0.2019,0.0,0.0,9.427523755076596e-18,0.0,9.174892337532737e-19,8.154630000706798e-31,0.0001746334984992867,0.0,0.0,0.0,-1.3013350619447408e-18,0.0,-8.511393149468543e-18,0.0,0.0,-6.077522612700944e-19,4.178983769824972e-22,0.0,7.42402734979391e-20,0.0,0.0008961232841075124,7.816703863227567e-25,-3.960509844297645e-24,0.0,4.638080157247973e-22,4.056528752488715e-22,0.0,3.9755416374512912e-22,1.5748421102078855e-24
1.4158891851156667e-08,0.0027344314106420324,0.1557,0.0,0.0069715438955668075,0.6414113677700748,0.2019,0.0,0.0,9.429151242391953e-18,0.0,9.086888563021614e-19,8.474335569009704e-31,0.00017451103209421275,0.0,0.0,0.0,-1.3016313049957518e-18,0.0,-8.511022378271956e-18,0.0,0.0,-5.991687340001967e-19,-4.1937776849989436e-22,0.0,7.352663491689255e-20,0.0,0.0009013767138782425,2.183583816063631e-25,-3.382413339646796e-24,0.0,4.586209302953933e-22,4.765923341988649e-22,0.0,3.99235039219877e-22,1.5931174326217557e-24
1.4259582641900843e-08,0.0027344314106420324,0.1557,0.0,0.006966426780365053,0.6414061895873457,0.2019,0.0,0.0,9.41917584190043e-18,0.0,8.995624782977278e-19,8.431219043784849e-31,0.00017438889703950134,0.0,0.0,0.0,-1.3038253519736138e-18,0.0,-8.495607687193577e-18,0.0,0.0,-5.913277449659657e-19,-1.6962079523359042e-22,0.0,7.278659765861783e-20,0.0,0.0009066159641347003,-1.2564593809419623e-24,8.490978621327663e-24,0.0,4.534487317585145e-22,-9.98337141468551e-22,0.0,4.009047188039696e-22,1.6114463187916983e-24
1.4360273432645019e-08,0.0027344314106420324,0.1557,0.0,0.006961323461142106,0.6414010253656443,0.2019,0.0,0.0,9.410751638143586e-18,0.0,8.931081186980494e-19,8.290493195949212e-31,0.00017426709208244218,0.0,0.0,0.0,-1.3049739393849382e-18,0.0,-8.485570927641959e-18,0.0,0.0,-5.870378908490715e-19,6.994161014310605e-22,0.0,7.226298177470769e-20,0.0,0.0009118410883146976,9.069685195792097e-25,-4.063750297093138e-24,0.0,4.4836931032738015e-22,3.7225160604327688e-22,0.0,4.0256328725909945e-22,1.6298280928380755e-24
1.4460964223389195e-08,0.0027344314106420324,0.1557,0.0,0.006956233885973592,0.6413958750524227,0.2019,0.0,0.0,9.415037133062395e-18,0.0,8.86195336762149e-19,8.177394102284478e-31,0.00017414561597652213,0.0,0.0,0.0,-1.3043064318481842e-18,0.0,-8.489174884021238e-18,0.0,0.0,-5.802414586011906e-19,-4.776987117469345e-22,0.0,7.170225525382535e-20,0.0,0.0009170521395891355,6.556559121592764e-25,-6.89796553963685e-24,0.0,4.434627925947259e-22,8.854584409327052e-22,0.0,4.0421082862299124e-22,1.648262085040762e-24
1.4561655014133371e-08,0.0027344314106420324,0.1557,0.0,0.006951158003194032,0.6413907385953956,0.2019,0.0,0.0,9.417365116745715e-18,0.0,8.767950017094546e-19,8.136283273695625e-31,0.00017402446748154084,0.0,0.0,0.0,-1.3038113341061654e-18,0.0,-8.48794663214058e-18,0.0,0.0,-5.719260047389603e-19,-4.97413082945931e-22,0.0,7.094007518927209e-20,0.0,0.0009222491708636714,-1.7916128601409008e-24,1.1695912468340979e-23,0.0,4.387337419361898e-22,-1.3105807615252373e-21,0.0,4.0584742621634953e-22,1.6667476317799414e-24
1.4662345804877547e-08,0.0027344314106420324,0.1557,0.0,0.006946095761395255,0.641385615942538,0.2019,0.0,0.0,9.413575253171653e-18,0.0,8.707411986934302e-19,8.28820726327343e-31,0.00017390364536361212,0.0,0.0,0.0,-1.3038508464748946e-18,0.0,-8.483727907196618e-18,0.0,0.0,-5.688530674014071e-19,1.1056587175488122e-21,0.0,7.044894993304212e-20,0.0,0.0009274322347803785,9.006172843656697e-25,-2.917176450686281e-24,0.0,4.341495712648982e-22,1.8552025510620712e-22,0.0,4.074731626497334e-22,1.6852840754771875e-24
1.4763036595621723e-08,0.0027344314106420324,0.1557,0.0,0.006941047109425068,0.6413805070420835,0.2019,0.0,0.0,9.417999371660543e-18,0.0,8.647633396439594e-19,8.368563181080098e-31,0.00017378314839480022,0.0,0.0,0.0,-1.3035532507793343e-18,0.0,-8.487833519928822e-18,0.0,0.0,-5.627409578097689e-19,-4.1981358387107447e-22,0.0,6.996398658862744e-20,0.0,0.0009326013837193881,1.3392300000972268e-24,-1.2140365224678797e-23,0.0,4.296456072258853e-22,1.4589943435180901e-21,0.0,4.0908811983034666e-22,1.7038707645388492e-24
1.4863727386365899e-08,0.0027344314106420324,0.1557,0.0,0.006936011996385436,0.641375411842523,0.2019,0.0,0.0,9.41659725364786e-18,0.0,8.536875250549696e-19,8.237661947932305e-31,0.00017366297535329384,0.0,0.0,0.0,-1.3040946301726507e-18,0.0,-8.480914254091053e-18,0.0,0.0,-5.519527752515338e-19,-1.1262979104453596e-21,0.0,6.906614057408253e-20,0.0,0.0009377566698005167,-2.4590765412617468e-24,1.5452731084114942e-23,0.0,4.252040905784329e-22,-1.6442945585435515e-21,0.0,4.1069237896874886e-22,1.7225070533001422e-24
1.4964418177110075e-08,0.0027344314106420324,0.1557,0.0,0.006930990371630708,0.6413703302926035,0.2019,0.0,0.0,9.407083378131117e-18,0.0,8.481471014059257e-19,8.284578276048475e-31,0.0001735431250236502,0.0,0.0,0.0,-1.3047750499497737e-18,0.0,-8.470224753889236e-18,0.0,0.0,-5.506409909257381e-19,1.6433877168497003e-21,0.0,6.861662503549551e-20,0.0,0.0009428981448848818,6.779512715790556e-25,1.717995902176478e-25,0.0,4.208827529918439e-22,-2.145864931173242e-22,0.0,4.1228602058549794e-22,1.7411923019702457e-24
1.506510896785425e-08,0.0027344314106420324,0.1557,0.0,0.006925982184766514,0.6413652623413256,0.2019,0.0,0.0,9.415357311329291e-18,0.0,8.452238327573379e-19,8.377212056909287e-31,0.0001734235961962333,0.0,0.0,0.0,-1.3037987996017383e-18,0.0,-8.480017346315386e-18,0.0,0.0,-5.47705317324015e-19,-5.304617521664593e-23,0.0,6.837908999145132e-20,0.0,0.0009480258605765097,2.4081372222186495e-24,-2.002988598842601e-23,0.0,4.166635880379613e-22,2.272288005119854e-21,0.0,4.138691245177265e-22,1.75992587657841e-24
1.5165799758598426e-08,0.0027344314106420324,0.1557,0.0,0.006920987385648057,0.6413602079379427,0.2019,0.0,0.0,9.418292515665087e-18,0.0,8.315912030896718e-19,8.22387581113516e-31,0.00017330438766726268,0.0,0.0,0.0,-1.3038758603844028e-18,0.0,-8.476766110240331e-18,0.0,0.0,-5.327023784181393e-19,-2.2521929768871246e-21,0.0,6.727419692598063e-20,0.0,0.0009531398682239269,-3.2146897613704983e-24,1.921604803352172e-23,0.0,4.1250359638387676e-22,-1.9329749844500027e-21,0.0,4.154417699256476e-22,1.7787071489187657e-24
1.5266490549342602e-08,0.0027344314106420324,0.1557,0.0,0.00691600592437811,0.6413551670319588,0.2019,0.0,0.0,9.402979486584325e-18,0.0,8.249592405386742e-19,8.32340688855133e-31,0.00017318549823938336,0.0,0.0,0.0,-1.3050985427986868e-18,0.0,-8.45924429613858e-18,0.0,0.0,-5.319479990500369e-19,2.21870771324852e-21,0.0,6.67363070251033e-20,0.0,0.0009582402189217429,4.6016695700141585e-26,6.668235421838572e-24,0.0,4.084612350272647e-22,-9.61311473099526e-22,0.0,4.1700403529899354e-22,1.797535496495922e-24
1.5367181340086778e-08,0.0027344314106420324,0.1557,0.0,0.0069110377513060895,0.6413501395731276,0.2019,0.0,0.0,9.413360988958049e-18,0.0,8.277710599361513e-19,8.546961277637856e-31,0.00017306692672095436,0.0,0.0,0.0,-1.3038175595558507e-18,0.0,-8.47324364290704e-18,0.0,0.0,-5.357299152133408e-19,1.0074105210735315e-21,0.0,6.696329475405614e-20,0.0,0.0009633269635122187,3.9918195243487165e-24,-3.128779760561239e-23,0.0,4.0449800979662576e-22,3.3682837998343577e-21,0.0,4.185559984633828e-22,1.8164103024731636e-24
1.5467872130830954e-08,0.0027344314106420324,0.1557,0.0,0.006906082817026592,0.6413451255114504,0.2019,0.0,0.0,9.421438581172669e-18,0.0,8.107977308535789e-19,8.328250338410808e-31,0.00017294867192583374,0.0,0.0,0.0,-1.3036362843961893e-18,0.0,-8.474151317406893e-18,0.0,0.0,-5.142259836377455e-19,-4.115247594296385e-21,0.0,6.558786107093001e-20,0.0,0.0009684001525868256,-3.942088570591457e-24,2.1859183796577637e-23,0.0,4.0053538068944926e-22,-2.0568039072096717e-21,0.0,4.200977365866197e-22,1.8353309556190674e-24
1.556856292157513e-08,0.0027344314106420324,0.1557,0.0,0.0069011410723770076,0.6413401247971752,0.2019,0.0,0.0,9.396619821361233e-18,0.0,7.994194640817106e-19,8.379495890034802e-31,0.00017283073267442635,0.0,0.0,0.0,-1.3058650815752194e-18,0.0,-8.444943363123023e-18,0.0,0.0,-5.105095357379102e-19,2.4885541573505893e-21,0.0,6.466558636130877e-20,0.0,0.0009734598364877926,-1.2856791294689177e-24,1.8678966540877752e-23,0.0,3.967040277065137e-22,-2.2329210536476015e-21,0.0,4.2162932618492883e-22,1.8542968502543343e-24
1.5669253712319306e-08,0.0027344314106420324,0.1557,0.0,0.006896212468436767,0.6413351373807942,0.2019,0.0,0.0,9.4090244047171e-18,0.0,8.129062058303192e-19,8.805272389120904e-31,0.00017271310779286097,0.0,0.0,0.0,-1.3040347079670866e-18,0.0,-8.46412870985201e-18,0.0,0.0,-5.280511127647514e-19,3.463370030479927e-21,0.0,6.575717823726272e-20,0.0,0.000978506065309639,6.2217928231862114e-24,-4.650905010568338e-23,0.0,3.929807991930655e-22,4.767855481990593e-21,0.0,4.231508431291244e-22,1.873307386202426e-24
1.5769944503063482e-08,0.0027344314106420324,0.1557,0.0,0.006891296956526366,0.6413301632130433,0.2019,0.0,0.0,9.4283487195257e-18,0.0,7.93586769807867e-19,8.618619454060366e-31,0.00017259579611219464,0.0,0.0,0.0,-1.302903137846887e-18,0.0,-8.476066233920083e-18,0.0,0.0,-4.988185417150964e-19,-6.884080382584876e-21,0.0,6.419175630021088e-20,0.0,0.0009835388889007004,-4.384091217526511e-24,2.1180361257052217e-23,0.0,3.891831904464779e-22,-1.8040360490241883e-21,0.0,4.246623626507119e-22,1.8923619687376963e-24
1.5870635293807658e-08,0.0027344314106420324,0.1557,0.0,0.006886394488204372,0.6413252022449003,0.2019,0.0,0.0,9.390037117458263e-18,0.0,7.687648525739965e-19,8.563075855847805e-31,0.0001724787964702003,0.0,0.0,0.0,-1.3067309610318415e-18,0.0,-8.429468998991354e-18,0.0,0.0,-4.824315868999296e-19,1.5485107463908096e-21,0.0,6.218068368095753e-20,0.0,0.00098855835686464,-3.742866537701487e-24,3.915114595169508e-23,0.0,3.855263500552638e-22,-4.2641656012753574e-21,0.0,4.261639593479282e-22,1.911460008532482e-24
1.5971326084551834e-08,0.0027344314106420324,0.1557,0.0,0.006881505015266641,0.641320254427583,0.2019,0.0,0.0,9.400898224229495e-18,0.0,7.997958810204274e-19,9.328548491065806e-31,0.00017236210771067964,0.0,0.0,0.0,-1.3046005918483183e-18,0.0,-8.45103643650149e-18,0.0,0.0,-5.249037313517033e-19,8.457687094263105e-21,0.0,6.469323666461498e-20,0.0,0.00099356451856195,9.174001832177706e-24,-6.569425219043031e-23,0.0,3.8205007897459886e-22,6.427339343288935e-21,0.0,4.276557071917186e-22,1.93060092161039e-24
1.607201687529601e-08,0.0027344314106420324,0.1557,0.0,0.00687662848974638,0.641315319712548,0.2019,0.0,0.0,9.439828718434106e-18,0.0,7.849640068634099e-19,9.386249341050793e-31,0.0001722457286814581,0.0,0.0,0.0,-1.3015999555503505e-18,0.0,-8.483746365755973e-18,0.0,0.0,-4.921543138242208e-19,-1.0286372501293086e-20,0.0,6.349129331766691e-20,0.0,0.0009985574231114436,-4.04923466888283e-24,1.329155838019924e-23,0.0,3.7836838423200483e-22,-8.269960315820204e-22,0.0,4.291376795316473e-22,1.949784129296515e-24
1.6172707666040186e-08,0.0027344314106420324,0.1557,0.0,0.006871764863910335,0.6413103980514896,0.2019,0.0,0.0,9.383807593537431e-18,0.0,7.291362516973882e-19,9.020112836930585e-31,0.00017212965823712489,0.0,0.0,0.0,-1.3077464453820177e-18,0.0,-8.413072613923476e-18,0.0,0.0,-4.415094360877844e-19,-2.626806830480071e-21,0.0,5.89690331134602e-20,0.0,0.001003537119391731,-7.908233458475517e-24,7.191530076942409e-23,0.0,3.7481574130861406e-22,-7.340322536507011e-21,0.0,4.306099491017471e-22,1.9690090581640666e-24
1.6263329377709945e-08,0.0027344314106420324,0.1557,0.0,0.006867398590623586,0.6413059796779524,0.2019,0.0,0.0,9.293486572556992e-18,0.0,7.120593970993122e-19,9.019250712160488e-31,0.000172025457735963,0.0,0.0,0.0,-1.315637953206157e-18,0.0,-8.321562170457273e-18,0.0,0.0,-4.305727851851276e-19,3.005218670815801e-21,0.0,5.758526743789479e-20,0.0,0.00100800759317958,2.1082952754904167e-24,-1.441227588662784e-23,0.0,3.7093287541640323e-22,1.3324474584570233e-21,0.0,4.319267554698716e-22,1.986346696012897e-24
1.6353951089379704e-08,0.0027344314106420324,0.1557,0.0,0.006863042693135729,0.6413015718043157,0.2019,0.0,0.0,9.266075933142725e-18,0.0,7.277111693223952e-19,9.278323678550262e-31,0.00017192150543858759,0.0,0.0,0.0,-1.3180205496307864e-18,0.0,-8.288623424057073e-18,0.0,0.0,-4.434673681612567e-19,-2.904660872422698e-21,0.0,5.885223723979866e-20,0.0,0.0010124674429648195,-7.234115000802885e-25,1.2837915066442218e-24,0.0,3.6695913099178366e-22,6.333065300943261e-23,0.0,4.332358131829736e-22,2.0037172570311033e-24
1.6444572801049463e-08,0.0027344314106420324,0.1557,0.0,0.0068586971371314065,0.6412971743958528,0.2019,0.0,0.0,9.287694047616432e-18,0.0,7.377956787581576e-19,9.491130931179155e-31,0.0001718178005210324,0.0,0.0,0.0,-1.315949937777788e-18,0.0,-8.309147981798899e-18,0.0,0.0,-4.598477074931781e-19,7.114765075484607e-22,0.0,5.966834918331372e-20,0.0,0.001016916703886728,-1.0397263372738378e-24,1.1484528591092304e-23,0.0,3.6330347307277783e-22,-1.2431545148948584e-21,0.0,4.345371740082142e-22,2.021120333909334e-24
1.6535194512719222e-08,0.0027344314106420324,0.1557,0.0,0.006854361888444906,0.6412927874179878,0.2019,0.0,0.0,9.386279242420651e-18,0.0,7.719308582876831e-19,1.0213369427168516e-30,0.00017171434216375756,0.0,0.0,0.0,-1.3053728920134087e-18,0.0,-8.428797907464932e-18,0.0,0.0,-5.0847544695268255e-19,1.0633216416540811e-20,0.0,6.243247462687061e-20,0.0,0.001021355410930607,1.352635322345181e-23,-1.1568470035759967e-22,0.0,3.6115459735149534e-22,1.1166946650270602e-20,0.0,4.358308893231252e-22,2.038555522663063e-24
1.662581622438898e-08,0.0027344314106420324,0.1557,0.0,0.006850036913060238,0.6412884108362962,0.2019,0.0,0.0,9.483526696967464e-18,0.0,7.6232576564759e-19,1.0251516670579745e-30,0.00017161112955046338,0.0,0.0,0.0,-1.296694739813093e-18,0.0,-8.524894705503582e-18,0.0,0.0,-4.824847709096763e-19,-6.827240060758581e-21,0.0,6.16540041603054e-20,0.0,0.0010257835989286132,1.387238511882638e-24,-2.691925031622822e-23,0.0,3.5860243202621487e-22,3.1182223986622684e-21,0.0,4.371170101189032e-22,2.056022422608294e-24
1.671643793605874e-08,0.0027344314106420324,0.1557,0.0,0.00684572217711031,0.641284044616505,0.2019,0.0,0.0,9.431533132353572e-18,0.0,6.921329952039478e-19,9.65365792732847e-31,0.00017150816186827013,0.0,0.0,0.0,-1.303887141457957e-18,0.0,-8.443506836477696e-18,0.0,0.0,-3.9980756824051293e-19,-1.5511745858232696e-20,0.0,5.596843990671097e-20,0.0,0.0010302013025606364,-2.0692248397460692e-23,1.8076302953243434e-22,0.0,3.5603731848721565e-22,-1.7382664890684086e-20,0.0,4.383955870036719e-22,2.0735206363298575e-24
1.68070596477285e-08,0.0027344314106420324,0.1557,0.0,0.006841417646875102,0.6412796887244904,0.2019,0.0,0.0,9.372837996193863e-18,0.0,7.108742422614026e-19,1.0261654571832913e-30,0.00017140543830900117,0.0,0.0,0.0,-1.3073833945448574e-18,0.0,-8.406112954846975e-18,0.0,0.0,-4.618813328247949e-19,2.4351523109925032e-20,0.0,5.748570167114999e-20,0.0,0.0010346085563551148,1.495812795897827e-23,-1.0895352138519126e-22,0.0,3.5271967600211244e-22,9.624243551079842e-21,0.0,4.396666702057014e-22,2.0910497696589598e-24
1.6897681359398258e-08,0.0027344314106420324,0.1557,0.0,0.006837123288782776,0.6412753431262771,0.2019,0.0,0.0,9.493558959789586e-18,0.0,7.976772906671751e-19,1.058179327221585e-30,0.000171302958066741,0.0,0.0,0.0,-1.2934361562319048e-18,0.0,-8.551805626182091e-18,0.0,0.0,-5.448124393973403e-19,1.1530472736087227e-20,0.0,6.451541416849587e-20,0.0,0.0010390053946898493,2.4925325082003354e-23,-2.338020490433848e-22,0.0,3.496788024723778e-22,2.2688268183813353e-20,0.0,4.409303095765965e-22,2.108609431644223e-24
1.697924089990104e-08,0.0027344314106420324,0.1557,0.0,0.0068332670360531905,0.6412714408611245,0.2019,0.0,0.0,9.6395660323964e-18,0.0,8.139683757468515e-19,9.832451234895457e-31,0.00017121093322070363,0.0,0.0,0.0,-1.2807633106374172e-18,0.0,-8.679745233733526e-18,0.0,0.0,-5.410426329532972e-19,-1.1442489734718685e-20,0.0,6.583452086562115e-20,0.0,0.0010429536722655513,-9.079556730168771e-24,7.416708577621861e-23,0.0,3.4948636699815683e-22,-6.7320164614441885e-21,0.0,4.420612614361059e-22,2.1244389088774314e-24
1.7060800440403825e-08,0.0027344314106420324,0.1557,0.0,0.006829418971415874,0.6412675468819914,0.2019,0.0,0.0,9.642364300833095e-18,0.0,7.686462217865578e-19,8.844870440674469e-31,0.00017111910422912767,0.0,0.0,0.0,-1.2803102581638293e-18,0.0,-8.688322596899476e-18,0.0,0.0,-5.145112135906953e-19,9.3841423747145e-21,0.0,6.216348253915587e-20,0.0,0.0010468935658944146,2.209805509777398e-24,-9.514222530973323e-24,0.0,3.491501641970318e-22,3.0154354480058606e-22,0.0,4.431862596873422e-22,2.140292519702728e-24
1.7142359980906608e-08,0.0027344314106420324,0.1557,0.0,0.006825579070698526,0.6412636611644157,0.2019,0.0,0.0,9.584076252525681e-18,0.0,7.399726395029243e-19,8.362381366710771e-31,0.00017102747051268963,0.0,0.0,0.0,-1.2857351120273789e-18,0.0,-8.630164982238873e-18,0.0,0.0,-4.7830214768351045e-19,2.433454771820141e-21,0.0,5.984070731316634e-20,0.0,0.0010508251003281503,8.189926189002271e-24,-7.87064142471763e-23,0.0,3.4711468577482473e-22,7.659874933990299e-21,0.0,4.443053399020774e-22,2.1561699856956627e-24
1.7160710877519735e-08,0.0027344314106420324,0.1557,0.0,0.00682471621566459,0.6412627880140148,0.2019,0.0,0.0,9.59141128184461e-18,0.0,7.415681330752059e-19,8.334451457273274e-31,0.00017100687977870106,0.0,0.0,0.0,-1.285513775947057e-18,0.0,-8.629694952215338e-18,0.0,0.0,-4.779617785999524e-19,-1.809736583308076e-23,0.0,5.996982390613544e-20,0.0,0.0010517085460960785,-1.8195832488134342e-26,-1.896483419937102e-25,0.0,3.4666905143467724e-22,-4.9744929311856934e-23,0.0,4.445563209870667e-22,2.1597456747949613e-24
1.7197412670745986e-08,0.0027344314106420324,0.1557,0.0,0.006822991740740182,0.641261042963128,0.2019,0.0,0.0,9.600134500587875e-18,0.0,7.450774806838554e-19,8.32403095724776e-31,0.00017096572785399482,0.0,0.0,0.0,-1.2845612248837403e-18,0.0,-8.63846329879824e-18,0.0,0.0,-4.825337058673454e-19,-6.784101774293427e-24,0.0,6.025385192590577e-20,0.0,0.001053474172945202,-3.9879388469126423e-26,-5.758679276739939e-25,0.0,3.4592072677216373e-22,-1.8866202563399683e-22,0.0,4.450573913267992e-22,2.1669006214662377e-24
