Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CHO3X(91)
4.79967291948472e-07,0.0026772599839999995,0.1557,0.0,0.004239413169177757,0.638817914825467,0.2019,0.0,0.0,5.851896473274824e-36,0.0,2.6160829495285787e-36,6.4418751221778735e-62,0.00011535557840259276,0.0,0.0,0.0,-1.3560259260678542e-38,0.0,-2.3997089162428382e-36,0.0,0.0,-4.3628895145170363e-38,4.696149462422257e-41,0.0,1.6183867583498924e-37,0.0,0.0035244073853316735,-2.2961176666563644e-46,-6.107544316594619e-45,0.0,9.100908610364166e-40,7.199844841677677e-43,0.0
4.809591495577861e-07,0.0026772599839999995,0.1557,0.0,0.004239220595169117,0.6388177197820568,0.2019,0.0,0.0,5.8634725595547157e-36,0.0,2.6116978498199397e-36,6.456975630011424e-62,0.00011535063959937883,0.0,0.0,0.0,-1.359766669794829e-38,0.0,-2.394156351269713e-36,0.0,0.0,-4.3147951014725463e-38,-1.0915764374886247e-40,0.0,1.6155683461545091e-37,0.0,0.003524604898143528,-2.290207072058078e-46,-6.087932986503552e-45,0.0,9.085855091503124e-40,7.213654188505807e-43,0.0
4.819510071671002e-07,0.0026772599839999995,0.1557,0.0,0.004239029832701805,0.638817526573418,0.2019,0.0,0.0,5.8750466142094664e-36,0.0,2.6073543054928815e-36,6.472051544255442e-62,0.00011534574725609587,0.0,0.0,0.0,-1.3634952716795364e-38,0.0,-2.3886117007941485e-36,0.0,0.0,-4.301366838884123e-38,4.702796507228172e-41,0.0,1.6127761092087228e-37,0.0,0.003524800552954123,-2.2843436609042644e-46,-6.067931434858765e-45,0.0,9.070848382277102e-40,7.227463434265714e-43,0.0
4.829428647764142e-07,0.0026772599839999995,0.1557,0.0,0.004238840864574067,0.6388173351821279,0.2019,0.0,0.0,5.886618636861592e-36,0.0,2.603583920515579e-36,6.4871031877788814e-62,0.00011534090093173139,0.0,0.0,0.0,-1.3672117526870713e-38,0.0,-2.3830752060632192e-36,0.0,0.0,-4.3362933194770996e-38,8.770517973394432e-41,0.0,1.6103433928929462e-37,0.0,0.003524994367406227,-2.2784874540707196e-46,-6.04812662590411e-45,0.0,9.05591281811384e-40,7.241273393868709e-43,0.0
4.839347223857283e-07,0.0026772599839999995,0.1557,0.0,0.004238653673750787,0.6388171455909334,0.2019,0.0,0.0,5.8981886271464244e-36,0.0,2.599219599919806e-36,6.502130215860137e-62,0.00011533610018921724,0.0,0.0,0.0,-1.3709161304154763e-38,0.0,-2.377546707841608e-36,0.0,0.0,-4.279630007729787e-38,-1.464468112119901e-40,0.0,1.6075383630343528e-37,0.0,0.00352518635897202,-2.2725909629469276e-46,-6.028698391005479e-45,0.0,9.041000231608076e-40,7.255084945142819e-43,0.0
4.849265799950424e-07,0.0026772599839999995,0.1557,0.0,0.004238468243361422,0.6388169577827474,0.2019,0.0,0.0,5.909756584693396e-36,0.0,2.5947428070436917e-36,6.517132787179688e-62,0.00011533134459581103,0.0,0.0,0.0,-1.3746084261073057e-38,0.0,-2.3720261243527214e-36,0.0,0.0,-4.251380223864785e-38,3.2868868580883497e-41,0.0,1.6046629233720263e-37,0.0,0.0035253765449547924,-2.266753347012393e-46,-6.008750833403298e-45,0.0,9.026125175874487e-40,7.268896104197543e-43,0.0
4.859184376043565e-07,0.0026772599839999995,0.1557,0.0,0.004238284556698192,0.6388167717406478,0.2019,0.0,0.0,5.9213225091337084e-36,0.0,2.5911948436326482e-36,6.5321114137030836e-62,0.00011532663372320728,0.0,0.0,0.0,-1.3782886615793562e-38,0.0,-2.3665137692206393e-36,0.0,0.0,-4.314428547942718e-38,1.4821076374777244e-40,0.0,1.6023700282156426e-37,0.0,0.0035255649424906256,-2.2609369894363246e-46,-5.988945410411348e-45,0.0,9.011330917028694e-40,7.282707648391602e-43,0.0
4.869102952136705e-07,0.0026772599839999995,0.1557,0.0,0.00423810259721499,0.6388165874478764,0.2019,0.0,0.0,5.932886400117207e-36,0.0,2.586895536724734e-36,6.547065591871771e-62,0.00011532196714695233,0.0,0.0,0.0,-1.3819568532296292e-38,0.0,-2.3610094664469043e-36,0.0,0.0,-4.2514553209595524e-38,-1.8825749125182703e-40,0.0,1.5996061150878477e-37,0.0,0.003525751568550084,-2.2550510269283346e-46,-5.969728400406427e-45,0.0,8.996552817059244e-40,7.296521282051702e-43,0.0
4.879021528229846e-07,0.0026772599839999995,0.1557,0.0,0.004237922348525539,0.6388164048878368,0.2019,0.0,0.0,5.944448257285549e-36,0.0,2.5821769484645873e-36,6.5619953798834195e-62,0.00011531734444663512,0.0,0.0,0.0,-1.3856130220211013e-38,0.0,-2.3555130268260796e-36,0.0,0.0,-4.195261354694608e-38,-1.6015514908955604e-42,0.0,1.5965794048316186e-37,0.0,0.0035259364399398514,-2.249234924341426e-46,-5.94985029798203e-45,0.0,8.981800278451064e-40,7.310334248002005e-43,0.0
4.888940104322987e-07,0.0026772599839999995,0.1557,0.0,0.004237743794401423,0.6388162240440923,0.2019,0.0,0.0,5.956008080277427e-36,0.0,2.5788957168186883e-36,6.576901586607301e-62,0.00011531276520623583,0.0,0.0,0.0,-1.3892571911216747e-38,0.0,-2.350024864484997e-36,0.0,0.0,-4.29573247817822e-38,2.343851509189655e-40,0.0,1.594454112783925e-37,0.0,0.0035261195733043674,-2.243466765027099e-46,-5.929994132515273e-45,0.0,8.967143072301532e-40,7.324147034970668e-43,0.0
4.898858680416128e-07,0.0026772599839999995,0.1557,0.0,0.004237566918771007,0.6388160449003658,0.2019,0.0,0.0,5.9675658687577634e-36,0.0,2.574752065499776e-36,6.591783532772401e-62,0.00011530822901356922,0.0,0.0,0.0,-1.392889375472002e-38,0.0,-2.3445448151089722e-36,0.0,0.0,-4.2335278152374464e-38,-2.298762967087791e-40,0.0,1.5917881508374408e-37,0.0,0.0035263009851274492,-2.2375879004895075e-46,-5.911018062781789e-45,0.0,8.952495732539867e-40,7.337962627796838e-43,0.0
4.908777256509268e-07,0.0026772599839999995,0.1557,0.0,0.00423739170571791,0.6388158674405359,0.2019,0.0,0.0,5.979121622381724e-36,0.0,2.569639355880547e-36,6.606641057934206e-62,0.0001153037354602151,0.0,0.0,0.0,-1.3965095952948166e-38,0.0,-2.3390725318208813e-36,0.0,0.0,-4.129942366357817e-38,-6.845642022303331e-41,0.0,1.5885146502081606e-37,0.0,0.0035264806917339,-2.2317853218937765e-46,-5.891240697736313e-45,0.0,8.937855646983134e-40,7.351777365354181e-43,0.0
4.918695832602409e-07,0.0026772599839999995,0.1557,0.0,0.004237218139478923,0.638815691648638,0.2019,0.0,0.0,5.990675340793591e-36,0.0,2.5666543483178224e-36,6.62147540812082e-62,0.00011529928414202855,0.0,0.0,0.0,-1.4001178758310328e-38,0.0,-2.3336085452973923e-36,0.0,0.0,-4.2773739578022816e-38,3.521989790086272e-40,0.0,1.586575451691848e-37,0.0,0.003526658709291075,-2.226077021395433e-46,-5.871265514739129e-45,0.0,8.923332280358125e-40,7.365590996352502e-43,0.0
4.92861440869555e-07,0.0026772599839999995,0.1557,0.0,0.00423704620444283,0.6388155175088603,0.2019,0.0,0.0,6.0022270236740305e-36,0.0,2.5628294939607165e-36,6.636285742209551e-62,0.00011529487465873739,0.0,0.0,0.0,-1.4037142303332748e-38,0.0,-2.328152751553654e-36,0.0,0.0,-4.2310600290978905e-38,-2.619974873029179e-40,0.0,1.5841097366620559e-37,0.0,0.003526835053810458,-2.2202030985175654e-46,-5.85255799749904e-45,0.0,8.908815614966022e-40,7.37940840285633e-43,0.0
4.938532984788691e-07,0.0026772599839999995,0.1557,0.0,0.0042368758851492,0.6388153450055442,0.2019,0.0,0.0,6.0137766706940774e-36,0.0,2.5571190022342634e-36,6.651071488200804e-62,0.0001152905066135999,0.0,0.0,0.0,-1.4072986774836415e-38,0.0,-2.322704586229296e-36,0.0,0.0,-4.052586675939806e-38,-1.843784456268563e-40,0.0,1.580461736258428e-37,0.0,0.003527009741149225,-2.2144003736775733e-46,-5.832936412900941e-45,0.0,8.894277959693993e-40,7.39322498339008e-43,0.0
4.948451560881831e-07,0.0026772599839999995,0.1557,0.0,0.00423670716628631,0.6388151741231812,0.2019,0.0,0.0,6.02532428150089e-36,0.0,2.5544184340131238e-36,6.665834506917431e-62,0.00011528617961395612,0.0,0.0,0.0,-1.4108712455775828e-38,0.0,-2.3172647043752386e-36,0.0,0.0,-4.254275813832487e-38,5.063746123853019e-40,0.0,1.5787012388294923e-37,0.0,0.0035271827870117585,-2.208767470257437e-46,-5.812752640910032e-45,0.0,8.879885883403562e-40,7.407038993531277e-43,0.0
4.958370136974972e-07,0.0026772599839999995,0.1557,0.0,0.004236540032689778,0.6388150048464134,0.2019,0.0,0.0,6.036869855790751e-36,0.0,2.551183609677997e-36,6.680573870940008e-62,0.00011528189327107936,0.0,0.0,0.0,-1.4144319461469005e-38,0.0,-2.311833135639351e-36,0.0,0.0,-4.251628184739022e-38,-2.682677146508139e-40,0.0,1.5766058459441448e-37,0.0,0.0035273542069511675,-2.202899619421846e-46,-5.794332725448798e-45,0.0,8.865503227063569e-40,7.420858008837803e-43,0.0
4.968288713068113e-07,0.0026772599839999995,0.1557,0.0,0.004236374469341604,0.6388148371600296,0.2019,0.0,0.0,6.04841339325406e-36,0.0,2.544618807014953e-36,6.695288293220744e-62,0.00011527764719961234,0.0,0.0,0.0,-1.4179807950868846e-38,0.0,-2.3064090214424273e-36,0.0,0.0,-3.961314176538279e-38,-3.714228279595744e-40,0.0,1.5724224851868987e-37,0.0,0.0035275240163708094,-2.1970747409488335e-46,-5.774956141081361e-45,0.0,8.85105653673908e-40,7.43467665782205e-43,0.0
4.978207289161254e-07,0.0026772599839999995,0.1557,0.0,0.004236210461368245,0.6388146710489654,0.2019,0.0,0.0,6.059954893537482e-36,0.0,2.5421049117047512e-36,6.709980454713277e-62,0.00011527344101802038,0.0,0.0,0.0,-1.421517824982781e-38,0.0,-2.300993128832556e-36,0.0,0.0,-4.217742639762156e-38,6.980326839114333e-40,0.0,1.5707793812784539e-37,0.0,0.0035276922305257597,-2.19153678498766e-46,-5.754450758590569e-45,0.0,8.83679281407798e-40,7.448490515195007e-43,0.0
4.988125865254394e-07,0.0026772599839999995,0.1557,0.0,0.004236047994039002,0.6388145064983015,0.2019,0.0,0.0,6.071494356351788e-36,0.0,2.5398852244070118e-36,6.724649531208084e-62,0.00011526927434874379,0.0,0.0,0.0,-1.4250430459429043e-38,0.0,-2.2955857311126883e-36,0.0,0.0,-4.305448247145801e-38,-2.2199932832002386e-40,0.0,1.5693208732793572e-37,0.0,0.0035278588645242786,-2.1856827233737197e-46,-5.736318429663188e-45,0.0,8.822552437709212e-40,7.462310814684777e-43,0.0
4.998044441347535e-07,0.0026772599839999995,0.1557,0.0,0.004235887052765216,0.638814343493262,0.2019,0.0,0.0,6.083031781412046e-36,0.0,2.5321686834724095e-36,6.739293067934823e-62,0.00011526514681752271,0.0,0.0,0.0,-1.4285564691893112e-38,0.0,-2.290185587381633e-36,0.0,0.0,-3.856558080561692e-38,-6.5728014169408574e-40,0.0,1.5644156459494279e-37,0.0,0.0035280239333292844,-2.1798019325782256e-46,-5.717323327839764e-45,0.0,8.808183341321445e-40,7.476131972079451e-43,0.0
5.007963017440676e-07,0.0026772599839999995,0.1557,0.0,0.004235727623098612,0.6388141820192137,0.2019,0.0,0.0,6.094567168360426e-36,0.0,2.529586786023403e-36,6.753914772334693e-62,0.00011526105805362357,0.0,0.0,0.0,-1.432058133061817e-38,0.0,-2.2847935305217863e-36,0.0,0.0,-4.153667504391871e-38,9.20790836714945e-40,0.0,1.562730237785918e-37,0.0,0.0035281874517597883,-2.1743817078094864e-46,-5.696359949352833e-45,0.0,8.79404285446713e-40,7.489945094038074e-43,0.0
5.017881593533817e-07,0.0026772599839999995,0.1557,0.0,0.00423556969072945,0.6388140220616627,0.2019,0.0,0.0,6.10610051691923e-36,0.0,2.529015699219632e-36,6.7685143046195335e-62,0.00011525700769027223,0.0,0.0,0.0,-1.4355480471383908e-38,0.0,-2.2794102339537587e-36,0.0,0.0,-4.4053154805279833e-38,-8.199092692673332e-41,0.0,1.5623058284529117e-37,0.0,0.0035283494344923024,-2.1685608919045952e-46,-5.678480102532032e-45,0.0,8.779959522225253e-40,7.503766139808529e-43,0.0
5.027800169626957e-07,0.0026772599839999995,0.1557,0.0,0.004235413241485738,0.6388138636062559,0.2019,0.0,0.0,6.11763182683586e-36,0.0,2.519846256856794e-36,6.783087397469829e-62,0.00011525299536401331,0.0,0.0,0.0,-1.4390262152303342e-38,0.0,-2.2740339811889344e-36,0.0,0.0,-3.743345792619725e-38,-1.0744562435535234e-39,0.0,1.5564898856645403e-37,0.0,0.0035285098960622734,-2.162574580524931e-46,-5.660065986934374e-45,0.0,8.765652441016201e-40,7.517590531627277e-43,0.0
5.037718745720098e-07,0.0026772599839999995,0.1557,0.0,0.0042352582613319235,0.6388137066387775,0.2019,0.0,0.0,6.129161097743809e-36,0.0,2.5166778168139474e-36,6.797638933445073e-62,0.00011524902071462631,0.0,0.0,0.0,-1.4424926830108374e-38,0.0,-2.268665570782795e-36,0.0,0.0,-4.040292067067842e-38,1.1546614878962842e-39,0.0,1.5544370174914472e-37,0.0,0.003528668850865473,-2.1572956468301036e-46,-5.638489067874927e-45,0.0,8.751625451249481e-40,7.531402332194218e-43,0.0
5.047637321813239e-07,0.0026772599839999995,0.1557,0.0,0.004235104736366908,0.638813551145148,0.2019,0.0,0.0,6.140688329371102e-36,0.0,2.5186548623053407e-36,6.812169743661836e-62,0.00011524508338574918,0.0,0.0,0.0,-1.4459474613808222e-38,0.0,-2.2633062908569376e-36,0.0,0.0,-4.5658161778191053e-38,2.1244826646106677e-40,0.0,1.5556107602379836e-37,0.0,0.003528826313159367,-2.1515469473495537e-46,-5.620768124641252e-45,0.0,8.737722878775334e-40,7.545223234660342e-43,0.0
5.05755589790638e-07,0.0026772599839999995,0.1557,0.0,0.00423495265282311,0.6388133971114236,0.2019,0.0,0.0,6.152213521508103e-36,0.0,2.507807984544009e-36,6.826672875083573e-62,0.00011524118302442326,0.0,0.0,0.0,-1.4493905429197856e-38,0.0,-2.257953865773279e-36,0.0,0.0,-3.634887092641492e-38,-1.6574434529026337e-39,0.0,1.5487433036162024e-37,0.0,0.003528982297064489,-2.1453851749136982e-46,-5.603215442516796e-45,0.0,8.723460339347655e-40,7.559051949718032e-43,0.0
5.06747447399952e-07,0.0026772599839999995,0.1557,0.0,0.004234801997065532,0.6388132445237942,0.2019,0.0,0.0,6.163736673776017e-36,0.0,2.5031169134300833e-36,6.8411543658408345e-62,0.00011523731928068343,0.0,0.0,0.0,-1.4528219820944784e-38,0.0,-2.252608877811438e-36,0.0,0.0,-3.8456370435753016e-38,1.3569582461257362e-39,0.0,1.545735994245685e-37,0.0,0.003529136816565807,-2.140266585493149e-46,-5.5808613479573243e-45,0.0,8.709528554434236e-40,7.572861938880704e-43,0.0
5.077393050092661e-07,0.0026772599839999995,0.1557,0.0,0.004234652755589755,0.6388130933685824,0.2019,0.0,0.0,6.17525778589837e-36,0.0,2.5088560348065126e-36,6.855617366056475e-62,0.00011523349180822685,0.0,0.0,0.0,-1.4562417944613206e-38,0.0,-2.2472735115126672e-36,0.0,0.0,-4.801209801754148e-38,7.468723293813459e-40,0.0,1.5492690962286383e-37,0.0,0.003529289885514042,-2.134659245302397e-46,-5.563114444330205e-45,0.0,8.69584253147622e-40,7.586681260492374e-43,0.0
5.087311626185802e-07,0.0026772599839999995,0.1557,0.0,0.0042345049150207675,0.6388129436322412,0.2019,0.0,0.0,6.186776857722728e-36,0.0,2.4963335296971314e-36,6.8700511232461615e-62,0.00011522970026426494,0.0,0.0,0.0,-1.4596499562421684e-38,0.0,-2.2419448836893716e-36,0.0,0.0,-3.5579118989328283e-38,-2.436485241264696e-39,0.0,1.5413512559558539e-37,0.0,0.003529441517626991,-2.1282275754720435e-46,-5.5468033603979973e-45,0.0,8.681606716551373e-40,7.600515818829316e-43,0.0
5.097230202278943e-07,0.0026772599839999995,0.1557,0.0,0.00423435846211231,0.6388127953013549,0.2019,0.0,0.0,6.198293888856283e-36,0.0,2.4885561493618585e-36,6.8844624533814e-62,0.00011522594430884894,0.0,0.0,0.0,-1.4630465316089368e-38,0.0,-2.2366230604601097e-36,0.0,0.0,-3.524931419511399e-38,1.449338901861429e-39,0.0,1.536408991067706e-37,0.0,0.0035295917264908648,-2.123274114947893e-46,-5.523522133606458e-45,0.0,8.667737403659397e-40,7.61432378349182e-43,0.0
5.107148778372083e-07,0.0026772599839999995,0.1557,0.0,0.004234213383745045,0.638812648362636,0.2019,0.0,0.0,6.209808879001464e-36,0.0,2.499600543399546e-36,6.898858639349003e-62,0.00011522222360541527,0.0,0.0,0.0,-1.466431546279864e-38,0.0,-2.2313114755112053e-36,0.0,0.0,-5.121079661017454e-38,1.6365521016155282e-39,0.0,1.5432691197579776e-37,0.0,0.0035297405255615625,-2.117922739857517e-46,-5.505428717548635e-45,0.0,8.654319506464015e-40,7.62813927216699e-43,0.0
5.117067354465224e-07,0.0026772599839999995,0.1557,0.0,0.004234069666925071,0.6388125028029239,0.2019,0.0,0.0,6.22132182808111e-36,0.0,2.4858858083540466e-36,6.913223818534203e-62,0.00011521853782100136,0.0,0.0,0.0,-1.4698049535339658e-38,0.0,-2.226006666307675e-36,0.0,0.0,-3.560216342481402e-38,-3.425918831694202e-39,0.0,1.5346040085236903e-37,0.0,0.0035298879281659493,-2.111099741770678e-46,-5.4908561695610734e-45,0.0,8.64009587986364e-40,7.641981659791477e-43,0.0
5.126985930558365e-07,0.0026772599839999995,0.1557,0.0,0.00423392729878343,0.6388123586091845,0.2019,0.0,0.0,6.232832735690845e-36,0.0,2.4725597900547718e-36,6.927564542085773e-62,0.00011521488662544087,0.0,0.0,0.0,-1.4731668268981367e-38,0.0,-2.2207077200011885e-36,0.0,0.0,-3.0187441669137725e-38,1.3001676415855066e-39,0.0,1.5261827704536533e-37,0.0,0.0035300339475031516,-2.1062854066265708e-46,-5.46654918683301e-45,0.0,8.62623316837296e-40,7.655787967133253e-43,0.0
5.136904506651505e-07,0.0026772599839999995,0.1557,0.0,0.0042337862665745895,0.6388122157685089,0.2019,0.0,0.0,6.244341601486426e-36,0.0,2.490721302280628e-36,6.941894952436006e-62,0.00011521126969162899,0.0,0.0,0.0,-1.476517210827385e-38,0.0,-2.2154197356383296e-36,0.0,0.0,-5.522468847180782e-38,3.0290478067544427e-39,0.0,1.537506051645755e-37,0.0,0.0035301785966458036,-2.1013695482673662e-46,-5.4475950751408396e-45,0.0,8.613154656092383e-40,7.669596211090126e-43,0.0
5.146823082744646e-07,0.0026772599839999995,0.1557,0.0,0.004233646557674669,0.6388120742681112,0.2019,0.0,0.0,6.255848425487708e-36,0.0,2.477187443996332e-36,6.956192720714078e-62,0.00011520768669607722,0.0,0.0,0.0,-1.4798560276158379e-38,0.0,-2.210138839371092e-36,0.0,0.0,-3.7207726027469525e-38,-4.604320204513547e-39,0.0,1.5289546780911357e-37,0.0,0.0035303218885412773,-2.094008286504113e-46,-5.435385678240556e-45,0.0,8.598939118837283e-40,7.683448837757236e-43,0.0
5.156741658837787e-07,0.0026772599839999995,0.1557,0.0,0.004233508159580935,0.6388119340953282,0.2019,0.0,0.0,6.267353207288749e-36,0.0,2.4546269779049784e-36,6.970461956088939e-62,0.00011520413731815673,0.0,0.0,0.0,-1.483183357417275e-38,0.0,-2.2048624614242134e-36,0.0,0.0,-2.253112672048106e-38,7.0170331356075785e-40,0.0,1.5147432589986375e-37,0.0,0.003530463836012932,-2.0892500025731668e-46,-5.410065946253076e-45,0.0,8.58499159391479e-40,7.697254914315796e-43,0.0
5.166660234930928e-07,0.0026772599839999995,0.1557,0.0,0.004233371059910701,0.6388117952376189,0.2019,0.0,0.0,6.278855946460988e-36,0.0,2.4817820282039155e-36,6.98472756932543e-62,0.0001152006212399823,0.0,0.0,0.0,-1.4864992761632236e-38,0.0,-2.199597818371596e-36,0.0,0.0,-5.976768551861977e-38,5.101451781814839e-39,0.0,1.5317063114397896e-37,0.0,0.003530604451761339,-2.0850383792757626e-46,-5.3894706263294246e-45,0.0,8.572346528518478e-40,7.711050920185517e-43,0.0
5.176578811024068e-07,0.0026772599839999995,0.1557,0.0,0.004233235246399366,0.6388116576825613,0.2019,0.0,0.0,6.290356643145465e-36,0.0,2.4713105855742327e-36,6.998959704293966e-62,0.00011519713814719314,0.0,0.0,0.0,-1.4898036659676415e-38,0.0,-2.194341024775984e-36,0.0,0.0,-4.1624422319079676e-38,-5.882819530543895e-39,0.0,1.525075553274985e-37,0.0,0.0035307437483654636,-2.0769756373204196e-46,-5.3803743425258276e-45,0.0,8.558158205259598e-40,7.724916431023515e-43,0.0
5.186497387117209e-07,0.0026772599839999995,0.1557,0.0,0.0042331007068997185,0.6388115214178524,0.2019,0.0,0.0,6.30185529695735e-36,0.0,2.434258344423668e-36,7.013156032096537e-62,0.00011519368772843108,0.0,0.0,0.0,-1.4930966068434446e-38,0.0,-2.1890869056018157e-36,0.0,0.0,-1.1438525353862553e-38,-6.575793865488335e-40,0.0,1.5017773167180028e-37,0.0,0.003530881738283874,-2.0720934488185224e-46,-5.3542579019317133e-45,0.0,8.5439818784349e-40,7.738725483581136e-43,0.0
5.19641596321035e-07,0.0026772599839999995,0.1557,0.0,0.004232967429381265,0.6388113864313069,0.2019,0.0,0.0,6.313351907330576e-36,0.0,2.4718960160212395e-36,7.027357559728772e-62,0.00011519026967482491,0.0,0.0,0.0,-1.4963782243648022e-38,0.0,-2.1838452227287636e-36,0.0,0.0,-6.409157597602884e-38,8.04737123409719e-39,0.0,1.5253138797656473e-37,0.0,0.003531018433855932,-2.068971814238465e-46,-5.3308874327298116e-45,0.0,8.531887635163608e-40,7.752502199713395e-43,0.0
5.206376213205986e-07,0.0026772599839999995,0.1557,0.0,0.004232834849821981,0.638811252151671,0.2019,0.0,0.0,6.324894761357439e-36,0.0,2.5420149697245088e-36,7.041840783178139e-62,0.00011518686952148352,0.0,0.0,0.0,-1.499662655455147e-38,0.0,-2.179161261771731e-36,0.0,0.0,-1.3394894969485388e-37,-1.4677867559956485e-42,0.0,1.5692207750363158e-37,0.0,0.003531154413568559,-2.0619820786518e-46,-5.319862574421411e-45,0.0,8.568403488042794e-40,7.766407140899356e-43,0.0
5.216336463201622e-07,0.0026772599839999995,0.1557,0.0,0.0042327035189037975,0.6388111191366878,0.2019,0.0,0.0,6.336435539748684e-36,0.0,2.562951431157902e-36,7.056622911481327e-62,0.00011518350139137232,0.0,0.0,0.0,-1.502937250665533e-38,0.0,-2.1753070114954154e-36,0.0,0.0,-1.5876052889621126e-37,-3.091110692816399e-42,0.0,1.5822906800065808e-37,0.0,0.0035312891126168533,-2.0578142298725655e-46,-5.3053949845330846e-45,0.0,8.653583004775065e-40,7.780262550583122e-43,0.0
5.226296713197259e-07,0.0026772599839999995,0.1557,0.0,0.004232573424790663,0.6388109873743693,0.2019,0.0,0.0,6.347974231719432e-36,0.0,2.535416250642116e-36,7.071473990266099e-62,0.00011518016498084896,0.0,0.0,0.0,-1.5062032328197652e-38,0.0,-2.171705812241569e-36,0.0,0.0,-1.3181490418204658e-37,6.738876361512205e-42,0.0,1.5649648204111855e-37,0.0,0.0035314225431405106,-2.0539037402075663e-46,-5.2917084972242333e-45,0.0,8.714860939644422e-40,7.794113480494484e-43,0.0
5.236256963192895e-07,0.0026772599839999995,0.1557,0.0,0.004232444555760082,0.638810856852843,0.2019,0.0,0.0,6.359510836557895e-36,0.0,2.5040430079018396e-36,7.0861287056408655e-62,0.00011517685998925518,0.0,0.0,0.0,-1.5094607105496273e-38,0.0,-2.1676609491542733e-36,0.0,0.0,-1.0119541359300928e-37,-1.2417710442187416e-41,0.0,1.545227776919426e-37,0.0,0.0035315547171626853,-2.0495385315159135e-46,-5.2766599138392696e-45,0.0,8.702508257651371e-40,7.807972192408941e-43,0.0
5.246217213188531e-07,0.0026772599839999995,0.1557,0.0,0.0042323169002020196,0.6388107275603497,0.2019,0.0,0.0,6.37104536305264e-36,0.0,2.4947710353652087e-36,7.1005759335960105e-62,0.00011517358611886516,0.0,0.0,0.0,-1.5127086946479526e-38,0.0,-2.1631294673904677e-36,0.0,0.0,-9.457980342312657e-38,4.726429854001035e-42,0.0,1.5393470483617437e-37,0.0,0.0035316856465911375,-2.0446857687381747e-46,-5.260115236582833e-45,0.0,8.650556767551551e-40,7.821838993754159e-43,0.0
5.256177463184167e-07,0.0026772599839999995,0.1557,0.0,0.0042321904466178836,0.6388105994852434,0.2019,0.0,0.0,6.382577818766202e-36,0.0,2.496205035256562e-36,7.114981319494762e-62,0.00011517034307476498,0.0,0.0,0.0,-1.5159463083351163e-38,0.0,-2.1585385737620453e-36,0.0,0.0,-9.937669465092776e-38,-2.4571038812083075e-42,0.0,1.5401808579974961e-37,0.0,0.0035318153432193737,-2.039766861424371e-46,-5.243390529964084e-45,0.0,8.61815984089003e-40,7.835706915860568e-43,0.0
5.266137713179803e-07,0.0026772599839999995,0.1557,0.0,0.004232065183619389,0.6388104726159901,0.2019,0.0,0.0,6.394108203194252e-36,0.0,2.4910257297440016e-36,7.129434834077738e-62,0.00011516713056487047,0.0,0.0,0.0,-1.5191735902482324e-38,0.0,-2.154126200722737e-36,0.0,0.0,-9.697638465606347e-38,-1.3526131086002458e-42,0.0,1.536869606530105e-37,0.0,0.0035319438187277614,-2.035031058998194e-46,-5.227217889550009e-45,0.0,8.613845614307768e-40,7.849571729723904e-43,0.0
5.27609796317544e-07,0.0026772599839999995,0.1557,0.0,0.004231941099927458,0.6388103469411657,0.2019,0.0,0.0,6.405636512049029e-36,0.0,2.4782514547925817e-36,7.143876565823905e-62,0.0001151639482999167,0.0,0.0,0.0,-1.5223910221101857e-38,0.0,-2.149740809911719e-36,0.0,0.0,-8.647458541619844e-38,-1.057335316895092e-42,0.0,1.5287956789308047e-37,0.0,0.0035320710846846472,-2.030322201092389e-46,-5.211130995793184e-45,0.0,8.604669300967843e-40,7.863436037634088e-43,0.0
5.296018463166711e-07,0.0026772599839999995,0.1557,0.0,0.00423169642588672,0.6388100991296557,0.2019,0.0,0.0,6.428686901332392e-36,0.0,2.4096536905554902e-36,7.1725319521984685e-62,0.00011515767336157587,0.0,0.0,0.0,-1.528796490242126e-38,0.0,-2.140591228926973e-36,0.0,0.0,-2.0087992176842952e-38,-2.5853536943816004e-43,0.0,1.4856495350856077e-37,0.0,0.0035323220336637264,-2.020517927288682e-46,-5.1777974964411215e-45,0.0,8.515994757081119e-40,7.891170903073555e-43,0.0
5.313946913158855e-07,0.0026772599839999995,0.1557,0.0,0.004231480141525457,0.6388098800718683,0.2019,0.0,0.0,6.449425179172895e-36,0.0,2.3627922013937618e-36,7.197585200232099e-62,0.00011515212650916768,0.0,0.0,0.0,-1.5345247413504345e-38,0.0,-2.1307129845706225e-36,0.0,0.0,2.2221894945158972e-38,1.69781054564804e-42,0.0,1.4561412280961278e-37,0.0,0.0035325438648773967,-2.0100247530540632e-46,-5.1427495968082724e-45,0.0,8.346831532961475e-40,7.916159951427235e-43,0.0
