Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(50),CH2O2X(51),CH3OX(46),CH3X(52),CH4(41),CH4X(238),CH3O2X(49),CH4O2(171),SX(188),SX(53),C2H4O(231),CH2OX(169),CHOX(168),SX(54),SX(55),SX(262),SX(259),SX(436),C2HOX(464),C2H6O(236),SX(357),OCCO(227),SX(387),SX(190),SX(495),SX(318),SX(533),SX(213),S(309),C2H4O3(79),SX(386),SX(390),SX(718),SX(572),S(233),SX(1093),SX(1139)
0.0011277349281512807,0.0027932438568483804,0.0915567593028733,0.0,0.005199348122488437,0.44857436872122336,1.0019531446626994e-09,0.456900424064254,1.0661523670353696e-08,1.2926609509915418e-12,1.7795724288539193e-07,7.34134584684451e-09,2.0999186715957254e-17,0.00010622746561936565,1.396872091024611e-10,7.582483413096308e-18,1.896935506214308e-12,1.2163151072396222e-11,7.248730336610063e-10,1.2624806633133805e-11,8.350226806002933e-23,1.2623222381764672e-14,4.519307876114286e-13,4.616728159359211e-18,4.8157714460553995e-25,1.2207788184704608e-11,0.0029149401428007985,3.2916547994287184e-13,2.7591110595054533e-12,2.204263165498203e-22,1.1763472635931785e-09,3.277539610178336e-11,7.074399792409728e-19,3.0505305078968853e-13,1.0985150559565616e-26,1.045883751738254e-25,7.496288573770998e-22,8.438796429981111e-22,8.453446783070919e-21,1.2056954586215118e-27,1.9205451572964108e-26,1.4632339480711448e-28,2.374983569235902e-14,2.5741084800035707e-26,7.093847975090469e-19,3.6262282296666464e-20,2.5684308023480773e-26,1.6008684570616941e-18,4.272242225168442e-26,2.6763052130637195e-28,5.560366470782797e-27,3.316162065227553e-22,1.4641327001692284e-27,3.6052131834022335e-29,9.03175898751606e-28,6.1606251935769924e-18,6.233797760221566e-20,5.851169033850966e-34,1.949532041892e-35,6.06357088941836e-22,3.093794801200159e-14,1.0643866773360918e-15,8.58215248306264e-26
0.0011370987406124876,0.0027932438568483804,0.0915567593028733,0.0,0.00519934812825779,0.4485743670745797,1.0224051436358046e-09,0.4569004226924821,1.0835025784172821e-08,1.3023336860338606e-12,1.7917859462666597e-07,7.4470782814031e-09,2.1401244057105145e-17,0.0001062274655424228,1.4022856802871999e-10,7.639483080665994e-18,1.92779383445056e-12,1.2411376061093833e-11,7.248730322850709e-10,1.2717878551416644e-11,8.350252338518539e-23,1.2699321676256752e-14,4.568124459476342e-13,4.6673150423698065e-18,4.848884597198524e-25,1.23830951843149e-11,0.0029149401353361993,3.314246009552851e-13,2.7988483273110612e-12,2.244621900947605e-22,1.1993697294800829e-09,3.3411621706104444e-11,7.123220232821273e-19,3.07177626734734e-13,1.12526201372673e-26,1.0659070162239665e-25,7.639339228823723e-22,8.50100536676935e-22,8.515763734643306e-21,1.228778498672209e-27,1.9573165492847628e-26,1.4903793361579995e-28,2.3913828130313887e-14,2.6430770640329313e-26,7.284587247719238e-19,3.736448819892705e-20,2.6463585947791447e-26,1.6479831612357377e-18,4.3979668706596665e-26,2.770176924763982e-28,5.724148957479938e-27,3.3774912680022975e-22,1.5072231748934888e-27,3.6966399459441565e-29,9.342494052654271e-28,6.288081785966607e-18,6.362779133269062e-20,6.052476830348748e-34,2.0166051358899532e-35,6.210355367679026e-22,3.172116517298416e-14,1.090124679806594e-15,8.789678087815396e-26
0.0011464625530736945,0.0027932438568483804,0.0915567593028733,0.0,0.005199348134018254,0.448574365428753,1.04308115963152e-09,0.4569004213233972,1.1009825841849716e-08,1.3119895535426886e-12,1.8039623395085136e-07,7.553337520569282e-09,2.1807372860625762e-17,0.0001062274654652803,1.407677780356832e-10,7.696383974168648e-18,1.958882916223824e-12,1.2662319439982761e-11,7.248730309114689e-10,1.2810774643434424e-11,8.350277793387081e-23,1.2775189659886742e-14,4.61706701997717e-13,4.718039372603945e-18,4.881897097993733e-25,1.2559271937043083e-11,0.0029149401278717683,3.33676855155323e-13,2.8387835809007492e-12,2.285394275650077e-22,1.2226557587412393e-09,3.405506919622152e-11,7.1718922794741e-19,3.092957448488563e-13,1.1524653309529591e-26,1.086133026758979e-25,7.783914896841089e-22,8.563096729080333e-22,8.577962907812087e-21,1.2520953970470169e-27,1.994460309450238e-26,1.5177927338667958e-28,2.4077322099117788e-14,2.713314243831785e-26,7.478847843262611e-19,3.8489329114604056e-20,2.7258843642439693e-26,1.6960262110747473e-18,4.526168564830847e-26,2.866432543236031e-28,5.8911621960686696e-27,3.439420597623024e-22,1.551162702131637e-27,3.789555834413267e-29,9.660955775911911e-28,6.41696558492812e-18,6.493204935909135e-20,6.258790295156173e-34,2.085346052379605e-35,6.359518518938433e-22,3.251771371587007e-14,1.1162792477345406e-15,9.000562462145141e-26
0.0011558263655349014,0.0027932438568483804,0.0915567593028733,0.0,0.0051993481397719,0.4485743637837439,1.0639817173430836e-09,0.45690041995699143,1.1185921523891014e-08,1.3216285301488165e-12,1.8161017214201763e-07,7.66011907657966e-09,2.2217570928165465e-17,0.00010622746538786798,1.4130489249601337e-10,7.75318908810181e-18,1.990202339688754e-12,1.2915987592476853e-11,7.248730295393592e-10,1.2903494839980865e-11,8.350303170845244e-23,1.2850827036099508e-14,4.666134215824078e-13,4.768899716516768e-18,4.914809254404501e-25,1.2736311031768509e-11,0.0029149401204054347,3.359222634169173e-13,2.8789151338400566e-12,2.32658116801097e-22,1.2462061786092138e-09,3.470576096352632e-11,7.220416383564496e-19,3.114074247605804e-13,1.1801296204747513e-26,1.1065616732145888e-25,7.930018053597085e-22,8.62507047088102e-22,8.640044256715395e-21,1.2756460317310035e-27,2.031976236762514e-26,1.5454745151315596e-28,2.424031911379645e-14,2.7848324083547305e-26,7.676664276365824e-19,3.963702493875625e-20,2.807023616974245e-26,1.7450059904540725e-18,4.656869675048364e-26,2.965108792301697e-28,6.0614354246330145e-27,3.5019508596970046e-22,1.5959589496927612e-27,3.8839705462600014e-29,9.987257469723326e-28,6.547276272016535e-18,6.625074842013948e-20,6.470182837778334e-34,2.15577925043844e-35,6.511079078399972e-22,3.3327705657709755e-14,1.1428536563297495e-15,9.214832013425822e-26
0.0011651901779961083,0.0027932438568483804,0.0915567593028733,0.0,0.005199348145514008,0.44857436213954605,1.0851073391415953e-09,0.4569004185932566,1.1363310515577037e-08,1.3312505967424914e-12,1.8282042044993713e-07,7.767418482131984e-09,2.2631835839687444e-17,0.00010622746531068026,1.418399609952083e-10,7.809883864394845e-18,2.0217516906942865e-12,1.3172386769626281e-11,7.248730281725148e-10,1.299603900791087e-11,8.350328471117283e-23,1.2926234505271155e-14,4.715324604778038e-13,4.819894543516641e-18,4.94762137137249e-25,1.2914205072940305e-11,0.0029149401129413537,3.3816084654621497e-13,2.919241306939659e-12,2.3681834436109705e-22,1.2700218080917385e-09,3.5363719136738515e-11,7.268792994514117e-19,3.135126860392224e-13,1.2082600498577414e-26,1.1271928383895482e-25,8.077651258819861e-22,8.686926503794702e-22,8.702007692403884e-21,1.299430269005082e-27,2.0698641098618407e-26,1.5734232820334758e-28,2.440282068495439e-14,2.857643908953709e-26,7.878071053811464e-19,4.080779425339918e-20,2.889791750413734e-26,1.7949308262106144e-18,4.7900924175797525e-26,3.066248165893827e-28,6.2349976815765734e-27,3.565078482835014e-22,1.6416195331626524e-27,3.979893527500916e-29,1.032151271643321e-27,6.679013422968032e-18,6.758388431389909e-20,6.686728040874821e-34,2.2279292468351507e-35,6.665055696648114e-22,3.4151252757598064e-14,1.1698511660217362e-15,9.432513031562096e-26
0.0011745539904573152,0.0027932438568483804,0.0915567593028733,0.0,0.005199348151246513,0.44857436049615984,1.106458544545725e-09,0.4569004172321844,1.1541990506653735e-08,1.3408557369603745e-12,1.8402699009018823e-07,7.875231290432027e-09,2.305016495982707e-17,0.00010622746523331204,1.4237302965371614e-10,7.866479619968289e-18,2.0535305604784513e-12,1.3431523338601819e-11,7.248730268082043e-10,1.3088407051703499e-11,8.350353694447316e-23,1.300141276628816e-14,4.764636885672212e-13,4.871022460912151e-18,4.980333752987999e-25,1.3092946711167328e-11,0.002914940105477933,3.4039262528824733e-13,2.959760429014667e-12,2.4102019567447606e-22,1.2941034580061695e-09,3.602896559805176e-11,7.317022560691193e-19,3.1561154819477095e-13,1.2368605135845075e-26,1.1480263882122645e-25,8.2268163252790965e-22,8.74866476451931e-22,8.763853151546897e-21,1.3234479609177198e-27,2.1081236877171794e-26,1.6016396639063677e-28,2.4564828318544e-14,2.9317611315007576e-26,8.083102667061239e-19,4.200185429771379e-20,2.9742040856018404e-26,1.8458089873242637e-18,4.925858851793766e-26,3.1698847998992615e-28,6.411877805138695e-27,3.6288049289226914e-22,1.6881520152335047e-27,4.0773332443001715e-29,1.0663835320043463e-27,6.81217650925032e-18,6.893145167985849e-20,6.908499631730506e-34,2.30182060652805e-35,6.821466996815687e-22,3.498846650471285e-14,1.197275032382679e-15,9.653631766140747e-26
0.001183917802918522,0.0027932438568483804,0.0915567593028733,0.0,0.005199348156973124,0.4485743588535872,1.1280358502025853e-09,0.45690041587376695,1.1721959191127528e-08,1.3504439350369382e-12,1.8522989224425678e-07,7.983553075264724e-09,2.3472555555538084e-17,0.00010622746515555281,1.429041413593987e-10,7.922983657219732e-18,2.085538540378322e-12,1.3693403610856235e-11,7.248730254444365e-10,1.3180598970806534e-11,8.350378841072698e-23,1.3076362516563914e-14,4.814069771378416e-13,4.922282090056588e-18,5.012946702463109e-25,1.3272528641580224e-11,0.0029149400980116084,3.426176203288726e-13,3.0004708369390703e-12,2.452637555106746e-22,1.3184519309401167e-09,3.6701522072950997e-11,7.365105529334409e-19,3.17704030677199e-13,1.2659356229349554e-26,1.1690621850776748e-25,8.377515480436234e-22,8.810285252694806e-22,8.825580634292267e-21,1.347698954691678e-27,2.146754720419089e-26,1.6301245243832913e-28,2.4726343515693098e-14,3.007196462721333e-26,8.291793597963061e-19,4.321942095771793e-20,3.0602758507306417e-26,1.897648684697927e-18,5.064190883472342e-26,3.2760547102044975e-28,6.592104432885508e-27,3.6931322220293136e-22,1.7355639055408296e-27,4.1762994078980714e-29,1.1014339283369783e-27,6.946764900983986e-18,7.029344407575752e-20,7.1355714678519155e-34,2.3774779378631873e-35,6.980331589962641e-22,3.5839458121916564e-14,1.2251285088753775e-15,9.878214448482663e-26
0.0011923452341336082,0.0027932438568483804,0.0915567593028733,0.0,0.00519934816211644,0.44857435737596074,1.1476491656546075e-09,0.45690041465345427,1.1885030937351346e-08,1.3590588174592103e-12,1.8630937769634208e-07,8.081474215130745e-09,2.3856177225060927e-17,0.00010622746508585279,1.433805017617721e-10,7.973740726441904e-18,2.1145412699017114e-12,1.3931446766749136e-11,7.248730242221828e-10,1.3263421067655586e-11,8.350401407632086e-23,1.3143622488369982e-14,4.858661290214201e-13,4.968527103092665e-18,5.042213592237486e-25,1.3434864797380632e-11,0.002914940091294364,3.4461433284041145e-13,3.0372723845219775e-12,2.491186891749408e-22,1.3405943471020267e-09,3.731309071125733e-11,7.408255228147323e-19,3.195818263188634e-13,1.292513542670934e-26,1.1881672065800991e-25,8.514458548433643e-22,8.865642967957285e-22,8.88103446968792e-21,1.369724187442836e-27,2.181840021619513e-26,1.6559887619644435e-28,2.4871287397327138e-14,3.076225431646323e-26,8.482772643888954e-19,4.433550643309036e-20,3.139171737956789e-26,1.9451332644856526e-18,5.190901276934819e-26,3.3738110651603355e-28,6.757193159798489e-27,3.751536245749554e-22,1.7789926638926435e-27,4.2666814164328257e-29,1.1336882324024212e-27,7.069112487402891e-18,7.153156463764476e-20,7.344528992107587e-34,2.447099820202374e-35,7.12542257950596e-22,3.661722236702864e-14,1.250566627395617e-15,1.0083322092121106e-25
0.0012007726653486942,0.0027932438568483804,0.0915567593028733,0.0,0.00519934816725039,0.4485743558989865,1.1674464105066993e-09,0.45690041343527943,1.204914298506475e-08,1.3676599595027036e-12,1.8738590961758932e-07,8.179800860438696e-09,2.4243083976610772e-17,0.00010622746501617068,1.4385533665390373e-10,8.024413070494198e-18,2.1437289472943734e-12,1.417172182100148e-11,7.248730230032071e-10,1.3346100424650005e-11,8.350423912412226e-23,1.3210698433132936e-14,4.903348393039029e-13,5.014876561041951e-18,5.071400406410292e-25,1.3597870393899316e-11,0.00291494008457894,3.466055822403798e-13,3.0742263305690373e-12,2.530075344568375e-22,1.3629541072292624e-09,3.7930613330157875e-11,7.451286867457149e-19,3.214544842288749e-13,1.3194831688450454e-26,1.2074358155345686e-25,8.652647568633286e-22,8.920905235803018e-22,8.936392691853833e-21,1.391938131232177e-27,2.217225770134373e-26,1.6820690444429612e-28,2.5015834706163164e-14,3.1463410672076633e-26,8.676768774383388e-19,4.5470961449135865e-20,3.2194349577638325e-26,1.9934091933202537e-18,5.319723165552088e-26,3.473681685277499e-28,6.925036166502374e-27,3.810423281134826e-22,1.8231451794710587e-27,4.3583129619994164e-29,1.1666228211472492e-27,7.192613377563427e-18,7.278135749412422e-20,7.557893698546713e-34,2.5181901173732444e-35,7.272529165738388e-22,3.7406317253108756e-14,1.27635769988483e-15,1.0291275606320953e-25
0.0012092000965637803,0.0027932438568483804,0.0915567593028733,0.0,0.0051993481723832564,0.44857435442267113,1.187427954440404e-09,0.4569004122192367,1.2214293661126184e-08,1.376247353854476e-12,1.8845949608888555e-07,8.278529827891463e-09,2.4633273449743908e-17,0.00010622746494573449,1.4432867161831034e-10,8.075024286452116e-18,2.1731012793318673e-12,1.4414233397717015e-11,7.248730217813609e-10,1.3428637085317466e-11,8.350446355598161e-23,1.3277590855916679e-14,4.948130256647486e-13,5.06132957191135e-18,5.100507364209793e-25,1.3761540189976872e-11,0.002914940077857787,3.485913834828118e-13,3.111331479482578e-12,2.5693035110323007e-22,1.3855317796663624e-09,3.855410531329802e-11,7.494200770934959e-19,3.2332201846392484e-13,1.3468472789994006e-26,1.2268678893212852e-25,8.792083700190067e-22,8.976072084865795e-22,8.991655330606469e-21,1.414340652646703e-27,2.252911750174719e-26,1.7083676070533e-28,2.5159986526830437e-14,3.2175524187341213e-26,8.873807093448381e-19,4.662594048608622e-20,3.3010764219388835e-26,2.042482333097402e-18,5.450672187242017e-26,3.5756874791736983e-28,7.095653900994264e-27,3.8697987852695986e-22,1.8680268135867418e-27,4.451201296232766e-29,1.2002460445846483e-27,7.317266905991502e-18,7.404281577002345e-20,7.775719685361707e-34,2.5907668541809235e-35,7.4216648282905155e-22,3.8206823282382625e-14,1.3025040825491147e-15,1.05020939861486e-25
0.0012176275277788664,0.0027932438568483804,0.0915567593028733,0.0,0.005199348177506826,0.44857435294700565,1.2075941650872851e-09,0.45690041100532014,1.2380481294682296e-08,1.3848209948464603e-12,1.895301451690094e-07,8.377657948115729e-09,2.5026743160187826e-17,0.00010622746487560395,1.4480053070329058e-10,8.125543807818605e-18,2.2026579634848266e-12,1.465898577789814e-11,7.248730205643868e-10,1.351103106492252e-11,8.350468737334373e-23,1.3344300257554109e-14,4.993005778907538e-13,5.107884973279731e-18,5.129534683989691e-25,1.3925868931414328e-11,0.002914940071138022,3.5057175146916944e-13,3.148586639516232e-12,2.608871980351141e-22,1.4083279275477365e-09,3.918358189344855e-11,7.536997260098556e-19,3.2518444304200143e-13,1.374610642522308e-26,1.2464633111445154e-25,8.932769169235597e-22,9.031143526066094e-22,9.046822395913908e-21,1.4369316142008459e-27,2.2888977344757623e-26,1.734882062858474e-28,2.5303743941505413e-14,3.289868443703704e-26,9.073912700819168e-19,4.7800597096140865e-20,3.3841069340040425e-26,2.0923585057991676e-18,5.583763876552188e-26,3.6798666047459957e-28,7.269066667777348e-27,3.929656764153504e-22,1.9136428908868203e-27,4.545352937135495e-29,1.2345662654624885e-27,7.443072343548952e-18,7.531593221864568e-20,7.998061127704784e-34,2.664848081067639e-35,7.572842971637183e-22,3.901882077340453e-14,1.3290081189433828e-15,1.0715796130207586e-25
0.0012246765345537915,0.0027932438568483804,0.0915567593028733,0.0,0.005199348181781602,0.44857435171320076,1.2246040042706581e-09,0.4569004099915854,1.252028181581025e-08,1.3919817315269238e-12,1.9042342442305207e-07,8.460876545318082e-09,2.5358372781922843e-17,0.00010622746481722498,1.451940935925931e-10,8.16772684502754e-18,2.227521609891189e-12,1.486542967948848e-11,7.248730195512386e-10,1.357983873982644e-11,8.350487411151692e-23,1.339995819874669e-14,5.030612493878803e-13,5.146903460425371e-18,5.153753172683927e-25,1.406382169378108e-11,0.002914940065521984,3.5222404041057963e-13,3.1798625474999246e-12,2.6422302554654194e-22,1.4275636472672843e-09,3.971470601913184e-11,7.57270383901798e-19,3.267383277685825e-13,1.3981414563880258e-26,1.2629789875340578e-25,9.051404055687312e-22,9.077133965134342e-22,9.092892690493074e-21,1.4559721265510152e-27,2.319227942950883e-26,1.7572244211972076e-28,2.542368568524486e-14,3.3512111060048897e-26,9.24366221955215e-19,4.879834597819677e-20,3.4546312775372654e-26,2.1346976847204842e-18,5.696743391477476e-26,3.7686960703252093e-28,7.416276662133997e-27,3.980091924977259e-22,1.9523657349220183e-27,4.6250779736708213e-29,1.2638143285850397e-27,7.549184666261109e-18,7.638976073985133e-20,8.187542905698992e-34,2.727980902575683e-35,7.700872151946053e-22,3.9706888690484675e-14,1.3514534252074314e-15,1.0896772720910783e-25
0.0012317255413287166,0.0027932438568483804,0.0915567593028733,0.0,0.005199348186053284,0.4485743504798522,1.2417435084305956e-09,0.4569004089793307,1.2660805675577942e-08,1.3991328416162993e-12,1.9131465891860908e-07,8.544370352844643e-09,2.569229386920492e-17,0.00010622746475846553,1.455866523572443e-10,8.209862457966695e-18,2.2525138556374034e-12,1.5073447071261373e-11,7.24873018537384e-10,1.3648546600421032e-11,8.350506042206847e-23,1.3455488736831916e-14,5.068283600162453e-13,5.185992363246982e-18,5.177916224311292e-25,1.4202228785737459e-11,0.002914940059904057,3.538725471885314e-13,3.2112418862817837e-12,2.675827358899202e-22,1.446952932124162e-09,4.0250036390451924e-11,7.60832868446325e-19,3.282886555928268e-13,1.421954978572383e-26,1.279608769437752e-25,9.170914316722912e-22,9.123057660736148e-22,9.13889612612378e-21,1.4751442800562248e-27,2.3497677245138243e-26,1.779718617526215e-28,2.554335287763517e-14,3.413338198806614e-26,9.415589907957268e-19,4.981005734151098e-20,3.526141228037974e-26,2.1776060922440467e-18,5.811241728749893e-26,3.8590771560285967e-28,7.565467966384128e-27,4.0308665258991194e-22,1.9916091878425652e-27,4.705694322182943e-29,1.2935607900121026e-27,7.65610184232347e-18,7.747173493738196e-20,8.38025352757183e-34,2.7921895321749273e-35,7.830347420592074e-22,4.040309917490423e-14,1.3741519469651956e-15,1.1079790988859659e-25
0.0012387745481036417,0.0027932438568483804,0.0915567593028733,0.0,0.0051993481903242975,0.448574349246962,1.2590128885298569e-09,0.45690040796855275,1.2802051899588027e-08,1.4062743226740736e-12,1.9220385333614705e-07,8.628137538353027e-09,2.6028504800998366e-17,0.0001062274646994397,1.4597821892588667e-10,8.251949047209046e-18,2.2776345272658816e-12,1.5283040505791168e-11,7.248730175229289e-10,1.3717154709499977e-11,8.350524630593013e-23,1.351089216435333e-14,5.106018561880474e-13,5.2251511078320385e-18,5.202023965833898e-25,1.4341087189878712e-11,0.0029149400542816794,3.5551728046571694e-13,3.2427239676851582e-12,2.709663627778102e-22,1.4664961032862697e-09,4.078958173330669e-11,7.64387198385261e-19,3.2983543465651215e-13,1.446054017014791e-26,1.2963525770977361e-25,9.291300899456886e-22,9.168914654343577e-22,9.18483274496183e-21,1.4944479843065902e-27,2.380516930985481e-26,1.8023653123996804e-28,2.5662746146754775e-14,3.4762549955397013e-26,9.58971043080351e-19,5.083581949681351e-20,3.598643018034311e-26,2.221087070155798e-18,5.92726780536483e-26,3.9510276400851806e-28,7.716652238818102e-27,4.0819821515830496e-22,2.031376306087079e-27,4.787207321213014e-29,1.3238105574903119e-27,7.763823346101165e-18,7.856184943332077e-20,8.576224789953266e-34,2.857484564082214e-35,7.961276607733901e-22,4.1107498913373837e-14,1.3971050529653706e-15,1.1264861968458426e-25
