Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(51),H2X(50),COX(60),CHOX2(61),SX(53),CH3OX(46),CH3X(55),CH4(41),CH2OX2(52),CHX(32),SX(406),SX(420),C2HOX(418),C2H4O(376),CH2X(63)
5.524448710534525e-09,0.0005367589272267694,0.1557,0.0,0.0003320538916861152,0.6423902055647636,0.20067196040823132,2.736037481188955e-16,9.76084794516937e-23,7.2002432392005835e-12,3.4320962115864784e-28,1.2734115421112357e-14,4.819080959031245e-20,1.9588045189577367e-05,4.284232922449868e-21,7.656801251116959e-27,1.4501056572406609e-24,0.0012280387759786855,7.590159466458163e-24,8.034572406930526e-10,4.133056586947272e-35,2.99847692887212e-32,3.4194738515209004e-12,5.850511120766362e-19,7.115215299689813e-42,4.742833881745918e-16,1.9986809450340694e-13,6.48423932639938e-14,1.2491028778798203e-12,2.960840945245223e-16,5.940703144041006e-27,1.8014236099666008e-16,2.2132146323449707e-19,3.6806378050351396e-16,1.3501434203409627e-16,1.3045569593153063e-13,1.358591323976377e-17,4.1975011351356706e-17,9.937922314908954e-16,6.553286570446585e-14,2.735502669929418e-15
5.555403930662948e-09,0.0005367589272267694,0.1557,0.0,0.00033199034765905497,0.642390207668015,0.20067189265480453,2.7623859691068756e-16,9.816322558073096e-23,7.214063277991892e-12,3.4745520843194933e-28,1.2850267821040564e-14,4.889910822215337e-20,1.9583835804030643e-05,4.283131648273242e-21,7.712779356786426e-27,1.460262754465554e-24,0.0012281065265636096,7.601326799491559e-24,8.062576225835908e-10,4.1388065175978073e-35,3.0255976510792094e-32,3.4451474529929013e-12,5.892998300683455e-19,7.232710371528573e-42,4.785710512251666e-16,2.0061827709007318e-13,6.507961433594788e-14,1.2489328343099354e-12,2.9598544823204077e-16,6.016857059972728e-27,1.8178782983205976e-16,2.2087301227162145e-19,3.685706159704545e-16,1.3494196065750306e-16,1.3068266414509313e-13,1.3646289205022477e-17,4.2159032374756115e-17,9.982806609019585e-16,6.606069064667314e-14,2.7282877356769354e-15
5.583263628778529e-09,0.0005367589272267694,0.1557,0.0,0.00033193509009082765,0.6423902094970445,0.20067183373657027,2.7861839493875434e-16,9.866584485928164e-23,7.226496088664897e-12,3.5131535841214197e-28,1.2955508750768358e-14,4.954308863299744e-20,1.9580175150714677e-05,4.282205856188219e-21,7.763532364739008e-27,1.4694846611081705e-24,0.001228165442240485,7.611356515237988e-24,8.087776413167662e-10,4.143997352706588e-35,3.0501691886421405e-32,3.468323930964746e-12,5.931386756622032e-19,7.339706982118704e-42,4.824557452129598e-16,2.0129321692251873e-13,6.529307521098808e-14,1.2487849439252636e-12,2.9589980002126357e-16,6.0859671708718026e-27,1.8327471639372023e-16,2.2047778142139497e-19,3.690258065385e-16,1.3487910001680915e-16,1.308847420451406e-13,1.3700562571000883e-17,4.2324481874041654e-17,1.0023145304711899e-15,6.653761045090324e-14,2.7219012736974763e-15
5.61112332689411e-09,0.0005367589272267694,0.1557,0.0,0.00033188160211115273,0.6423902112675447,0.20067177670498373,2.810061805825384e-16,9.917166209265703e-23,7.238924150052804e-12,3.5521291245126793e-28,1.3061419445152794e-14,5.019328080856645e-20,1.957663155662645e-05,4.2813399908714955e-21,7.81463839645744e-27,1.4787826015533544e-24,0.001228222471269789,7.621366797977833e-24,8.112973776762142e-10,4.149202800327249e-35,3.0748957500003194e-32,3.4915670502894395e-12,5.969916829034424e-19,7.447898687276645e-42,4.863649900596869e-16,2.0196795118314962e-13,6.550650120154064e-14,1.2486417707172534e-12,2.9581702146399547e-16,6.155621370881832e-27,1.8476725669717497e-16,2.200902145159381e-19,3.6948010622599967e-16,1.3481832904580324e-16,1.3108475223902964e-13,1.3754772673905932e-17,4.2489764889563356e-17,1.006342882817485e-15,6.701630917118884e-14,2.715612647871588e-15
5.638983025009691e-09,0.0005367589272267694,0.1557,0.0,0.00033182982703996766,0.6423902129813845,0.20067172149962617,2.8340195141812157e-16,9.968070265942831e-23,7.251347648585689e-12,3.591482017195595e-28,1.3168002813201998e-14,5.084972617148768e-20,1.957320128299564e-05,4.280532199672786e-21,7.866097409548517e-27,1.4881563490708163e-24,0.0012282776740703309,7.631357977069192e-24,8.138168554818893e-10,4.154422442549868e-35,3.0997780146880386e-32,3.5148769061271363e-12,6.00858806161989e-19,7.557295070338456e-42,4.902988924783767e-16,2.026424865002248e-13,6.57198934271398e-14,1.2485031647815198e-12,2.957370203715893e-16,6.225822147207287e-27,1.8626545358558322e-16,2.197100610682243e-19,3.699335335408877e-16,1.3475957992621956e-16,1.3128270446137755e-13,1.380891793954511e-17,4.26548758229947e-17,1.0103656234218414e-15,6.749678703663806e-14,2.7094186037411425e-15
5.666842723125272e-09,0.0005367589272267694,0.1557,0.0,0.00033177971001333636,0.642390214640374,0.200671668062014,2.858057050989382e-16,1.0019299187428918e-22,7.263766764655005e-12,3.6312155907697696e-28,1.327526174683386e-14,5.15124662537346e-20,1.956988071018895e-05,4.279780690578338e-21,7.917909387778933e-27,1.4976056881830287e-24,0.0012283311091256567,7.641330372556765e-24,8.163360978379126e-10,4.159655875064109e-35,3.124816658069005e-32,3.5382535911858706e-12,6.047400007257899e-19,7.667905757044835e-42,4.942575585391782e-16,2.0331682928926683e-13,6.593325297146082e-14,1.2483689809420466e-12,2.956597075284773e-16,6.296571980830232e-27,1.8776930980162105e-16,2.1933708005693233e-19,3.703861063771212e-16,1.347027870699842e-16,1.314786082272424e-13,1.3862996837431502e-17,4.281980923101234e-17,1.014382660594729e-15,6.797904415734384e-14,2.7033160103396325e-15
5.6947024212408534e-09,0.0005367589272267694,0.1557,0.0,0.0003317311979251812,0.6423902162462652,0.20067161633553682,2.882174393532916e-16,1.0070855499147807e-22,7.276181672812052e-12,3.6713331908483055e-28,1.338319912125024e-14,5.2181542696903424e-20,1.956666633392836e-05,4.279083730176358e-21,7.970074340397378e-27,1.507130414338459e-24,0.0012283828330461005,7.651284295471789e-24,8.188551271555983e-10,4.164902706785482e-35,3.15001235142797e-32,3.5616971957872928e-12,6.0863522278917225e-19,7.77974041561518e-42,4.982410936834958e-16,2.039909857599144e-13,6.614658088346947e-14,1.2482390786042741e-12,2.9558499659554957e-16,6.3678733466004925e-27,1.892788279904195e-16,2.189710395481558e-19,3.708378420379865e-16,1.346478870439978e-16,1.316724728408854e-13,1.3917007878667138e-17,4.29845598182836e-17,1.0183939053211524e-15,6.846308052757112e-14,2.697301855234236e-15
5.7225621193564345e-09,0.0005367589272267694,0.1557,0.0,0.0003316842393709109,0.6423902178007546,0.20067156626539753,2.9063715198195243e-16,1.0122741720810122e-22,7.288592541959677e-12,3.711838180173102e-28,1.3491817795303998e-14,5.2856997252496404e-20,1.9563554761630035e-05,4.278439641694887e-21,8.022592301450645e-27,1.51673033359567e-24,0.0012284329006288152,7.66122004812202e-24,8.213739651757288e-10,4.170162559488337e-35,3.175365762060721e-32,3.5852078079307878e-12,6.125444294396137e-19,7.892808756824178e-42,5.022496027378546e-16,2.0466496192255023e-13,6.635987817853457e-14,1.2481133216124837e-12,2.955128040168203e-16,6.439728713325726e-27,1.9079401070243864e-16,2.1861171633285387e-19,3.712887572584513e-16,1.3459481849774053e-16,1.318643074042091e-13,1.3970949613907404e-17,4.314912243069441e-17,1.0223992711132229e-15,6.894889602882654e-14,2.691373239777029e-15
5.750421817472016e-09,0.0005367589272267694,0.1557,0.0,0.0003316387845928447,0.642390219305484,0.20067151779855394,2.9306484085583385e-16,1.0174960366736131e-22,7.300999535537594e-12,3.752733938729237e-28,1.3601120611858978e-14,5.3538871782210794e-20,1.9560542708857467e-05,4.277846803108295e-21,8.075463329120836e-27,1.5264052623174932e-24,0.0012284813649158976,7.671137924372226e-24,8.238926329901115e-10,4.175435067449493e-35,3.20087755336223e-32,3.60878551335601e-12,6.16467578644838e-19,8.007120534079404e-42,5.062831899274948e-16,2.0533876359471554e-13,6.657314583950485e-14,1.2479915781115624e-12,2.9544304892908017e-16,6.512140543861289e-27,1.923148603962801e-16,2.182588955792146e-19,3.717388682266181e-16,1.345435220932582e-16,1.3205412082489097e-13,1.4024820631396943e-17,4.331349204883434e-17,1.0263986738698019e-15,6.94364904328175e-14,2.685527374552856e-15
5.778281515587597e-09,0.0005367589272267694,0.1557,0.0,0.00033159478542742524,0.6423902207620438,0.20067147088366283,2.955005039137428e-16,1.0227513946169262e-22,7.313402811701349e-12,3.7940238638584437e-28,1.3711110398142991e-14,5.422720825823354e-20,1.9557626995888534e-05,4.277303645310717e-21,8.128687505110114e-27,1.536155026875277e-24,0.0012285282772506068,7.681038209915272e-24,8.264111510624282e-10,4.1807198771029007e-35,3.226548384913007e-32,3.632430395603863e-12,6.204046292413792e-19,8.12268554350041e-42,5.103419588897007e-16,2.0601239640731382e-13,6.678638481775092e-14,1.2478737204131584e-12,2.9537565307454635e-16,6.58511129519989e-27,1.9384137944143612e-16,2.1791237049977564e-19,3.7218819060429597e-16,1.3449394043759537e-16,1.3224192182421432e-13,1.4078619555137116e-17,4.3477663781892705e-17,1.0303920317430556e-15,6.992586340430197e-14,2.6797615750208102e-15
5.806141213703178e-09,0.0005367589272267694,0.1557,0.0,0.0003315521952541244,0.6423902221719726,0.2006714254710253,2.979441391602035e-16,1.0280404963580704e-22,7.325802523495294e-12,3.835711370371737e-28,1.382178996609395e-14,5.492204876354132e-20,1.9554804544390832e-05,4.276808650352586e-21,8.182264934013742e-27,1.5459794633626895e-24,0.0012285736873317835,7.690921182534328e-24,8.289295392484086e-10,4.186016646699549e-35,3.2523789125639527e-32,3.656142536075962e-12,6.243555409212874e-19,8.239513624000058e-42,5.144260126868696e-16,2.0668586581061338e-13,6.699959603417332e-14,1.2477596248656376e-12,2.9531054071647603e-16,6.658643418560914e-27,1.9537357012097809e-16,2.17571942032317e-19,3.7263673954674436e-16,1.3444601801778907e-16,1.3242771894461377e-13,1.41323450431343e-17,4.364163286178551e-17,1.0343792650117008e-15,7.041701450383539e-14,2.6740732573371246e-15
5.834000911818759e-09,0.0005367589272267694,0.1557,0.0,0.00033151096894598825,0.642390223536761,0.20067138151253422,3.0039574466335074e-16,1.0333635918965467e-22,7.338198819019779e-12,3.87779989066116e-28,1.3933162112699386e-14,5.562343549220495e-20,1.9552072374201564e-05,4.276360349738099e-21,8.236195742704318e-27,1.5558784173187156e-24,0.0012286176432665253,7.700787112356492e-24,8.314478168153541e-10,4.1913250459773584e-35,3.2783697885194694e-32,3.679922014092618e-12,6.283202742188657e-19,8.357614657367192e-42,5.185354538193283e-16,2.0735917708005616e-13,6.721278038017874e-14,1.2476491717280832e-12,2.952476385574782e-16,6.732739359479495e-27,1.9691143463418485e-16,2.1723741853384607e-19,3.730845297216269e-16,1.3439970113797737e-16,1.3261152055694711e-13,1.4185995785694195e-17,4.3805394637467274e-17,1.0383602959606976e-15,7.090994319041924e-14,2.6684599343511015e-15
5.86186060993434e-09,0.0005367589272267694,0.1557,0.0,0.00033147106282175893,0.6423902248578512,0.2006713389616233,3.028553185528913e-16,1.0387209308130106e-22,7.350591841592833e-12,3.9202928748107273e-28,1.4045229620329354e-14,5.633141074969871e-20,1.954942760020845e-05,4.275957322781428e-21,8.290480079773692e-27,1.5658517434594316e-24,0.0012286601916211835,7.71063626209815e-24,8.339660024610365e-10,4.1966447558425507e-35,3.3045216614188226e-32,3.703768906949385e-12,6.3229879049960025e-19,8.476998568350557e-42,5.226703842379e-16,2.0803233532188038e-13,6.742593871862498e-14,1.2475422450483085e-12,2.9518687566043405e-16,6.80740155789512e-27,1.9845497509911151e-16,2.1690861548711903e-19,3.7353157532721284e-16,1.343549378585766e-16,1.327933348675035e-13,1.4239570503837558e-17,4.396894456962592e-17,1.0423350487669167e-15,7.140464882405518e-14,2.662919211766181e-15
5.889720308049921e-09,0.0005367589272267694,0.1557,0.0,0.0003314324345995336,0.6423902261366397,0.20067129777321752,3.0532285901812946e-16,1.0441127622972415e-22,7.362981729906376e-12,3.963193790706537e-28,1.4157995257062919e-14,5.704601695321343e-20,1.954686742932901e-05,4.275598195019661e-21,8.345118114957489e-27,1.5758993054182654e-24,0.001228701377470726,7.720468887302326e-24,8.364841143319842e-10,4.2019754680545707e-35,3.3308351764161677e-32,3.7276832899721985e-12,6.362910519468457e-19,8.597675324744417e-42,5.268309053562249e-16,2.087053454785615e-13,6.763907188473551e-14,1.2474387325442463e-12,2.9512818337213973e-16,6.882632448239885e-27,2.0000419355509964e-16,2.1658535521927795e-19,3.7397789010985273e-16,1.3431167793783743e-16,1.3297316992475677e-13,1.4293067947802424e-17,4.4132278225612286e-17,1.046303449390672e-15,7.190113066820821e-14,2.657448784460178e-15
5.917580006165502e-09,0.0005367589272267694,0.1557,0.0,0.00033139504335191137,0.6423902273744787,0.2006712579036854,3.077983643060576e-16,1.0495393351753258e-22,7.375368618177302e-12,4.006506124146066e-28,1.4271461777008205e-14,5.776729663197335e-20,1.9544389157585284e-05,4.275281636680373e-21,8.400110038557593e-27,1.5860209754944715e-24,0.0012287412444465136,7.730285236568225e-24,8.3900217004118e-10,4.207316884920039e-35,3.357310975258895e-32,3.751665236571115e-12,6.402970215480629e-19,8.719654937475586e-42,5.310171180628374e-16,2.0937821233407697e-13,6.785218068698483e-14,1.247338525489038e-12,2.9507149524938754e-16,6.958434459526235e-27,2.0155909196522937e-16,2.1626746663210686e-19,3.744234873807562e-16,1.3426987277529102e-16,1.33151033625873e-13,1.434648689556587e-17,4.4295391274480626e-17,1.0502654254730206e-15,7.239938789218219e-14,2.6520464329582836e-15
5.945439704281083e-09,0.0005367589272267694,0.1557,0.0,0.00033135884946258406,0.6423902285726769,0.20067121931079301,3.102818327195073e-16,1.0550008979360834e-22,7.387752636293478e-12,4.050233378946662e-28,1.4385631920616173e-14,5.84952924275562e-20,1.954199016727112e-05,4.275006361201791e-21,8.45545606093767e-27,1.5962166344095098e-24,0.0012287798347825445,7.740085551773322e-24,8.415201866851867e-10,4.2126687189996424e-35,3.383949696364219e-32,3.77571481829271e-12,6.443166630842972e-19,8.842947460691612e-42,5.352291227330055e-16,2.1005094051900096e-13,6.806526590795523e-14,1.2472415185999797e-12,2.95016746987366e-16,7.03481001543419e-27,2.0311967221871414e-16,2.1595478494339394e-19,3.748683800321048e-16,1.342294753569496e-16,1.3332693372297988e-13,1.4399826151474895e-17,4.4458279482383285e-17,1.0542209062383839e-15,7.289941957341088e-14,2.6467100200522947e-15
5.973299402396664e-09,0.0005367589272267694,0.1557,0.0,0.00033132381458431706,0.6423902297325014,0.200671181953659,3.1277326261536017e-16,1.0604976987567576e-22,7.400133909954908e-12,4.0943790770533195e-28,1.4500508414988245e-14,5.923004709421689e-20,1.953966792420892e-05,4.2747711238036025e-21,8.511156411998846e-27,1.6064861710710432e-24,0.0012288171893602127,7.749870068288154e-24,8.440381808607193e-10,4.218030692816901e-35,3.410751974894574e-32,3.799832104871135e-12,6.483499411171224e-19,8.967562991850406e-42,5.394670192403362e-16,2.1072353451543477e-13,6.827832830516637e-14,1.2471476099304331e-12,2.949638763505778e-16,7.111761534398067e-27,2.046859361332391e-16,2.1564715143891323e-19,3.7531258055252464e-16,1.3419044020273828e-16,1.335008778292091e-13,1.4453084544978564e-17,4.462093870822529e-17,1.058169822402313e-15,7.340122469966861e-14,2.641437487559458e-15
6.001159100512245e-09,0.0005367589272267694,0.1557,0.0,0.00033128990159827837,0.6423902308551788,0.20067114579271111,3.152726524028159e-16,1.0660299855279953e-22,7.412512560810205e-12,4.138946758645612e-28,1.4616093974177835e-14,5.997160349921345e-20,1.95374199750929e-05,4.2745747201066484e-21,8.567211340633084e-27,1.6168294823442997e-24,0.001228853347751642,7.759639015184128e-24,8.465561686806859e-10,4.2234025385742764e-35,3.437718442831445e-32,3.824017164277908e-12,6.523968209742619e-19,9.093511671810889e-42,5.437309069681493e-16,2.1139599866177813e-13,6.849136861187797e-14,1.2470567007650624e-12,2.9491282310596467e-16,7.189291429692596e-27,2.0625788545724405e-16,2.1534441323458005e-19,3.757561010419519e-16,1.3415272331563992e-16,1.3367287342451812e-13,1.4506260929354258e-17,4.4783364899360117e-17,1.0621121060843777e-15,7.390480217120325e-14,2.636226853214875e-15
6.0290187986278264e-09,0.0005367589272267694,0.1557,0.0,0.0003312570745746707,0.6423902319418968,0.2006711107896446,3.1778000054171577e-16,1.0715980058781376e-22,7.424888706588565e-12,4.183939982243918e-28,1.473239129948597e-14,6.072000462313553e-20,1.953524394491641e-05,4.2744159847997145e-21,8.623621114268038e-27,1.6272464728305004e-24,0.0012288883482616197,7.769392615434596e-24,8.490741657897107e-10,4.228783997884287e-35,3.464849729047414e-32,3.8482700627704074e-12,6.564572687397557e-19,9.220803684924858e-42,5.480208848206267e-16,2.1206833715734694e-13,6.870438753786696e-14,1.24696869551879e-12,2.948635289580375e-16,7.26740210951844e-27,2.0783552187215163e-16,2.1504642304834942e-19,3.7619895322590987e-16,1.3411628213225612e-16,1.3384292786130093e-13,1.4559354180521047e-17,4.4945554087587627e-17,1.0660476907257168e-15,7.441015080279507e-14,2.631076207691862e-15
6.0568784967434075e-09,0.0005367589272267694,0.1557,0.0,0.0003312252987346261,0.6423902329938047,0.20067107690738142,3.2029530554092134e-16,1.0772020071968416e-22,7.43726246122735e-12,4.229362324814959e-28,1.484940307975095e-14,6.147529356023592e-20,1.9533137534480475e-05,4.274293790351608e-21,8.680386018394307e-27,1.6377370546521024e-24,0.0012289222279681985,7.77913108610934e-24,8.515921873791569e-10,4.2341748215008435e-35,3.492146459377149e-32,3.872590864939155e-12,6.605312512414338e-19,9.349449259130416e-42,5.523370512337364e-16,2.1274055406684194e-13,6.891738577017977e-14,1.2468835016383413e-12,2.948159374863529e-16,7.34609597708706e-27,2.0941884699454228e-16,2.1475303898145078e-19,3.766411484692283e-16,1.3408107547547443e-16,1.3401104836979398e-13,1.461236319597665e-17,4.5107502385452436e-17,1.06997651101103e-15,7.491726932574388e-14,2.625983711744931e-15
6.084738194858989e-09,0.0005367589272267694,0.1557,0.0,0.0003311945404133243,0.6423902340120158,0.20067104411003092,3.228185659567426e-16,1.0828422366580525e-22,7.449633934995463e-12,4.27521738187656e-28,1.4967131991632344e-14,6.223751351876299e-20,1.9531098517981282e-05,4.274207045767025e-21,8.737506356041816e-27,1.6483011472446667e-24,0.001228955022761986,7.788854638562743e-24,8.541102482016667e-10,4.239574769055415e-35,3.519609256686975e-32,3.896979633753886e-12,6.646187360357167e-19,9.479458666045735e-42,5.566795041859408e-16,2.1341265332467343e-13,6.913036397386037e-14,1.2468010295067085e-12,2.9476999408502164e-16,7.425375430704926e-27,2.1100786237827488e-16,2.1446412430856858e-19,3.770826977892232e-16,1.3404706350874806e-16,1.3417724206328577e-13,1.4665286893708796e-17,4.526920598252971e-17,1.0738985027951052e-15,7.542615638978757e-14,2.6209475934702084e-15
6.11259789297457e-09,0.0005367589272267694,0.1557,0.0,0.00033116476702429353,0.6423902349976067,0.20067101236285187,3.2534978039141936e-16,1.0885189412423458e-22,7.46200323461262e-12,4.321508767601682e-28,1.5085580699889218e-14,6.300670782129513e-20,1.9529124740673973e-05,4.2741546953846854e-21,8.794982447368857e-27,1.6589386771550816e-24,0.0012289867673841862,7.79856347861586e-24,8.566283625852322e-10,4.2449836088111397e-35,3.5472387409425625e-32,3.9214364306084185e-12,6.687196913985546e-19,9.610842221063989e-42,5.61048341208686e-16,2.1408463873914613e-13,6.934332279265514e-14,1.2467211923513063e-12,2.9472564590391134e-16,7.505242863857042e-27,2.1260256951655722e-16,2.1417954727659369e-19,3.7752361186836145e-16,1.3401420769144282e-16,1.3434151594313627e-13,1.4718124211160413e-17,4.543066114193876e-17,1.0778136030334646e-15,7.593681056495484e-14,2.615966145678268e-15
