Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),H2X(48),CH2O2X(49),CH3OX(44),CH3X(50),CH4(39),CH4X(236),CH3O2X(47),CH4O2(169),H(23),HCO(31),OCHCO(260),SX(257),CH2OX(167),CHOX(166),SX(186),C2H6O(234),SX(408),SX(460),C2H4O(229),SX(525),SX(419),SX(631),C2HOX(645)
5.6788244432266235e-09,0.0005470875304427673,0.1557,0.0,0.0003124724971768459,0.64111115289015,0.2019,1.9701981741763638e-64,7.651774065368511e-39,1.5646380093736341e-31,3.173675680948272e-61,1.5584985776752812e-30,4.874517751151608e-53,1.751799017584654e-05,1.0122122664298675e-31,3.646298530661409e-42,5.07086733760902e-40,5.4105074898869164e-33,1.5422476895416698e-63,5.956363493578539e-27,7.3780309047975465e-68,2.107058661537452e-69,9.124986006254767e-30,2.1695244983669905e-34,5.7853126106605186e-74,4.618904183807276e-32,0.0012800881147614135,1.86170423972961e-67,4.336102402470597e-34,-1.1538233562989053e-23,-6.327006646213715e-23,-4.427691336946987e-21,4.0122764735145183e-69,9.560036687724284e-68,5.808089613821482e-23,5.493442612166235e-25,1.8231980570916856e-31,3.300357942050444e-67,9.519047900336988e-37,3.451795709444559e-36,-9.667656362180085e-50,-1.9930576997377716e-49,-3.6115021377000925e-52,-5.38997456536389e-59,-8.184129552972135e-43,-1.1316041870350451e-45,-3.844063831144706e-51,-7.676093633528231e-51,-9.9388111610936e-47
5.719640829641096e-09,0.0005470875304427673,0.1557,0.0,0.00031247246762298254,0.641111152859469,0.2019,2.0884699316234082e-64,7.946828119606919e-39,1.6051466799767583e-31,3.357276781245709e-61,1.6074938615435483e-30,5.121409985250754e-53,1.7517987921402838e-05,1.0439553428807152e-31,3.7609316869192046e-42,5.234046548958632e-40,5.549119662617601e-33,1.6314366813707816e-63,6.0684649726626225e-27,7.752610307117633e-68,2.229138695767739e-69,9.348443512635043e-30,2.2226624750933555e-34,6.117372013144237e-74,4.7517919033036506e-32,0.0012800881465697212,1.969450741010197e-67,4.461649328693935e-34,7.602442711249404e-24,-6.394728401943597e-23,-4.4461547946522655e-21,4.2167046476618107e-69,1.0118544446240144e-67,5.839417518935481e-23,5.5593516184594635e-25,1.8450755395510337e-31,3.491976953404778e-67,9.698536414290739e-37,3.5169006746060095e-36,-9.689632107964287e-50,-2.0422932752228436e-49,-3.5984068227877825e-52,-5.502930974437077e-59,-8.194189168254936e-43,-1.1382912183961318e-45,-3.85290758254435e-51,-7.722405871019435e-51,-1.0005178156386485e-46
5.760457216055569e-09,0.0005470875304427673,0.1557,0.0,0.00031247244112886423,0.6411111528319642,0.2019,2.2130122823550844e-64,8.251228338680791e-39,1.646429340184536e-31,3.55018171165356e-61,1.6576888509649208e-30,5.3790715847369e-53,1.7517985900364025e-05,1.0764730422396282e-31,3.878371800776726e-42,5.401321260815488e-40,5.6903317114507225e-33,1.7251434643844623e-63,6.18190501024357e-27,8.143559713459844e-68,2.3574144239242433e-69,9.575782202022844e-30,2.2767135416471296e-34,6.466168914987361e-74,4.887518015406017e-32,0.001280088175084878,2.082659489183088e-67,4.589913861332823e-34,6.633004191917566e-24,-6.462420506098184e-23,-4.444508439689405e-21,4.4300790076933977e-69,1.0705695399044575e-67,5.870724729605723e-23,5.625607655802731e-25,1.8670682290795778e-31,3.693345070302717e-67,9.880172363016e-37,3.582784668006916e-36,-9.500681768350674e-50,-1.843817014382667e-49,-3.414003593298752e-52,-4.979094279238901e-59,-8.096938950492019e-43,-1.1449636055973526e-45,-3.8158297110099606e-51,-7.659252961628125e-51,-1.0071543965849565e-46
5.801273602470042e-09,0.0005470875304427673,0.1557,0.0,0.00031247241737771166,0.6411111528073072,0.2019,2.3441141708818283e-64,8.565205460567932e-39,1.6884955327925477e-31,3.752795458749521e-61,1.7091044167440576e-30,5.647892064715664e-53,1.751798408856545e-05,1.1097787704498444e-31,3.9986677002683016e-42,5.572764627974133e-40,5.83417457798507e-33,1.8235646128557778e-63,6.296690598598632e-27,8.551471479571826e-68,2.4921559496088564e-69,9.807041022188433e-30,2.331686590985775e-34,6.832393772860581e-74,5.026120911563789e-32,0.0012800882006478293,2.201568349550696e-67,4.720933990208175e-34,-1.5845292744100752e-23,-6.530081615387867e-23,-4.4213535281349235e-21,4.652730455346198e-69,1.132275543631727e-67,5.902011259917264e-23,5.6922104154972215e-25,1.8891760231953698e-31,3.904888576086058e-67,1.006396729929437e-36,3.6494517395832616e-36,-9.700019083746564e-50,-2.0793040624211927e-49,-3.676890701217916e-52,-5.624871905506729e-59,-8.186918928662542e-43,-1.1516380259230206e-45,-3.850524820162964e-51,-7.681540310783374e-51,-1.0138004944034874e-46
5.842089988884515e-09,0.0005470875304427673,0.1557,0.0,0.0003124723960855415,0.6411111527852028,0.2019,2.4820758708607776e-64,8.888994273191485e-39,1.731354855329621e-31,3.965537751829372e-61,1.761761639725192e-30,5.928276825013472e-53,1.7517982464344175e-05,1.143886067083278e-31,4.121868704716934e-42,5.748450565721821e-40,5.980679364904678e-33,1.9269038549960385e-63,6.4128287233307356e-27,8.97684774212144e-68,2.6336432242197417e-69,1.0042259009874604e-29,2.387622713441255e-34,7.216511103041682e-74,5.167639167288306e-32,0.0012800882235642203,2.3264238504518768e-67,4.8547479250513455e-34,7.473611136433535e-24,-6.597776129129178e-23,-4.443995484688489e-21,4.884993606151845e-69,1.1971037475827432e-67,5.933277123902529e-23,5.759159589069484e-25,1.911398819494164e-31,4.1270493543488585e-67,1.0249931067427541e-36,3.716906082235747e-36,-9.801740250814676e-50,-2.2172062310363906e-49,-3.741840017722779e-52,-5.972386975156351e-59,-8.235142191621618e-43,-1.1583138074938913e-45,-3.8760541964503446e-51,-7.763624370577292e-51,-1.0204565190521493e-46
5.882906375298988e-09,0.0005470875304427673,0.1557,0.0,0.00031247237699777203,0.6411111527653871,0.2019,2.6272093495801416e-64,9.22283365570675e-39,1.7750169600423705e-31,4.1888434950620255e-61,1.8156818129111863e-30,6.220642532092322e-53,1.751798100828013e-05,1.1788086067168306e-31,4.248024633314825e-42,5.928453751740203e-40,6.1298773357964694e-33,2.0353722794189315e-63,6.530326363380228e-27,9.420431376941755e-68,2.7821663358328e-69,1.0281475297647061e-29,2.444500440920534e-34,7.619576489793143e-74,5.312111548434733e-32,0.0012800882441080538,2.4574814366714618e-67,4.991394094663157e-34,1.2045229322411791e-23,-6.665442305237715e-23,-4.4478904476888964e-21,5.127213279096363e-69,1.2651902838617491e-67,5.964522335545847e-23,5.826454868270722e-25,1.9337365156430598e-31,4.360285333461682e-67,1.0438075812512197e-36,3.7851516850694786e-36,-9.447343232384752e-50,-1.829369577676233e-49,-3.387381436963296e-52,-4.940889198616599e-59,-8.058095749997077e-43,-1.1649704653306951e-45,-3.8079723559204075e-51,-7.659043438615694e-51,-1.0271102127153204e-46
5.9237227617134606e-09,0.0005470875304427673,0.1557,0.0,0.0003124723598861798,0.6411111527476226,0.2019,2.7798386470114043e-64,9.566966619898249e-39,1.8194915538794122e-31,4.4231632089996834e-61,1.870886440541628e-30,6.525411935591579e-53,1.751797970296385e-05,1.2145601982989955e-31,4.37718579638493e-42,6.1128496280793444e-40,6.281799914962218e-33,2.1491885521134717e-63,6.649190491035996e-27,9.882896294207724e-68,2.938025804638485e-69,1.0524729106186645e-29,2.5023204310235613e-34,8.042423255609927e-74,5.45957700302163e-32,0.0012800882625249625,2.5950057290456117e-67,5.130911146069786e-34,-2.1005223582645836e-23,-6.733062074218394e-23,-4.414163793377666e-21,5.379752294155211e-69,1.3366762765580657e-67,5.995746908787518e-23,5.8940959450761705e-25,1.9561890093831242e-31,4.6050709806086414e-67,1.0628413499162675e-36,3.854192548008429e-36,-9.706826386437094e-50,-2.1315731633393052e-49,-3.724890895464346e-52,-5.768006849895721e-59,-8.174006655631367e-43,-1.17162031756174e-45,-3.849962068480729e-51,-7.672386231615743e-51,-1.0337661215376787e-46
5.9645391481279334e-09,0.0005470875304427673,0.1557,0.0,0.00031247234454616937,0.6411111527316977,0.2019,2.9403002626046544e-64,9.921640351670167e-39,1.8647883984752354e-31,4.668963481209102e-61,1.9273972380381596e-30,6.84302678419022e-53,1.751797853278832e-05,1.2511547850898385e-31,4.509402997036736e-42,6.301714403044514e-40,6.43647868736278e-33,2.2685791360465161e-63,6.769428071946017e-27,1.0364748228675254e-67,3.1015328847238873e-69,1.0772059740816336e-29,2.5611381352953883e-34,8.485464922088596e-74,5.610074657213997e-32,0.001280088279035148,2.7392707899932235e-67,5.273337943686841e-34,5.928118047068687e-24,-6.800728821714092e-23,-4.440420463128146e-21,5.642975495923951e-69,1.4117079879139416e-67,6.026950857527451e-23,5.9620825116845e-25,1.9787561985337252e-31,4.8618977742115995e-67,1.082095347260784e-36,3.924032892748643e-36,-9.96502944103423e-50,-2.4517955990539242e-49,-3.939093277919943e-52,-6.601021998592063e-59,-8.298471606036089e-43,-1.178270873763897e-45,-3.9076396393376534e-51,-7.814833810193607e-51,-1.0404305254922068e-46
6.005355534542406e-09,0.0005470875304427673,0.1557,0.0,0.00031247233079432715,0.6411111527174213,0.2019,3.108943547435499e-64,1.028710625263225e-38,1.9109173101337591e-31,4.926727427679005e-61,1.985236134799085e-30,7.173942416459734e-53,1.751797748376229e-05,1.2886064464844011e-31,4.644727543710096e-42,6.495125053026169e-40,6.593945398429234e-33,2.3937785104443242e-63,6.891046065127384e-27,1.0866801810378317e-67,3.2730098724240067e-69,1.1023506601674306e-29,2.6209282642485964e-34,8.949887615126119e-74,5.7636438249159e-32,0.0012800882938360163,2.8905603941243906e-67,5.418713568497074e-34,1.9882600040260508e-23,-6.868372757679841e-23,-4.453698514595306e-21,5.917255573908159e-69,1.4904369640849183e-67,6.058134195628445e-23,6.030414260517275e-25,2.001437980984972e-31,5.131274673087796e-67,1.1015707760343776e-36,3.994676704214902e-36,-9.365423240557822e-50,-1.7862888887742686e-49,-3.328015246255659e-52,-4.827826234421091e-59,-8.007812152823219e-43,-1.1849004790558559e-45,-3.7967584907229965e-51,-7.65970437167198e-51,-1.0470928962270494e-46
6.046171920956879e-09,0.0005470875304427673,0.1557,0.0,0.00031247231846622794,0.6411111527046229,0.2019,3.286131112982507e-64,1.0663619981796512e-38,1.957888159811584e-31,5.196955164146845e-61,2.0444252731233037e-30,7.518616373137129e-53,1.7517976543343008e-05,1.3269293972779837e-31,4.7832112401222754e-42,6.693159324435256e-40,6.754231953828627e-33,2.525029402509552e-63,7.014051422975874e-27,1.1389834921043571e-67,3.452790421630338e-69,1.1279109175334219e-29,2.6816778817461205e-34,9.436720952561248e-74,5.920323998945866e-32,0.001280088307104535,3.049168305189846e-67,5.5670773172224065e-34,-2.682869165467724e-23,-6.935948244243229e-23,-4.406311464710292e-21,6.202990036617433e-69,1.5730201993117076e-67,6.089296936919095e-23,6.099090884218455e-25,2.0242342546989817e-31,5.413728650694754e-67,1.1212688937730815e-36,4.0661279151729815e-36,-9.664905996948176e-50,-2.129159575380088e-49,-3.7306553726028984e-52,-5.763853095605944e-59,-8.138286145070104e-43,-1.1915254212723927e-45,-3.8395637483627036e-51,-7.645109284412386e-51,-1.05375847663178e-46
6.086988307371352e-09,0.0005470875304427673,0.1557,0.0,0.0003124723074144701,0.6411111526931497,0.2019,3.472239248939009e-64,1.1051441497364505e-38,2.0057108731009397e-31,5.480164286459085e-61,2.104987007436044e-30,7.877528684039049e-53,1.7517975700286304e-05,1.3661379871310863e-31,4.9249063832953215e-42,6.895895735551612e-40,6.917370419461909e-33,2.662583022841267e-63,7.138451091275043e-27,1.1934346252226123e-67,3.6412198657547494e-69,1.1538907027973598e-29,2.7434606499377964e-34,9.946294961215678e-74,6.080154843680492e-32,0.0012800883189993495,3.215398559280183e-67,5.718468701502409e-34,2.064047759449072e-24,-7.003585655557136e-23,-4.4345278224914325e-21,6.500576937785275e-69,1.6596202929818355e-67,6.12043909519643e-23,6.168112075653921e-25,2.047144917716968e-31,5.7098052017656233e-67,1.1411905808648439e-36,4.138390779827071e-36,-1.0216638892319135e-49,-2.7881925965185466e-49,-4.2240565883548114e-52,-7.500187499854446e-59,-8.401692028902142e-43,-1.1981586665994361e-45,-3.954166338373242e-51,-7.884323615699815e-51,-1.0604365342223946e-46
6.127804693785825e-09,0.0005470875304427673,0.1557,0.0,0.0003124722975069127,0.6411111526828643,0.2019,3.667658344364514e-64,1.1450835098603766e-38,2.054395430212343e-31,5.776890362500991e-61,2.1669439079330535e-30,8.251177297842972e-53,1.7517974944512138e-05,1.4062467029549094e-31,5.0698657809815785e-42,7.103413578278879e-40,7.083393021280549e-33,2.80669929781007e-63,7.264252009204988e-27,1.2501216905187135e-67,3.838655546443299e-69,1.1802939819706148e-29,2.8062502170465063e-34,1.0479914383555789e-73,6.243176208785481e-32,0.0012800883296626812,3.3895657534087004e-67,5.872927447090767e-34,3.081619772591214e-23,-7.071212547342864e-23,-4.462603715046517e-21,6.810416860972022e-69,1.750405602069124e-67,6.151560684228262e-23,6.237477527911047e-25,2.0701698681508837e-31,6.020068830247223e-67,1.1613370085323247e-36,4.211469296074113e-36,-9.265134708803868e-50,-1.7246997136997475e-49,-3.2371125136792987e-52,-4.669087368527337e-59,-7.951196168111689e-43,-1.2047659674597864e-45,-3.7850293532341175e-51,-7.668852928727385e-51,-1.067111284663527e-46
6.168621080200298e-09,0.0005470875304427673,0.1557,0.0,0.0003124722886250954,0.6411111526736437,0.2019,3.872793327665441e-64,1.1862069467836158e-38,2.103951865956978e-31,6.087687434853254e-61,2.2303187595051616e-30,8.64005603337504e-53,1.7517974266984053e-05,1.4472701681776176e-31,5.2181427412942474e-42,7.315792920042482e-40,7.25233214497331e-33,2.9576471164299327e-63,7.391461109350669e-27,1.3091358745082643e-67,4.0454671496315304e-69,1.2071247296266865e-29,2.8700126365504535e-34,1.1038878555711096e-73,6.409428120483002e-32,0.0012800883392220267,3.571995340665277e-67,6.03049349304344e-34,-3.285941902321787e-23,-7.138740606912021e-23,-4.398252815603589e-21,7.132944826489311e-69,1.845550418908747e-67,6.182661717755285e-23,6.307186934298295e-25,2.093309004182333e-31,6.345103627334039e-67,1.1817095193337521e-36,4.2853673088614424e-36,-9.526431178793273e-50,-2.0173743682008554e-49,-3.648505944948614e-52,-5.466267093963733e-59,-8.057923420939587e-43,-1.2113634422015172e-45,-3.810662978241202e-51,-7.586697903115419e-51,-1.0737850729719097e-46
6.2094374666147705e-09,0.0005470875304427673,0.1557,0.0,0.00031247228066282214,0.6411111526653775,0.2019,4.088064117713475e-64,1.2285417712514834e-38,2.1543902697288015e-31,6.413128532120844e-61,2.2951345598805765e-30,9.044684601579186e-53,1.751797365960117e-05,1.4892231414937505e-31,5.369791065052682e-42,7.533114605607833e-40,7.424220336035929e-33,3.115704582919866e-63,7.520085317709984e-27,1.3705252415455415e-67,4.262037048602033e-69,1.2343869277077958e-29,2.934843684308311e-34,1.1623398678386011e-73,6.578950769120207e-32,0.001280088347791683,3.7630239318281757e-67,6.1912069909100915e-34,-5.386494836830827e-24,-7.206345462379048e-23,-4.4250496792222054e-21,7.468596227082402e-69,1.9452351414800887e-67,6.213742209492978e-23,6.377239988344839e-25,2.1165622240728128e-31,6.685513820385055e-67,1.2023089403817652e-36,4.3600891042071295e-36,-1.0586696220346821e-49,-3.261702741052042e-49,-4.638333273915793e-52,-8.761001774309878e-59,-8.556814561361317e-43,-1.2179773474179386e-45,-4.0192239915669575e-51,-7.972442833804297e-51,-1.0804743685004803e-46
6.250253853029243e-09,0.0005470875304427673,0.1557,0.0,0.00031247227352489165,0.6411111526579675,0.2019,4.313906075382926e-64,1.2721157407382484e-38,2.2057207854863825e-31,6.753806192585054e-61,2.361414524287064e-30,9.465608386139029e-53,1.7517973115101274e-05,1.5321205199231177e-31,5.52486506882151e-42,7.755460258753013e-40,7.599090299619005e-33,3.2811592624439704e-63,7.650131553701498e-27,1.4343831780887066e-67,4.488760653957584e-69,1.2620845674553015e-29,3.0007211732086847e-34,1.2234865743052646e-73,6.751784527839873e-32,0.0012800883554741132,3.962999602639458e-67,6.3551083039493825e-34,4.553350651302283e-23,-7.273962375109174e-23,-4.475293525866041e-21,7.81779872878838e-69,2.0496464307515816e-67,6.244802173133292e-23,6.447636383800199e-25,2.139929426155325e-31,7.041924272835966e-67,1.2231363818553378e-36,4.435638718558509e-36,-9.170497148589479e-50,-1.6714436855193602e-49,-3.134156565590584e-52,-4.539374528359121e-59,-7.899566685694781e-43,-1.2245619926528234e-45,-3.77829409080867e-51,-7.698602800023144e-51,-1.0871612227223696e-46
6.291070239443716e-09,0.0005470875304427673,0.1557,0.0,0.0003124722671259589,0.6411111526513245,0.2019,4.550770476088618e-64,1.316957063674313e-38,2.25795361173448e-31,7.110332999804819e-61,2.4291820846572845e-30,9.903359135454265e-53,1.7517972626974032e-05,1.5759773382631984e-31,5.6834195760263865e-42,7.982912284127794e-40,7.776974900086783e-33,3.454308443348331e-63,7.781606730171895e-27,1.500818193744602e-67,4.726046771323528e-69,1.290221648718081e-29,3.067580242063616e-34,1.287494712466472e-73,6.927969945273356e-32,0.0012800883623611734,4.1722822080644154e-67,6.522238006333655e-34,-3.82235425927932e-23,-7.341440040998362e-23,-4.3908617006442164e-21,8.181027260093467e-69,2.158977402218568e-67,6.275841622346167e-23,6.518375814633925e-25,2.163410508829738e-31,7.414981106227658e-67,1.2441932984824985e-36,4.512019885611425e-36,-9.226671313838574e-50,-1.720532780773198e-49,-3.4062800246466555e-52,-4.674571110758482e-59,-7.904624178144113e-43,-1.2311307152767315e-45,-3.7525639109768535e-51,-7.48364307634025e-51,-1.0938430805627032e-46
6.331886625858189e-09,0.0005470875304427673,0.1557,0.0,0.00031247226138951447,0.6411111526453691,0.2019,4.799124996774267e-64,1.3630944036822036e-38,2.3110990015053804e-31,7.483342126219029e-61,2.4984608862081186e-30,1.0358496726398448e-52,1.7517972189383107e-05,1.6208087668060604e-31,5.845509901025104e-42,8.215553869053667e-40,7.957907161174498e-33,3.635459408437786e-63,7.914517753403221e-27,1.569875623965357e-67,4.974317966439865e-69,1.3188021780187058e-29,3.1355421079002754e-34,1.354370173523322e-73,7.107547725747095e-32,0.001280088368535209,4.3912437031397674e-67,6.692636882351485e-34,-1.8125862244325962e-23,-7.409006656230794e-23,-4.410283696667175e-21,8.558760452003583e-69,2.2734278129860273e-67,6.306860570780892e-23,6.589457975035269e-25,2.1870053705763613e-31,7.805352303989963e-67,1.2654804736032775e-36,4.589236915023568e-36,-1.1112307066373372e-49,-3.916299201877164e-49,-5.2264102089087376e-52,-1.049524369607303e-58,-8.779047769546386e-43,-1.2377275824823134e-45,-4.106998503811858e-51,-8.078298880424979e-51,-1.1005442011287915e-46
6.372703012272662e-09,0.0005470875304427673,0.1557,0.0,0.00031247225624697037,0.6411111526400306,0.2019,5.059454199310791e-64,1.4105568838197108e-38,2.365167262339973e-31,7.873487889624153e-61,2.569274793250295e-30,1.0831619873206514e-52,1.7517971797096443e-05,1.6666301151562132e-31,6.011191878026278e-42,8.453468985107407e-40,8.141920265915844e-33,3.8249296944019875e-63,8.048871523119849e-27,1.6416515121496293e-67,5.234010937300927e-69,1.3478301710439432e-29,3.2045975789702558e-34,1.4242543468332216e-73,7.290558753508293e-32,0.0012800883740700395,4.62026846960159e-67,6.86634592564181e-34,6.46404551381781e-23,-7.476622863580806e-23,-4.492373869224141e-21,8.951451430071718e-69,2.3932042223991994e-67,6.337859032067334e-23,6.660882559412892e-25,2.2107139099487025e-31,8.213728217051324e-67,1.2869989147593833e-36,4.6672939178114735e-36,-9.130721217290106e-50,-1.6844208113705463e-49,-3.0683918129763583e-52,-4.597025155095479e-59,-7.87602541154617e-43,-1.2442917965529683e-45,-3.7868838002620896e-51,-7.768475993868363e-51,-1.1072445726110832e-46
