Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50),CH3X(53),CH4(39),H(23),CH4X(405),CH2OX(174),CHOX(173),HCO(31)
260.37405294721407,0.0027079452504016393,0.1557,0.0,0.004556908003608211,0.6390476132621599,0.20189999999994318,1.0917599379888374e-20,5.698614488578478e-14,2.971819503489741e-23,-3.7817763887302727e-26,1.6971371329265583e-18,-1.0557011286674712e-30,0.00012037626118577433,3.6900643188781273e-16,3.363834555564649e-27,1.03676578378323e-17,4.650572261586777e-20,1.2259015048003379e-29,3.7572231001148093e-22,9.289513074108428e-41,4.515324136643028e-39,3.028968360406677e-23,4.291385840601872e-28,-9.776870634929e-42,3.700407485089256e-21,2.2735074247517298e-20,0.003292198607103732,1.2056060514929597e-28,1.4921349341571965e-30,3.067983892864881e-26,6.234988457121371e-22,5.413950901590861e-30,3.1712623870823834e-27,5.5944277210706994e-14,4.113835242158929e-22,1.421275130264625e-15,1.8907755066595597e-32,1.4305064418772332e-31,1.5141325646753916e-23
261.995252575793,0.0027079452504016393,0.1557,0.0,0.004552743092713991,0.6390433931421297,0.20189999999994282,1.0969194721090015e-20,5.734285026742642e-14,3.162315743874686e-23,-1.4569921527538045e-25,1.4768697272017913e-18,-3.761610851598472e-31,0.0001202658428988515,3.686120064332545e-16,3.381182023163049e-27,1.0423011947013665e-17,4.615620477165881e-20,1.2305434391338262e-29,3.7312083822516197e-22,9.32523306722939e-41,4.426753968996894e-39,2.9861027597301034e-23,4.230219996127844e-28,-5.788213814969145e-41,3.647741269450404e-21,2.279982537412004e-20,0.0032964739362760813,1.1982837162685456e-28,1.4825578808877963e-30,1.0905857346284094e-26,6.139642459680794e-22,5.379110709300176e-30,3.1881236691590785e-27,5.6293091528248347e-14,4.1137707325300623e-22,1.4288272392861735e-15,1.8776993564263533e-32,1.4206017275480366e-31,1.515493808390182e-23
263.61645220437197,0.0027079452504016393,0.1557,0.0,0.004548644716091073,0.6390392404386777,0.20189999999994246,1.101744741778503e-20,5.769917715349879e-14,4.83044446269211e-23,1.914351166791355e-25,2.2504065178989326e-18,2.0919295271607093e-30,0.00012015718924726011,3.6759609871813723e-16,3.398422408525444e-27,1.0478359669732198e-17,4.6053648027827443e-20,1.2350726019985932e-29,3.724912538417163e-22,9.28555498690534e-41,4.031675639520104e-39,2.9734927947896363e-23,4.2115077603117e-28,6.753677559658112e-41,3.631125371074429e-21,2.2867505777987918e-20,0.0033006809665529022,1.1911688306304897e-28,1.475344916529433e-30,-5.909881492771562e-26,6.110225579608767e-22,5.353111538629175e-30,3.204966757758813e-27,5.6640913974153974e-14,4.113707163931135e-22,1.4363712356374443e-15,1.874373234631216e-32,1.4182046793031826e-31,1.516835706439837e-23
265.2376518329509,0.0027079452504016393,0.1557,0.0,0.004544611810497013,0.6390351540744504,0.2018999999999421,1.1070276664953971e-20,5.805578677110418e-14,3.5256644682281667e-23,1.7366160375797078e-26,1.832827204639404e-18,-1.12510384559079e-31,0.0001200502720090766,3.674819799723668e-16,3.416702668691594e-27,1.0533762674079217e-17,4.661364870923084e-20,1.2397410448353952e-29,3.7678125671332157e-22,9.387423156384478e-41,4.528980445077348e-39,3.0378107217309376e-23,4.303729698224982e-28,1.2014312349214556e-41,3.710914637477651e-21,2.2930657627600817e-20,0.0033048207893984984,1.2051022922217774e-28,1.4917512524085791e-30,2.5077606263014618e-26,6.253013012914162e-22,5.4125384760677854e-30,3.221852462368652e-27,5.69899020084383e-14,4.1136445239313385e-22,1.4439342190254655e-15,1.8960516121103674e-32,1.4345382229081666e-31,1.5181584981174403e-23
266.69673149867197,0.0027079452504016393,0.1557,0.0,0.004541037308111487,0.6390315321901381,0.20189999999994176,1.1116393745507306e-20,5.837674706980186e-14,3.276999482687678e-23,-8.153485559401454e-26,1.6243616542780296e-18,-3.516217393746079e-31,0.00011995550816663102,3.6719678096394826e-16,3.432307411294944e-27,1.058366189847428e-17,4.6287088535949484e-20,1.243890741018398e-29,3.7407394531097324e-22,9.410351937160558e-41,4.373707452286617e-39,2.9936471163696165e-23,4.240715779443211e-28,-3.4813736087975e-41,3.65664642023531e-21,2.2988639315508458e-20,0.003308490055631132,1.1963643399334644e-28,1.4804236136858036e-30,-6.638411896784887e-27,6.154851020416721e-22,5.371344829953397e-30,3.2370552569896754e-27,5.730381775133513e-14,4.113588931708364e-22,1.4507435789833154e-15,1.8824434579682595e-32,1.4242305400820956e-31,1.5193328709490142e-23
268.155811164393,0.0027079452504016393,0.1557,0.0,0.0045375142384608365,0.6390279624205986,0.20189999999994143,1.1161347955494879e-20,5.869761523974937e-14,3.633226079072853e-23,9.928541431884146e-27,1.8396774805755094e-18,9.696703577301084e-32,0.00011986210838319186,3.6657517768511273e-16,3.448289845231209e-27,1.0633584620081554e-17,4.6479239553155246e-20,1.2479959160619142e-29,3.7576385944381845e-22,9.433082332097525e-41,4.397370117034857e-39,3.0176898900519485e-23,4.274910385505463e-28,3.2788532966405705e-42,3.6860348571981564e-21,2.3047446970677783e-20,0.0033121065250613095,1.2001840612652947e-28,1.4858670201316784e-30,-4.131553548413667e-27,6.207615699180592e-22,5.3911647215086476e-30,3.2522535011689874e-27,5.761730705558445e-14,4.113534072795522e-22,1.457550868003322e-15,1.8909189443668274e-32,1.430664635131493e-31,1.520492131706331e-23
269.61489083011406,0.0027079452504016393,0.1557,0.0,0.00453404186124835,0.6390244440157136,0.2018999999999411,1.1209160773391525e-20,5.901869370983099e-14,1.869307156462502e-23,-1.7650775865580106e-25,1.3686706815018732e-18,-3.0311029405228164e-30,0.00011977005301027339,3.664244115916171e-16,3.465466360606899e-27,1.0683557830309283e-17,4.767469210948686e-20,1.2521835606585351e-29,3.8526100638479346e-22,9.57456061387711e-41,5.195518129034853e-39,3.1631558006915444e-23,4.483032005437325e-28,-4.701561898098396e-41,3.865732013685795e-21,2.3103265734777766e-20,0.0033156709576314396,1.2265388786991175e-28,1.517917936154499e-30,1.331804385041613e-25,6.530384254763065e-22,5.5073464642239564e-30,3.267478214899135e-27,5.793146582408961e-14,4.1134799383926377e-22,1.464369880383754e-15,1.9388049412425583e-32,1.466823600152915e-31,1.5216364508805736e-23
271.0739704958351,0.0027079452504016393,0.1557,0.0,0.0045306194468461725,0.6390209762361684,0.20189999999994077,1.125399378231453e-20,5.933969466388318e-14,2.075093781999455e-23,-2.9365088619387268e-25,1.119599192244463e-18,-2.2356885968094104e-30,0.0001196793226829323,3.661279542439178e-16,3.4802759099227244e-27,1.07335494745945e-17,4.6526839008520125e-20,1.2562748304062085e-29,3.756719329610054e-22,9.54785260109479e-41,4.592139219113347e-39,3.0120807423041586e-23,4.267132019063652e-28,-1.1632489257218373e-40,3.6795447349756495e-21,2.3161886047145578e-20,0.00331918410233878,1.1975731733627124e-28,1.4805756405109153e-30,2.2374856542254748e-26,6.194873842594905e-22,5.3716919025294805e-30,3.2827093125772806e-27,5.824539819760762e-14,4.1134265197794265e-22,1.4711920985746253e-15,1.8905170400932394e-32,1.4303146387926568e-31,1.52276599770517e-23
272.53305016155616,0.0027079452504016393,0.1557,0.0,0.004527246276159269,0.6390175583532965,0.20189999999994043,1.1293009913757687e-20,5.966001659001556e-14,6.687807017754749e-23,3.182731028720022e-25,2.6297872990738584e-18,5.525383604368835e-30,0.00011958989831620802,3.647474564994917e-16,3.4937773560006995e-27,1.078349305384876e-17,4.455693992890223e-20,1.2601883829362556e-29,3.603034496519924e-22,9.345666360885964e-41,3.2974643118294716e-39,2.7711756990118257e-23,3.9222555376618707e-28,9.182403436245798e-41,3.381690533179229e-21,2.3226233906586414e-20,0.0033226466973931227,1.1597952118117163e-28,1.4361442705457605e-30,-2.0276486166977384e-25,5.659178210780812e-22,5.210897797031876e-30,3.297899473697674e-27,5.855758560594737e-14,4.113373808319145e-22,1.4779961659354329e-15,1.8129837089257873e-32,1.3718014396533084e-31,1.523880940107877e-23
273.9921298272772,0.0027079452504016393,0.1557,0.0,0.004523921640414371,0.639014189648925,0.2018999999999401,1.1342230890353084e-20,5.998090052696465e-14,3.7218192704966224e-23,6.467046972870882e-26,1.9650242925552996e-18,6.231912769690601e-32,0.00011950176109957065,3.6496993892115753e-16,3.512434341913374e-27,1.0833515215605034e-17,4.712195690634093e-20,1.264421063397875e-29,3.8118552300731485e-22,9.583251560111863e-41,4.7248939311245056e-39,3.0935002184578106e-23,4.383016256398808e-28,3.5129343848851094e-41,3.7791728632393e-21,2.3280805758114222e-20,0.0033260594703724655,1.2120017504696411e-28,1.50131309117655e-30,4.433616828325278e-26,6.374182667651191e-22,5.4472348558953065e-30,3.313153722638196e-27,5.887191003499406e-14,4.1133217954623176e-22,1.4848282820899886e-15,1.9181804286322477e-32,1.4513068074094964e-31,1.524981444727265e-23
275.30530152642615,0.0027079452504016393,0.1557,0.0,0.004520970388028334,0.639011199277376,0.20189999999993982,1.1383056858065082e-20,6.026972308043319e-14,3.2289367423008325e-23,-5.896296145118742e-26,1.672973914923111e-18,-5.563484245086993e-31,0.00011942352278910901,3.6483726176089307e-16,3.5260915859559164e-27,1.0878572887163607e-17,4.641388649185417e-20,1.2681098262752857e-29,3.7481423249648505e-22,9.590139441061246e-41,4.4270081992382594e-39,2.9926561860409076e-23,4.239003318421336e-28,-2.668739785937331e-41,3.655077236116835e-21,2.333283915874873e-20,0.003329088961075954,1.1925739088423178e-28,1.4748353800807796e-30,-1.2754212102514722e-26,6.150303553096189e-22,5.350884615221787e-30,3.3268863607033064e-27,5.915449400351582e-14,4.113275574189519e-22,1.4909793401849715e-15,1.88612075661521e-32,1.427049072706516e-31,1.5259596913025188e-23
276.4871560556602,0.0027079452504016393,0.1557,0.0,0.004518346974569877,0.639008541090456,0.20189999999993957,1.141808618902694e-20,6.052953886163242e-14,4.2713410719607625e-23,7.325522112080749e-26,2.0259279104207955e-18,1.1639858789622024e-30,0.00011935397586209092,3.642232631556679e-16,3.53888463496596e-27,1.0919137778545615e-17,4.6382062564586716e-20,1.2713655593898997e-29,3.751295397335378e-22,9.57846149824507e-41,4.315985654947577e-39,2.996081501394705e-23,4.243832616746e-28,2.3752056622492366e-41,3.659182512991652e-21,2.3380912572950622e-20,0.003331781921458675,1.1962604242880297e-28,1.4816329655274498e-30,-3.262289812642704e-26,6.157583041108314e-22,5.3758220923467524e-30,3.339232509478535e-27,5.940820646702954e-14,4.113234447932094e-22,1.4965093073893647e-15,1.887694919320724e-32,1.4282495578133178e-31,1.5268303277854322e-23
277.66901058489424,0.0027079452504016393,0.1557,0.0,0.004515754177872572,0.6390059139262658,0.20189999999993932,1.1455345252921603e-20,6.078949019713319e-14,3.3049977425768864e-23,-1.5145072089123731e-26,1.777807213749332e-18,-5.81236896397663e-31,0.00011928524087092906,3.640713264386225e-16,3.5525413955119465e-27,1.0959732045013203e-17,4.709859710860584e-20,1.2746881570704823e-29,3.8077904286766055e-22,9.667384909560381e-41,4.7248895339137416e-39,3.082080467360055e-23,4.3666309801445965e-28,9.242347757171688e-43,3.765042835071816e-21,2.3426766686439792e-20,0.003334443453143559,1.2075606709179096e-28,1.4949079985260473e-30,3.6830285092355475e-26,6.347966967850842e-22,5.423844917770373e-30,3.351601240622393e-27,5.966250655540301e-14,4.113193765086303e-22,1.5020492951821645e-15,1.9161256251872783e-32,1.4497591951335518e-31,1.5276917837001188e-23
278.8508651141283,0.0027079452504016393,0.1557,0.0,0.004513191640509493,0.6390033174226422,0.20189999999993907,1.1492275545553603e-20,6.104964271326615e-14,1.7756514286020496e-23,-3.573516513146186e-25,8.723709055566645e-19,-2.499921693203587e-30,0.00011921730833032883,3.643766355481506e-16,3.563302098692033e-27,1.1000367281167757e-17,4.4910282554284264e-20,1.2780071561603858e-29,3.6023782918534584e-22,9.64410187484906e-41,3.9982059443940255e-39,2.7609009202032254e-23,3.907828214058913e-28,-1.6501387628574743e-40,3.3696629577868536e-21,2.3473238714687503e-20,0.0033370739230365013,1.1500519078004543e-28,1.413584066976764e-30,-9.674107670362074e-26,5.635324501292786e-22,5.127864075693656e-30,3.364000039056019e-27,5.991745122265508e-14,4.113153521262359e-22,1.507603171385469e-15,1.812727391774629e-32,1.3715515995076903e-31,1.5285441451139472e-23
280.0327196433623,0.0027079452504016393,0.1557,0.0,0.004510659009239307,0.6390007512216518,0.20189999999993882,1.1526133199288266e-20,6.130923561737065e-14,4.182634049141274e-23,-5.9552505870925696e-27,1.8545209387281418e-18,1.2402368962864776e-30,0.00011915016886623654,3.633479899892395e-16,3.576764302068395e-27,1.104096794701942e-17,4.5543864271932264e-20,1.2812201197429271e-29,3.678280559257785e-22,9.60844344585301e-41,3.949720711937056e-39,2.877982412633824e-23,4.075185980925403e-28,-2.2700354052724275e-41,3.5138736620333074e-21,2.3522206119392406e-20,0.0033396736937578615,1.1771533580807092e-28,1.4565312093262554e-30,-1.046462813050776e-25,5.895027579177336e-22,5.2846196358909954e-30,3.376343703798975e-27,6.017052736364853e-14,4.113113712105634e-22,1.5131319728335111e-15,1.8509599591700305e-32,1.4004502514068005e-31,1.5293874975067146e-23
281.2145741725964,0.0027079452504016393,0.1557,0.0,0.0045081559349517,0.6389982149695425,0.20189999999993857,1.1562766320958208e-20,6.156900236753752e-14,3.8517294615538114e-23,7.407099729488934e-26,2.0158253591630224e-18,2.2048369239809523e-31,0.00011908381321439003,3.6296217912696043e-16,3.591531826734739e-27,1.1081598488084208e-17,4.7422777225868817e-20,1.284511279111934e-29,3.8383583986193216e-22,9.7402917996448e-41,4.832050910650958e-39,3.1248531056267576e-23,4.427580205192313e-28,4.0129328701751154e-41,3.81751026229572e-21,2.3568237987026892e-20,0.0033422431236922075,1.2138994122218454e-28,1.503931634609829e-30,5.0424402353448574e-26,6.441885715225723e-22,5.456651336055354e-30,3.388716455818943e-27,6.042440733727255e-14,4.1130743332989557e-22,1.5186736519825972e-15,1.9314855025099956e-32,1.4613974920243406e-31,1.5302219257977055e-23
282.3964287018304,0.0027079452504016393,0.1557,0.0,0.004505682072602201,0.638995708316694,0.20189999999993832,1.159888634152182e-20,6.182892580999776e-14,3.030165034023504e-23,-9.321366183315131e-26,1.5604787641670061e-18,-8.57787793392292e-31,0.00011901823221853588,3.630370371440822e-16,3.6035766971725535e-27,1.1122263249063913e-17,4.6526003030583154e-20,1.2877839828509462e-29,3.751454736656891e-22,9.746663187504267e-41,4.5726940383495695e-39,2.9881905532940975e-23,4.232460545819453e-28,-3.7815708543675977e-41,3.649452482407138e-21,2.361470612703593e-20,0.0033447825670376175,1.193192054509528e-28,1.4741067676361233e-30,1.499450904781817e-27,6.138683301749169e-22,5.348151413157688e-30,3.4011170244906235e-27,6.067889185085248e-14,4.1130353805569127e-22,1.5242281860172476e-15,1.887765140333109e-32,1.4283102238698385e-31,1.5310475143417695e-23
283.46009777814106,0.0027079452504016393,0.1557,0.0,0.00450348029076119,0.6389934773508296,0.2018999999999381,1.1630555279083922e-20,6.206267624124694e-14,3.619146100617625e-23,-8.916145206635592e-27,1.8348190506095363e-18,2.4294428933657275e-34,0.00011895986417175737,3.625975319249464e-16,3.615464961846078e-27,1.115886357619816e-17,4.675330894849212e-20,1.2906989773753642e-29,3.7810085543196293e-22,9.749842563259412e-41,4.4748975746063946e-39,3.032956671849936e-23,4.296350627781954e-28,-7.197545987849288e-42,3.704409728325284e-21,2.3657158689367583e-20,0.003347042716924809,1.1980746413188754e-28,1.4837154688456952e-30,-1.813670477584797e-26,6.23771157840434e-22,5.3832323469148675e-30,3.412261125284138e-27,6.090724785985324e-14,4.1130006838612085e-22,1.5292197775647963e-15,1.9026303118689494e-32,1.4395623974573093e-31,1.5317830552967692e-23
284.5237668544517,0.0027079452504016393,0.1557,0.0,0.004501301648477088,0.6389912698313315,0.20189999999993788,1.166264001882814e-20,6.229650527992262e-14,3.634027946225815e-23,1.0958006773401535e-26,1.8533738194469513e-18,-9.403755487201955e-33,0.0001189021097416508,3.6233266015345596e-16,3.6273011819681685e-27,1.119548741667748e-17,4.7010882866794893e-20,1.293633003462808e-29,3.7985219978688004e-22,9.79292191033064e-41,4.6990703416690044e-39,3.058655569030962e-23,4.333015567893761e-28,8.550412291611086e-42,3.736057015694894e-21,2.3699456361545783e-20,0.0033492791136373857,1.203872905301853e-28,1.489603277815104e-30,2.0787864770614592e-26,6.294405313626719e-22,5.404521245653071e-30,3.423417457899769e-27,6.113585163258588e-14,4.1129663257613736e-22,1.5342168700468269e-15,1.9114383334909326e-32,1.446230378877895e-31,1.5325115645960042e-23
285.58743593076235,0.0027079452504016393,0.1557,0.0,0.004499145902500487,0.6389890855117203,0.20189999999993766,1.169455773267118e-20,6.253033934834522e-14,3.604840138442927e-23,-5.889094019868728e-27,1.822409696755314e-18,-1.896332033097634e-32,0.00011884496247353673,3.6211262426994256e-16,3.638714695686234e-27,1.1232128279851297e-17,4.674988691802411e-20,1.2965522684997993e-29,3.778444919670308e-22,9.80105849318102e-41,4.5713482484264114e-39,3.026219987513155e-23,4.286693540519804e-28,-3.2316334269494935e-42,3.696104082551507e-21,2.3741565767799632e-20,0.0033514920068817115,1.1971651457049589e-28,1.4817990348913364e-30,-4.34091029928181e-27,6.222297597419089e-22,5.376210759098681e-30,3.434580929735096e-27,6.13645020182054e-14,4.1129323032059074e-22,1.5392172317220967e-15,1.9013362508296734e-32,1.4385863319493295e-31,1.5332331025348533e-23
286.651105007073,0.0027079452504016393,0.1557,0.0,0.004497012812137866,0.6389869241481099,0.20189999999993744,1.172629132873738e-20,6.276414142972527e-14,3.6560257157405756e-23,7.953349423682609e-28,1.8554462852028026e-18,3.219547251133708e-32,0.00011878841598064524,3.6185762928893494e-16,3.650498243891904e-27,1.1268780796951172e-17,4.688991926212318e-20,1.2994552862103624e-29,3.7909737688774336e-22,9.822355176499968e-41,4.576810994880925e-39,3.044336490553911e-23,4.31252361478975e-28,-7.24448917811668e-43,3.718349900956123e-21,2.378346349536181e-20,0.0033536816437376225,1.1997437779014029e-28,1.4852612071721158e-30,-5.2469049346898266e-27,6.262198495771037e-22,5.38877679985508e-30,3.445746753043281e-27,6.15930844549281e-14,4.1128986131659415e-22,1.544218607498871e-15,1.9076339030489978e-32,1.4433565037011353e-31,1.5339477290325657e-23
287.71477408338365,0.0027079452504016393,0.1557,0.0,0.004494902139226955,0.6389847854991794,0.2018999999999372,1.1758046368269558e-20,6.299795513743703e-14,3.626388335775919e-23,1.754038004642458e-27,1.8419896430854445e-18,-1.7517856724211186e-32,0.00011873246394345795,3.6163471655395817e-16,3.662172545312632e-27,1.1305451012426624e-17,4.693143438202486e-20,1.3023612978052998e-29,3.7925695507833676e-22,9.850656563984938e-41,4.641946902432298e-39,3.0454525162899997e-23,4.314095025955437e-28,1.6247255536724797e-42,3.719714882824761e-21,2.3825437764531184e-20,0.0033558482686860667,1.2001540805607043e-28,1.4852724151877846e-30,4.605626342524943e-27,6.264430157332189e-22,5.3887871054486844e-30,3.4569188790886294e-27,6.182170776713675e-14,4.1128652526350774e-22,1.5492228342430058e-15,1.9084340519686192e-32,1.4439640737703878e-31,1.5346555036292028e-23
