Time (s),Volume (m^3),N2,Ne,X(1),H2(2),CO(3),CO2(4),H2O(5),CH2O(6),HCOOH(7),CH3OH(8),HCOOCH3(9),H*(10),O*(11),OH*(12),H2O*(13),CO*(14),CO2*(15),HCO*(16),HCOO*(17),COOH*(18),CH2O*(19),CH3O*(20),CH3O2*(21),CH3OH*(22),CO2X(49),H2X(48),COX(58),CHOX2(59),SX(51),CH3OX(44),CH2OX2(50)
0.00011203627939127969,0.0005367589272267694,0.0915567593028733,0.0,2.7252448320831813e-05,0.45154195483933446,1.6450393648337085e-33,0.45612507128770396,7.849601598916885e-15,1.228421455535061e-17,1.2021682986355895e-14,8.432386726173312e-16,1.168602439468187e-26,1.3469343006456658e-06,1.3462633746495008e-10,6.854162044299755e-22,5.3690674349733305e-20,1.346331650839689e-10,1.5990589147215084e-11,1.3511654320640608e-16,2.4724313150668483e-22,1.2164921899876018e-20,9.875225273826937e-19,2.145938974297861e-23,5.901766421356158e-31,3.0391360335134195e-17,0.0007755409026860313,4.95936233236321e-11,1.1242906428562593e-20,2.0219385310447152e-25,1.9577503909141698e-17,4.582140226598245e-21,8.456227493376894e-27
0.00011551863200024283,0.0005367589272267694,0.0915567593028733,0.0,2.7252448256979288e-05,0.45154195483779563,1.7469952243810386e-33,0.4561250712884396,8.289044820790743e-15,1.2770776042387132e-17,1.2388498650854143e-14,8.752516759847292e-16,1.217534663318157e-26,1.3469342974874647e-06,1.3752228770419823e-10,7.011649068204811e-22,5.62729196770484e-20,1.375295209322809e-10,1.5990589111766814e-11,1.3535331492265824e-16,2.472431202483126e-22,1.2164920892336363e-20,9.893713895408374e-19,2.1499950470432928e-23,6.0818535595565525e-31,3.148979056434521e-17,0.0007755408990536303,5.1133127009585315e-11,1.1484774426674703e-20,2.0620384840402207e-25,2.0201151421801036e-17,4.7532540248671564e-21,8.656628233857348e-27
0.00011900098460920597,0.0005367589272267694,0.0915567593028733,0.0,2.7252448194639604e-05,0.45154195483625675,1.8520152971964935e-33,0.456125071289176,8.73726647311746e-15,1.325894592774312e-17,1.2755314215607787e-14,9.072948825318231e-16,1.2665346362544989e-26,1.346934294404035e-06,1.4033133962670835e-10,7.1694236650760085e-22,5.890289153832338e-20,1.4033898704490703e-10,1.599058907718628e-11,1.3575752925849955e-16,2.4724310932438444e-22,1.2164919914848286e-20,9.924519820414429e-19,2.1567267621219357e-23,6.261940866515959e-31,3.258527784288159e-17,0.0007755408955073299,5.267263066250971e-11,1.171938646208842e-20,2.1011575849157832e-25,2.082479863650044e-17,4.924627478508136e-21,8.85394522253846e-27
0.0001224833372181691,0.0005367589272267694,0.0915567593028733,0.0,2.7252448133796902e-05,0.45154195483471793,1.960099582451671e-33,0.4561250712899132,9.194190159817091e-15,1.374967307919242e-17,1.3122129681370985e-14,9.394454257126285e-16,1.3158881389577614e-26,1.3469342913945936e-06,1.4305440496639994e-10,7.317906701021944e-22,6.156731735100703e-20,1.4306247527444303e-10,1.5990589043461196e-11,1.3605459546335439e-16,2.472430987313231e-22,1.2164918967091579e-20,9.947186750188173e-19,2.1616908108332002e-23,6.442028328102125e-31,3.3680759153182894e-17,0.000775540892046226,5.4212134282489757e-11,1.194681868156454e-20,2.1389589103373197e-25,2.1448445709965683e-17,5.096508638506566e-21,9.04717253207141e-27
0.00012596568982713226,0.0005367589272267694,0.0915567593028733,0.0,2.7252448074433113e-05,0.451541954833179,2.0712480793246716e-33,0.45612507129065116,9.659672454329329e-15,1.4242663229803012e-17,1.3488945048993076e-14,9.716851754925783e-16,1.365525447333369e-26,1.3469342884582468e-06,1.4569252320858068e-10,7.46628109814542e-22,6.427775796502137e-20,1.4570102508844966e-10,1.5990589010578236e-11,1.3613886526173008e-16,2.472430884650995e-22,1.2164918048704893e-20,9.954669370444826e-19,2.1633568908096808e-23,6.622115917622403e-31,3.477554700683859e-17,0.000775540888669289,5.575163786960972e-11,1.2167157888714303e-20,2.1753222921892604e-25,2.207209269339713e-17,5.268745624895e-21,9.235866240389742e-27
0.0001294480424360954,0.0005367589272267694,0.0915567593028733,0.0,2.7252448016528105e-05,0.45154195483164,2.185460786999248e-33,0.4561250712913899,1.0133286112323237e-14,1.4737061577342094e-17,1.385576031943639e-14,1.0039514440817419e-15,1.4152233361263323e-26,1.3469342855939998e-06,1.4824685062214542e-10,7.602837651914584e-22,6.701617335380962e-20,1.4825579216708264e-10,1.5990588978523114e-11,1.3623656112792262e-16,2.472430785212626e-22,1.216491715929254e-20,9.96241237889895e-19,2.1650800764544246e-23,6.8022036137548775e-31,3.5867265785575174e-17,0.0007755408853753734,5.729114142395298e-11,1.2380500591835561e-20,2.210551508464136e-25,2.2695739513355948e-17,5.4411249288049246e-21,9.420933411871873e-27
0.00013293039504505856,0.0005367589272267694,0.0915567593028733,0.0,2.7252447960059945e-05,0.45154195483010096,2.302737704666535e-33,0.4561250712921294,1.061474808898431e-14,1.523257237563317e-17,1.4222575493628445e-14,1.036224753372822e-15,1.4649140089731005e-26,1.3469342828007685e-06,1.507186488530318e-10,7.743349458724709e-22,6.980223689521956e-20,1.5072803785196215e-10,1.599058894728073e-11,1.363891147375691e-16,2.4724306889495892e-22,1.216491629841905e-20,9.974965579886845e-19,2.1678477512794957e-23,6.9822914057338146e-31,3.695518860883269e-17,0.0007755408821632292,5.883064494560138e-11,1.2586952122742988e-20,2.2447166185651038e-25,2.3319386118500812e-17,5.6135818491794995e-21,9.602569970360078e-27
0.0001364127476540217,0.0005367589272267694,0.0915567593028733,0.0,2.7252447905005013e-05,0.45154195482856185,2.423078831525923e-33,0.4561250712928697,1.1103693030787544e-14,1.5729631494862388e-17,1.458939057240281e-14,1.0685410059168495e-15,1.5147344252890537e-26,1.3469342800773856e-06,1.531092744449366e-10,7.867935849181383e-22,7.260725624041896e-20,1.5311911821328361e-10,1.599058891683524e-11,1.3666629942909597e-16,2.472430595809471e-22,1.2164915465616666e-20,9.99561603533673e-19,2.1723749310892186e-23,7.162379277196915e-31,3.8040692166241354e-17,0.0007755408790315124,6.037014843463511e-11,1.2786625723816178e-20,2.277925051916528e-25,2.3943032537700562e-17,5.786330924615081e-21,9.781196033299233e-27
0.00013989510026298486,0.0005367589272267694,0.0915567593028733,0.0,2.7252447851338238e-05,0.4515419548270228,2.5464841667842333e-33,0.45612507129361063,1.1600150632159755e-14,1.6228426422196593e-17,1.49562055565657e-14,1.100919400166938e-15,1.564746643107036e-26,1.3469342774226126e-06,1.5542016797990614e-10,8.007191053140989e-22,7.547251629619268e-20,1.5543047414564296e-10,1.5990588887170166e-11,1.3676705643922862e-16,2.4724305057364553e-22,1.2164914660381766e-20,1.0005154449773062e-18,2.174487773039779e-23,7.342467214134963e-31,3.912451445347124e-17,0.0007755408759787954,6.190965189113329e-11,1.2979641720871501e-20,2.309813470756479e-25,2.456667881241939e-17,5.959326540549199e-21,9.955614335734347e-27
0.000143377452871948,0.0005367589272267694,0.0915567593028733,0.0,2.7252447799033256e-05,0.45154195482548365,2.6729537096548147e-33,0.4561250712943523,1.210357339543058e-14,1.672884064439621e-17,1.5323020446950833e-14,1.1333526444203045e-15,1.614933988062354e-26,1.346934274835146e-06,1.5765284503345604e-10,8.112093970588927e-22,7.83291665839274e-20,1.5766362037785556e-10,1.599058885826849e-11,1.369963854365875e-16,2.4724304186722074e-22,1.2164913882195895e-20,1.0021200266167631e-18,2.1780157427257945e-23,7.52255519452762e-31,4.02063839873799e-17,0.0007755408730035769,6.344915531517352e-11,1.3166126605527936e-20,2.340790841148589e-25,2.5190324940996643e-17,6.132661491186065e-21,1.0127185216134153e-26
0.00014685980548091116,0.0005367589272267694,0.0915567593028733,0.0,2.7252447748062577e-05,0.45154195482394444,2.8024874593575742e-33,0.4561250712950947,1.2614264597111668e-14,1.7230248881076727e-17,1.5689835244396844e-14,1.1657992694585019e-15,1.665140040693878e-26,1.346934272313626e-06,1.5980888512634823e-10,8.262279368619469e-22,8.128589523766019e-20,1.5982013728135832e-10,1.5990588830112766e-11,1.3685392408745798e-16,2.472430334555553e-22,1.216491313050369e-20,1.0014815797436401e-18,2.1766693089441908e-23,7.70264321764e-31,4.1284736202856107e-17,0.0007755408701042917,6.498865870683231e-11,1.3346212350957101e-20,2.370242101719897e-25,2.581397090056269e-17,6.305897910913349e-21,1.0293755074906285e-26
0.0001503421580898743,0.0005367589272267694,0.0915567593028733,0.0,2.72524476983977e-05,0.45154195482240517,2.9350854151193237e-33,0.45612507129583774,1.3130884981242853e-14,1.773300691802726e-17,1.6056649949706867e-14,1.1982831054737826e-15,1.7154821946914897e-26,1.346934269856647e-06,1.6188992502683878e-10,8.320374882541041e-22,8.415080560512668e-20,1.6190165918372207e-10,1.5990588802685127e-11,1.3740889145138007e-16,2.4724302533242267e-22,1.2164912404758816e-20,1.0050873782681898e-18,2.1845463505895655e-23,7.882731249963775e-31,4.2360486255953384e-17,0.0007755408672793186,6.652816206618377e-11,1.3520035436288854e-20,2.3995504322279033e-25,2.6437616686759902e-17,6.4796555785137744e-21,1.046002567659567e-26
0.00015382451069883746,0.0005367589272267694,0.0915567593028733,0.0,2.725244765000942e-05,0.45154195482086595,3.070747576173692e-33,0.4561250712965815,1.3655182635064078e-14,1.8236396696399327e-17,1.6423464563648323e-14,1.230763744540583e-15,1.7658039958010742e-26,1.3469342674627606e-06,1.6389764527712738e-10,8.535049614203366e-22,8.726762502603909e-20,1.6390987035783773e-10,1.599058877596752e-11,1.3673401674084653e-16,2.472430174911876e-22,1.21649117043448e-20,1.0012759852002412e-18,2.176304453166203e-23,8.062819318814905e-31,4.343211654779692e-17,0.0007755408645269916,6.806766539330161e-11,1.3687736511067787e-20,2.4262862692146724e-25,2.70612623135536e-17,6.65283423874502e-21,1.0617725812454503e-26
0.00015730686330780061,0.0005367589272267694,0.0915567593028733,0.0,2.7252447602867605e-05,0.45154195481932663,3.209473941760716e-33,0.4561250712973259,1.4183132177659295e-14,1.874222062367817e-17,1.6790279086975617e-14,1.2633596000399327e-15,1.8166915866940943e-26,1.3469342651304868e-06,1.6583377078303926e-10,8.443252620019599e-22,8.9992129276046e-20,1.6584648788434055e-10,1.599058874994149e-11,1.384801373826549e-16,2.4724300992552394e-22,1.2164911028732229e-20,1.0121835511579239e-18,2.2000493110714878e-23,8.242907331423816e-31,4.4504124358376654e-17,0.0007755408618456034,6.96071686882555e-11,1.3849458965278994e-20,2.455119380624669e-25,2.768490778984253e-17,6.827746073514724e-21,1.0782810071606549e-26
0.00016044098065586744,0.0005367589272267694,0.0915567593028733,0.0,2.7252447561480735e-05,0.4515419548179412,3.336947565041303e-33,0.4561250712979963,1.4663599804714832e-14,1.92021960765103e-17,1.712041208111532e-14,1.2930092958813618e-15,1.8634983217566907e-26,1.3469342630828712e-06,1.6751651525460463e-10,8.754077626518027e-22,9.300172528529697e-20,1.6752968067921714e-10,1.599058872709423e-11,1.3953291668750138e-16,2.4724300334641715e-22,1.2164910441339106e-20,1.0219792525052627e-18,2.2213525155243282e-23,8.40498669408279e-31,4.547738619014192e-17,0.0007755408594915741,7.099272162627135e-11,1.3990018505075013e-20,2.4795878320741116e-25,2.8246188586343784e-17,6.986911574567913e-21,1.0927038791522223e-26
0.0001632616862691276,0.0005367589272267694,0.0915567593028733,0.0,2.725244752505611e-05,0.4515419548166944,3.453795939870028e-33,0.45612507129860014,1.5102773875955497e-14,1.961632507666785e-17,1.7417531714047406e-14,1.319691161510488e-15,1.905406337971779e-26,1.3469342612807269e-06,1.6898367973518069e-10,8.810555074105668e-22,9.544682403084616e-20,1.6899725814461463e-10,1.599058870698671e-11,1.3776725276784896e-16,2.4724299760659856e-22,1.2164909928993535e-20,1.0094339864742365e-18,2.194139183797347e-23,8.550858192005391e-31,4.635043016882259e-17,0.0007755408574198177,7.223971924830124e-11,1.411257250619355e-20,2.497506684014164e-25,2.875134119280554e-17,7.128412756513638e-21,1.1043060726068607e-26
0.00016608239188238775,0.0005367589272267694,0.0915567593028733,0.0,2.725244748939444e-05,0.45154195481544745,3.572654737961504e-33,0.4561250712992044,1.5544616523100834e-14,2.0029105252404194e-17,1.7714651288827618e-14,1.3462360787983592e-15,1.9468439603382886e-26,1.3469342595163e-06,1.7040701815153536e-10,8.459210378622599e-22,9.735796625835485e-20,1.7042101119808736e-10,1.599058868729994e-11,1.3715963992947232e-16,2.472429920352844e-22,1.2164909431823925e-20,1.0010026814477762e-18,2.1758890483781742e-23,8.696729396592519e-31,4.7215650606284516e-17,0.0007755408553914856,7.348671684935037e-11,1.4231466831658597e-20,2.5162971207317766e-25,2.925649369691613e-17,7.269424308870252e-21,1.1161833696358557e-26
0.0001689030974956479,0.0005367589272267694,0.0915567593028733,0.0,2.725244745447943e-05,0.45154195481420056,3.693523958923524e-33,0.456125071299809,1.598818398298023e-14,2.0442759872455818e-17,1.8011770805822867e-14,1.3727986068218723e-15,1.9884069483005592e-26,1.3469342577887595e-06,1.7178748756005234e-10,8.919708200050908e-22,1.0036948632782745e-19,1.7180189512180912e-10,1.5990588668024262e-11,1.3836293777905366e-16,2.4724298662953778e-22,1.2164908949511294e-20,1.0125849470253506e-18,2.201056984219838e-23,8.842600721840005e-31,4.8078922564150927e-17,0.0007755408534056297,7.47337144294525e-11,1.4346781254991106e-20,2.536803122084047e-25,2.976164610193435e-17,7.412253287900942e-21,1.128649659293292e-26
0.00017144173254758204,0.0005367589272267694,0.0915567593028733,0.0,2.7252447423680268e-05,0.4515419548130783,3.8040251690214685e-33,0.4561250713003535,1.6391281201241326e-14,2.081608347301249e-17,1.8279178322011625e-14,1.396766383605734e-15,2.0259928227739162e-26,1.346934256264837e-06,1.7299404726153965e-10,9.053313206342198e-22,1.0272374309514844e-19,1.7300883269295136e-10,1.599058865101936e-11,1.3847154217810302e-16,2.472429819019686e-22,1.216490852781327e-20,1.014935365625617e-18,2.206187615747129e-23,8.973884962900803e-31,4.8855977304639636e-17,0.000775540851653893,7.585601223366324e-11,1.4447569820133375e-20,2.553525794399429e-25,3.021628318204175e-17,7.540475051725309e-21,1.1393002418406023e-26
0.00017398036759951619,0.0005367589272267694,0.0915567593028733,0.0,2.7252447393459955e-05,0.45154195481195597,3.916154821046344e-33,0.45612507130089835,1.6798043465048158e-14,2.1188509971857513e-17,1.8546585791946036e-14,1.4206525024792706e-15,2.0632663523417183e-26,1.3469342547695285e-06,1.7416735768288704e-10,9.004510357300686e-22,1.0485227478512778e-19,1.74182525583721e-10,1.5990588634332188e-11,1.377422413120057e-16,2.4724297730202377e-22,1.2164908117597257e-20,1.0085003991047083e-18,2.19225062242868e-23,9.105169076084105e-31,4.9627843634942257e-17,0.0007755408499350996,7.697831002095933e-11,1.454558219843267e-20,2.568725308193511e-25,3.067092018168489e-17,7.667502085335082e-21,1.1494262651408513e-26
0.00017651900265145033,0.0005367589272267694,0.0915567593028733,0.0,2.725244736380642e-05,0.4515419548108337,4.02991291471724e-33,0.45612507130144336,1.7207132962399748e-14,2.1560139226649202e-17,1.8813993215878402e-14,1.4444536014607235e-15,2.10026000790555e-26,1.3469342533022288e-06,1.7530811974707843e-10,9.15814611734132e-22,1.0726521567990298e-19,1.75323672117932e-10,1.5990588617955686e-11,1.374274066109392e-16,2.472429728274053e-22,1.216490771864381e-20,1.0059117972444022e-18,2.1866550886451548e-23,9.236453030491485e-31,5.039439750526974e-17,0.0007755408482485564,7.810060779136403e-11,1.4640876705481223e-20,2.584005068672207e-25,3.112555710115859e-17,7.794390922084006e-21,1.1595685597804812e-26
0.00017905763770338447,0.0005367589272267694,0.0915567593028733,0.0,2.725244733470746e-05,0.45154195480971143,4.145299449754771e-33,0.4561250713019888,1.7618598761724505e-14,2.1930941473069273e-17,1.9081400594055425e-14,1.4681684156003877e-15,2.1369728563702257e-26,1.3469342518623389e-06,1.7641703180065618e-10,9.272634819640245e-22,1.0963896041950064e-19,1.764329708133914e-10,1.5990588601882784e-11,1.3740595084180924e-16,2.4724296847527496e-22,1.2164907330709267e-20,1.0070565434670485e-18,2.1891649577510158e-23,9.367737038416445e-31,5.1155607123702666e-17,0.0007755408465935707,7.92229055449004e-11,1.4733511672886863e-20,2.5992205739515766e-25,3.1580193941046786e-17,7.921159200867486e-21,1.1696781053686005e-26
0.00018159627275531862,0.0005367589272267694,0.0915567593028733,0.0,2.7252447306150855e-05,0.45154195480858905,4.262314425881039e-33,0.4561250713025345,1.8031807642881172e-14,2.2303178829595222e-17,1.9348807926718464e-14,1.4919696550635095e-15,2.1739785758512673e-26,1.3469342504492607e-06,1.774947904293239e-10,9.116859886695222e-22,1.1165887199842285e-19,1.7751111706056695e-10,1.5990588586106392e-11,1.380581298895224e-16,2.472429642429014e-22,1.2164906953559832e-20,1.0111958715752237e-18,2.1982004614811896e-23,9.499021040311989e-31,5.191802103477836e-17,0.000775540844969453,8.03452032815905e-11,1.4823545171166327e-20,2.6148653051813472e-25,3.203483070204979e-17,8.04859563726773e-21,1.179951382335397e-26
0.00018413490780725276,0.0005367589272267694,0.0915567593028733,0.0,2.7252447278124704e-05,0.4515419548074667,4.3809578428196e-33,0.45612507130308044,1.8448230843786964e-14,2.267566557973448e-17,1.961621521410358e-14,1.5157768767803192e-15,2.2109862312812208e-26,1.3469342490623958e-06,1.7854208685296462e-10,9.208593645423984e-22,1.14028012854376e-19,1.7855880509435213e-10,1.5990588570619642e-11,1.3793505390720073e-16,2.4724296012765544e-22,1.2164906586929826e-20,1.0094224409444544e-18,2.1943844997646108e-23,9.630304912757728e-31,5.267860042263117e-17,0.0007755408433755177,8.146750100145696e-11,1.4911035174092595e-20,2.629104898249003e-25,3.248946738470838e-17,8.17557166598449e-21,1.1897552390730867e-26
0.0001866735428591869,0.0005367589272267694,0.0915567593028733,0.0,2.7252447250616973e-05,0.4515419548063444,4.5012297002954345e-33,0.4561250713036267,1.8867167878265656e-14,2.3047910008622484e-17,1.9883622456441613e-14,1.5395474498090781e-15,2.247864681125101e-26,1.3469342477011525e-06,1.795596103820815e-10,9.33532962368157e-22,1.1645835854343966e-19,1.7957672289269595e-10,1.5990588555415635e-11,1.3770649376044936e-16,2.4724295612688257e-22,1.2164906230593186e-20,1.0084504451201218e-18,2.1922957226116773e-23,9.76158876244489e-31,5.34357340837059e-17,0.0007755408418110818,8.258979870452132e-11,1.4996039133218053e-20,2.6428011783820094e-25,3.294410398944262e-17,8.302451988589229e-21,1.1993730301960641e-26
0.00018921217791112105,0.0005367589272267694,0.0915567593028733,0.0,2.7252447223615724e-05,0.45154195480522197,4.6231299980350886e-33,0.4561250713041732,1.9287906964664087e-14,2.3420914860280166e-17,2.0151029653957618e-14,1.5633562015538644e-15,2.2848684077768227e-26,1.346934246364944e-06,1.8054804464625258e-10,9.372267771933402e-22,1.187776367809544e-19,1.805655527282832e-10,1.5990588540487536e-11,1.3793635767274397e-16,2.47242952237978e-22,1.2164905884323902e-20,1.0102905923299275e-18,2.1963248079537357e-23,9.892872558772688e-31,5.419225665725708e-17,0.0007755408402754688,8.37120963908043e-11,1.5078614023645974e-20,2.6566811684604634e-25,3.3398740516617435e-17,8.429753345436936e-21,1.2090628662501384e-26
